UDD,AUDD,NRMA,AKTIV,ORD
0,0,0,1,0
1,1,0,1,0
2,2,0,1,0
141,141,0,0,0
144,144,0,0,0
145,145,0,0,0
146,146,0,0,0
148,148,0,0,0
150,150,0,0,0
151,151,0,0,0
152,152,0,0,0
153,153,0,0,0
154,154,0,0,0
155,155,0,0,0
156,156,0,0,0
159,159,0,0,0
161,161,0,0,0
162,162,0,0,0
163,163,0,0,0
164,164,0,0,0
165,165,0,0,0
167,167,0,0,0
170,170,0,0,0
171,171,0,0,0
172,172,0,0,0
173,173,0,0,0
174,174,0,0,0
175,175,0,0,0
176,176,0,0,0
177,177,0,0,0
179,179,0,0,0
200,200,72,1,0
205,205,24,1,0
210,210,24,1,0
215,215,36,1,0
220,220,0,1,0
239,239,0,1,0
253,253,0,1,0
254,254,0,1,0
255,255,0,1,0
258,258,0,1,0
260,260,0,1,0
275,275,0,1,0
280,280,0,1,0
285,285,0,1,0
290,290,0,1,0
299,299,0,1,8
300,300,48,1,0
320,320,18,1,0
339,339,36,1,0
353,353,44,1,0
354,354,48,1,0
355,355,48,1,0
358,358,36,1,0
360,360,42,1,0
375,375,40,1,0
380,380,40,1,0
385,385,36,1,0
390,390,30,1,0
400,400,24,1,0
425,425,24,1,0
430,430,36,1,0
439,439,24,1,0
459,459,24,1,0
475,475,24,1,0
480,480,24,1,0
485,485,24,1,0
490,490,24,1,0
495,495,24,1,0
500,500,42,1,0
520,520,36,1,0
525,525,42,1,0
530,530,42,1,0
539,539,36,1,0
545,545,48,1,0
559,559,42,1,0
575,575,42,1,0
580,580,57,1,0
585,585,36,1,0
590,590,48,1,0
595,595,30,1,0
600,600,60,1,0
620,620,60,1,0
625,625,60,1,0
630,630,60,1,0
639,639,60,1,0
645,645,60,1,0
659,659,60,1,0
675,675,60,1,0
680,680,60,1,0
690,690,60,1,0
695,695,49,1,0
700,700,36,1,0
702,702,36,1,0
703,703,36,1,0
704,704,36,1,0
705,705,36,1,0
706,706,36,1,0
707,707,36,1,0
708,708,36,1,0
709,709,36,1,0
720,720,36,1,0
721,721,36,1,0
722,722,36,1,0
723,723,36,1,0
724,724,36,1,0
725,725,36,1,0
726,726,36,1,0
728,728,36,1,0
729,729,36,1,0
800,800,24,1,1
802,802,36,1,1
803,803,60,1,1
805,805,12,1,1
806,806,24,1,1
806,807,12,1,2
806,5904,24,0,1
810,810,42,1,1
811,811,24,1,1
812,812,12,1,1
815,815,42,1,1
816,816,36,1,1
820,820,24,1,1
825,825,24,1,1
835,835,18,1,1
840,840,36,1,1
845,845,36,1,1
850,850,18,1,1
990,990,0,0,8
1006,1006,12,0,0
1007,1007,12,0,0
1008,1008,12,0,0
1009,1009,12,0,0
1010,1010,12,0,0
1011,1011,12,0,0
1021,1021,12,0,0
1022,1022,12,0,0
1023,1023,12,0,0
1031,1031,12,0,0
1032,1032,12,0,0
1040,1040,12,0,0
1041,1041,12,0,0
1042,1042,12,0,0
1049,1049,12,0,0
1051,1051,12,0,0
1052,1052,12,0,0
1061,1061,12,0,0
1062,1062,12,0,0
1064,1064,12,0,0
1069,1069,12,0,0
1070,1070,12,0,0
1071,1071,12,0,0
1072,1072,12,0,0
1073,1073,12,0,0
1080,1080,12,0,0
1081,1081,12,0,0
1082,1082,12,0,0
1083,1083,12,0,0
1084,1084,12,0,0
1090,1090,0,1,0
1095,1095,0,1,0
1097,1097,12,0,0
1098,1098,12,0,0
1099,1099,0,1,0
1100,1100,12,0,0
1101,1101,12,1,0
1102,1102,12,1,0
1103,1103,12,1,0
1104,1104,12,1,0
1105,1105,12,1,0
1106,1006,12,0,0
1106,1106,12,1,0
1107,1007,12,0,0
1107,1107,12,1,0
1108,1008,12,0,0
1108,1108,12,1,0
1109,1009,12,0,0
1109,1109,12,1,0
1110,1010,12,0,0
1110,1110,12,1,0
1111,1011,12,0,0
1111,1111,12,1,0
1114,1100,12,1,1
1114,1101,12,1,1
1114,1102,24,1,0
1114,1103,36,1,0
1114,1104,48,1,0
1114,1105,60,1,0
1114,1106,72,1,0
1114,1120,12,1,1
1114,1206,12,0,1
1115,1107,84,1,0
1115,1108,96,1,0
1115,1109,108,1,0
1115,1110,120,1,0
1115,1111,120,1,0
1115,1121,96,1,0
1115,1122,108,1,0
1115,1123,120,1,0
1115,1206,72,0,0
1115,1207,84,1,0
1115,1208,96,1,0
1115,1209,108,1,0
1115,1210,120,1,0
1115,1410,120,1,0
1115,1423,120,1,0
1115,1509,108,1,0
1115,1510,120,1,0
1115,1522,108,1,0
1115,1523,120,1,0
1115,1721,96,1,0
1115,1722,108,1,0
1115,1723,120,1,0
1116,1107,12,1,1
1116,1108,12,1,1
1116,1109,12,1,1
1116,1121,12,1,1
1116,1122,12,1,1
1116,1207,12,1,1
1116,1208,12,1,1
1116,1209,12,1,1
1116,1509,12,1,1
1116,1522,12,1,1
1116,1721,12,1,1
1116,1722,12,1,1
1116,2508,12,1,1
1116,2509,12,1,1
1117,1110,12,1,1
1117,1111,12,1,1
1117,1123,12,1,1
1117,1210,12,1,1
1117,1410,12,1,1
1117,1423,12,1,1
1117,1510,12,1,1
1117,1523,12,1,1
1117,1723,12,1,1
1117,2510,12,1,1
1117,2511,12,1,1
1120,1120,12,1,0
1121,1021,12,0,0
1121,1121,12,0,0
1122,1022,12,0,0
1122,1122,12,0,0
1123,1023,12,0,0
1123,1123,12,0,0
1140,1040,12,0,0
1140,1140,12,0,0
1141,1041,12,0,0
1141,1141,12,0,0
1142,1042,12,0,0
1142,1142,12,0,0
1143,1143,12,0,0
1144,1144,12,0,0
1145,1145,12,0,0
1146,1146,12,0,0
1149,1049,12,0,0
1149,1149,12,0,0
1151,1051,12,0,0
1151,1151,12,0,0
1152,1052,12,0,0
1152,1152,12,0,0
1153,1153,12,0,0
1154,1154,12,0,0
1155,1155,12,0,0
1161,1061,12,0,0
1161,1161,12,0,0
1162,1062,12,0,0
1162,1162,12,0,0
1163,1163,12,0,0
1164,1064,12,0,0
1164,1164,12,0,0
1165,1165,12,0,0
1169,1069,12,0,0
1169,1169,12,0,0
1171,1071,12,0,0
1171,1171,12,0,0
1172,1072,12,0,0
1172,1172,12,0,0
1173,1073,12,0,0
1173,1173,12,0,0
1174,1174,12,0,0
1175,1175,12,0,0
1179,1140,12,0,0
1179,1141,12,0,0
1179,1143,24,0,0
1179,1145,36,0,0
1179,1149,24,0,0
1179,1151,24,0,0
1179,1152,24,0,0
1179,1153,24,0,0
1179,1154,24,0,0
1179,1155,24,0,0
1179,1169,36,0,0
1179,1171,36,0,0
1179,1172,36,0,0
1179,1173,36,0,0
1179,1174,36,0,0
1179,1175,36,0,0
1179,1179,36,0,0
1181,1081,12,0,0
1181,1181,12,0,0
1182,1082,12,0,0
1182,1182,12,0,0
1183,1083,12,0,0
1183,1183,12,0,0
1184,1084,12,0,0
1184,1184,12,0,0
1185,1185,12,0,0
1189,1142,12,0,0
1189,1144,24,0,0
1189,1146,36,0,0
1189,1161,24,0,0
1189,1162,24,0,0
1189,1163,24,0,0
1189,1164,24,0,0
1189,1165,24,0,0
1189,1181,36,0,0
1189,1182,36,0,0
1189,1183,36,0,0
1189,1184,36,0,0
1189,1185,36,0,0
1189,1189,36,0,0
1190,1190,0,1,8
1195,1195,0,1,8
1196,1196,12,0,0
1197,1197,12,0,0
1198,1198,12,0,0
1199,1196,12,1,0
1199,1197,24,1,0
1199,1198,36,1,0
1206,1206,12,0,0
1207,1207,12,0,0
1208,1208,12,0,0
1209,1209,12,0,0
1210,1210,12,0,0
1301,1301,0,1,8
1302,1302,0,1,8
1303,1303,0,1,8
1303,1304,0,1,8
1305,1305,0,1,8
1351,1351,0,1,8
1352,1352,0,1,8
1353,1353,0,1,8
1354,1354,0,1,8
1355,1355,0,1,8
1356,1356,0,1,8
1357,1357,0,1,8
1359,1359,0,1,8
1365,1365,3,1,8
1410,1410,12,0,0
1423,1423,12,0,0
1509,1509,12,0,0
1510,1510,12,0,0
1511,1511,6,1,8
1522,1522,12,0,0
1523,1523,12,0,0
1531,1031,12,0,0
1531,1531,12,0,0
1532,1032,12,0,0
1532,1532,12,0,0
1532,1536,12,0,0
1533,1533,12,0,0
1535,1535,12,0,0
1536,1536,12,0,0
1537,1537,12,0,0
1539,1531,12,1,0
1539,1532,24,1,0
1539,1536,24,0,0
1539,1539,24,0,0
1540,1533,36,0,0
1540,1535,12,0,0
1540,1536,24,0,0
1540,1537,36,0,0
1540,1540,36,0,0
1541,1541,12,0,0
1542,1542,12,0,0
1543,1541,12,0,0
1543,1542,24,0,0
1543,1543,24,0,0
1549,1549,24,1,8
1551,1551,12,0,0
1552,1552,12,0,0
1553,1553,12,0,0
1555,1555,12,0,0
1559,1559,12,0,0
1561,1561,12,0,0
1562,1562,12,0,0
1563,1563,12,0,0
1565,1565,12,0,0
1569,1569,12,0,0
1650,1650,12,0,0
1651,1651,12,0,0
1652,1650,12,1,0
1652,1651,24,1,0
1652,1652,24,0,0
1671,1671,12,0,0
1672,1672,12,0,0
1673,1673,12,0,0
1679,1679,12,0,0
1681,1681,12,0,0
1682,1682,12,0,0
1683,1683,12,0,0
1689,1689,12,0,0
1721,1721,12,0,0
1722,1722,12,0,0
1723,1723,12,0,0
1879,1551,12,0,0
1879,1552,12,0,0
1879,1553,12,0,0
1879,1555,12,0,0
1879,1559,12,0,0
1879,1671,24,0,0
1879,1672,24,0,0
1879,1673,24,0,0
1879,1679,24,0,0
1879,1879,24,0,0
1880,1881,12,1,0
1880,1882,24,1,0
1880,1883,36,1,0
1889,1561,12,0,0
1889,1562,12,0,0
1889,1563,12,0,0
1889,1565,12,0,0
1889,1569,12,0,0
1889,1681,24,0,0
1889,1682,24,0,0
1889,1683,24,0,0
1889,1689,24,0,0
1889,1889,24,0,0
1891,1891,12,1,0
1892,1892,12,0,0
1893,1893,12,0,0
1894,1896,12,1,1
1894,1897,24,1,1
1894,1898,36,1,1
1895,1896,12,1,1
1895,1897,24,1,1
1895,1898,36,1,1
1899,1891,12,0,0
1899,1892,24,1,0
1899,1893,36,1,0
1899,1899,36,0,0
1901,1901,0,1,0
1983,1983,0,1,1
1984,1984,0,1,1
1985,1985,0,1,1
2003,2003,6,0,1
2004,2005,6,1,1
2004,2008,36,1,1
2004,2015,36,1,1
2004,2016,36,1,1
2005,2005,12,1,1
2007,2007,12,0,1
2008,2008,5,1,1
2009,2009,3,0,1
2010,2010,2,0,1
2013,2008,3,1,1
2015,2015,6,0,1
2016,2015,12,1,1
2016,2016,6,0,1
2016,2021,18,1,1
2016,2022,6,1,1
2017,2017,12,0,1
2017,2021,18,1,1
2017,2027,18,1,1
2018,2018,24,1,1
2019,2019,12,1,1
2021,2017,12,1,1
2021,2021,12,1,1
2022,2016,6,1,1
2022,2022,6,1,1
2027,2017,18,1,1
2027,2027,18,1,1
2028,2028,3,1,1
2029,2029,6,0,1
2401,2401,12,0,0
2411,2411,6,1,0
2413,2413,6,0,0
2414,2414,6,0,0
2415,2415,6,0,0
2417,2417,6,0,0
2419,2419,6,0,0
2421,2421,6,1,0
2425,2425,36,1,0
2428,2428,0,1,0
2431,2431,6,1,0
2432,2432,6,0,0
2441,2441,5,1,0
2442,2442,5,1,0
2443,2443,5,0,0
2444,2444,5,0,0
2445,2445,5,1,0
2446,2446,5,0,0
2447,2447,5,1,0
2459,2459,2,1,1
2460,2460,5,1,1
2461,2461,5,0,1
2462,2462,2,0,1
2469,2469,12,1,1
2470,2470,36,0,1
2471,2471,1,0,1
2473,2473,30,0,1
2475,2475,12,0,1
2476,2476,12,0,1
2477,2477,12,0,1
2478,2478,12,0,1
2479,2479,12,0,1
2480,2480,12,0,1
2481,2481,6,0,1
2483,2483,12,0,1
2484,2484,12,0,1
2485,2459,2,1,1
2485,2460,5,1,1
2485,2485,6,1,1
2486,2486,6,1,1
2486,2486,6,1,8
2487,2487,3,0,1
2488,2488,6,0,1
2489,2489,12,0,1
2490,2490,15,1,1
2491,2491,5,1,1
2492,2490,15,1,1
2492,2493,20,1,1
2492,2494,20,1,1
2492,2495,18,1,1
2492,3259,16,1,1
2492,3260,20,0,1
2493,2492,24,1,0
2508,2508,12,1,0
2509,2509,12,1,0
2510,2510,12,1,0
2511,2511,12,1,0
2515,2401,24,1,0
2515,2508,12,1,0
2515,2509,24,1,0
2515,2510,36,1,0
2515,2511,36,1,0
2516,2508,12,1,1
2516,2509,12,1,1
2517,2510,12,1,1
2517,2511,12,1,1
2530,2530,24,0,0
2887,2887,0,1,8
2888,2888,0,1,8
2891,2891,0,1,8
2893,2893,0,1,8
2894,2894,0,1,8
2895,2895,0,1,8
2900,2900,0,1,8
2901,2901,0,1,8
2902,2902,0,1,8
2903,2903,0,1,8
2904,2904,0,1,8
2905,2905,0,1,8
2906,2906,0,1,8
2907,2907,0,1,8
2908,2908,0,1,8
2909,2909,0,1,8
2910,2910,0,1,8
2911,2911,0,1,8
2912,2912,0,1,8
2913,2913,0,1,8
2914,2914,0,1,8
2915,2915,0,1,8
2916,2916,0,1,8
2917,2917,0,1,8
2918,2918,0,1,8
2919,2919,0,1,8
2920,2920,0,1,8
2921,2921,0,1,8
2922,2922,0,1,8
2923,2923,0,1,8
2924,2924,0,1,8
2925,2925,0,1,8
2926,2926,0,1,8
2950,2950,0,1,8
2951,2951,0,1,8
2952,2952,0,1,8
2953,2953,0,1,8
2954,2954,0,1,8
2955,2955,0,1,8
2956,2956,0,1,8
2957,2957,0,1,8
2958,2958,0,1,8
2959,2959,0,1,8
2960,2960,0,1,8
2961,2961,0,1,8
2962,2962,0,1,8
2969,2969,0,1,8
2970,2970,0,1,8
2971,2971,0,1,8
2972,2972,0,1,8
2973,2973,0,1,8
2974,2974,0,1,8
2975,2975,0,1,8
2976,2976,0,1,8
2977,2977,0,1,8
2978,2978,0,1,8
2979,2979,0,1,8
2980,2980,0,1,8
2981,2981,0,1,8
2982,2982,0,1,8
2983,2983,0,1,8
2984,2984,0,1,8
2985,2985,0,1,8
2986,2986,0,1,8
2990,2990,0,1,8
2991,2991,0,1,8
2992,2992,0,1,8
3000,3000,24,0,1
3001,3001,24,1,1
3002,3002,72,0,1
3003,3003,24,0,1
3004,3004,24,0,1
3005,3005,24,0,1
3006,3006,36,0,1
3007,3007,36,0,1
3008,3008,36,0,1
3009,3009,36,0,1
3010,3010,36,0,1
3011,3011,36,0,1
3012,3012,36,0,1
3013,3013,36,0,1
3014,3014,36,0,1
3015,3015,36,0,1
3016,3016,36,0,1
3017,3017,36,1,1
3018,3018,36,1,1
3019,3019,36,1,1
3020,3020,12,0,1
3020,3020,12,0,8
3021,3021,24,0,1
3021,3216,24,0,1
3022,3022,36,1,1
3022,3055,36,1,1
3023,3023,36,0,1
3024,3024,24,1,1
3025,3025,48,1,1
3026,3026,36,1,1
3027,3027,36,0,1
3028,3028,24,1,1
3029,3029,24,0,1
3030,3030,12,0,8
3031,3031,24,0,1
3032,3032,36,0,1
3033,3033,24,0,1
3034,3034,42,1,1
3035,3035,24,1,1
3036,3036,26,0,1
3037,3037,36,0,1
3038,3038,36,0,1
3039,3039,42,1,1
3039,3039,42,0,8
3040,3040,24,1,1
3041,3041,42,1,1
3041,3041,42,1,8
3042,3042,24,1,1
3044,3044,0,1,8
3045,3045,36,1,1
3046,3046,24,0,1
3047,3047,24,1,1
3048,3048,24,0,1
3049,3049,24,1,1
3050,3050,24,0,1
3051,3051,12,0,8
3052,3052,24,0,1
3053,3053,36,0,1
3054,3054,24,0,1
3055,3055,36,0,1
3056,3056,36,0,1
3057,3057,24,0,1
3058,3058,24,0,1
3058,6129,24,1,1
3059,3059,24,0,1
3060,3060,24,0,1
3061,3061,24,0,1
3062,3062,36,1,1
3063,3063,24,1,1
3064,3064,36,0,1
3065,3065,36,0,1
3066,3066,42,1,1
3067,3067,24,0,1
3068,3068,42,0,1
3069,3069,24,0,1
3070,3070,24,1,1
3071,3071,42,0,1
3071,3071,42,0,8
3072,3072,42,0,1
3072,3072,42,0,8
3073,3073,42,0,1
3073,3073,42,0,8
3074,3074,42,0,1
3074,3074,42,0,8
3075,3075,24,1,1
3076,3076,24,1,1
3077,3077,24,1,1
3078,3078,24,1,1
3079,3079,24,0,1
3080,3080,36,0,1
3081,3081,24,0,1
3082,3082,24,1,1
3082,6141,6,1,1
3082,6915,24,0,1
3083,3083,36,1,1
3084,3084,36,1,1
3085,3085,60,0,1
3086,3086,15,0,8
3087,3087,48,1,1
3088,3088,48,1,1
3089,3089,48,1,1
3090,3090,48,1,1
3091,3091,24,0,1
3092,3092,24,0,1
3093,3093,24,1,1
3094,3094,36,1,1
3095,3095,24,1,1
3096,3096,24,1,1
3097,3097,36,1,1
3097,3097,36,0,8
3098,3098,24,0,1
3099,3099,24,1,1
3100,3100,36,1,1
3101,3101,24,0,1
3102,3102,15,0,8
3103,3103,24,0,1
3104,3104,24,1,1
3105,3105,36,0,1
3106,3106,24,1,1
3107,3107,24,0,1
3108,3108,24,0,1
3109,3109,24,0,1
3110,3110,24,1,1
3111,3111,24,0,1
3112,3112,24,1,1
3113,3113,24,1,1
3114,3114,24,1,1
3115,3115,24,0,1
3116,3116,36,0,1
3117,3117,24,0,1
3118,3118,24,0,1
3119,3119,24,1,1
3120,3120,24,1,1
3121,3121,36,1,1
3122,3122,36,1,1
3123,3123,24,1,1
3124,3124,36,0,1
3125,3125,24,1,1
3126,3126,24,0,1
3127,3127,24,1,1
3128,3128,24,0,1
3129,3129,24,0,1
3130,3130,15,0,8
3131,3131,24,0,1
3132,3132,24,1,1
3133,3133,24,0,1
3134,3134,24,1,1
3135,3135,0,1,8
3136,3136,24,0,1
3137,3137,24,1,1
3138,3138,24,0,1
3139,3139,24,0,1
3139,6138,6,1,1
3140,3140,24,1,1
3141,3141,24,1,1
3142,3142,24,0,1
3143,3143,24,0,1
3144,3144,24,1,1
3145,3145,24,1,1
3146,3146,24,0,1
3147,3147,24,1,1
3148,3148,36,1,1
3148,3148,36,0,8
3149,3149,24,1,1
3150,3150,24,1,1
3151,3151,24,0,1
3152,3152,12,0,8
3153,3153,12,0,1
3153,3153,12,0,8
3154,3154,36,0,1
3155,3155,24,1,1
3156,3156,24,1,1
3157,3157,12,0,1
3157,3157,12,0,8
3158,3158,24,0,1
3159,3159,0,1,8
3160,3160,24,0,1
3161,3161,24,1,1
3162,3162,36,0,1
3163,3163,24,0,1
3164,3164,24,0,1
3165,3165,12,1,8
3166,3166,36,0,1
3167,3167,24,0,1
3168,3168,24,1,1
3169,3169,24,1,1
3170,3170,24,1,1
3171,3171,36,1,1
3172,3172,36,0,1
3173,3173,24,0,1
3174,3174,24,1,1
3175,3175,0,1,8
3176,3176,12,0,1
3176,3176,12,0,8
3177,3177,36,1,1
3178,3031,24,1,1
3179,3031,24,1,1
3180,3163,24,1,1
3181,3181,0,1,8
3182,3163,24,1,1
3183,5465,24,1,1
3184,5465,24,1,1
3185,5700,36,0,1
3186,5700,36,0,1
3187,5703,24,0,1
3188,5703,24,0,1
3189,6100,24,1,1
3190,6100,24,1,1
3191,6126,6,0,1
3191,6456,24,1,1
3192,6126,6,0,1
3192,6456,24,1,1
3193,6717,24,0,1
3194,6717,24,0,1
3195,6721,24,1,1
3196,6721,24,1,1
3197,6900,24,0,1
3198,6900,24,1,1
3199,6901,24,0,1
3200,6901,24,1,1
3201,6930,24,1,1
3202,6930,24,1,1
3203,7065,24,0,1
3204,7065,24,0,1
3205,7085,24,0,1
3206,7085,24,1,1
3207,3207,24,1,1
3208,3208,12,0,1
3208,3208,12,1,8
3209,7102,24,0,1
3210,7102,24,0,1
3211,7147,24,1,1
3212,7147,24,0,1
3213,6144,6,0,1
3213,6940,24,1,1
3214,6144,6,0,1
3214,6940,24,1,1
3215,6148,6,0,1
3215,6159,24,1,1
3216,6148,6,0,1
3216,6159,24,1,1
3217,3217,36,1,1
3219,3219,36,0,1
3220,3220,36,1,1
3221,3221,36,0,1
3222,3222,24,1,1
3223,3223,18,1,1
3224,3224,36,0,1
3225,3225,24,1,1
3226,3226,24,1,1
3227,3227,24,1,1
3228,3228,24,1,1
3229,6150,6,0,1
3229,7005,24,1,1
3230,3230,42,0,0
3230,3230,42,0,1
3231,3231,12,1,1
3232,3232,12,1,1
3233,3233,12,1,1
3234,3234,12,1,1
3235,6150,6,0,1
3235,7005,24,1,1
3236,6712,6,0,1
3236,6713,24,0,1
3237,6712,6,0,1
3237,6713,24,1,1
3238,5429,42,0,1
3239,3328,42,1,1
3239,5429,42,0,1
3240,6132,6,0,1
3240,8081,24,0,1
3241,8081,24,0,1
3242,3058,24,1,1
3242,6129,6,0,1
3243,3058,24,1,1
3243,6129,6,0,1
3244,3139,24,0,1
3244,6138,6,0,1
3245,3139,24,0,1
3245,6138,6,0,1
3248,7185,24,0,1
3249,7185,24,1,1
3250,3387,36,1,1
3250,7902,36,1,1
3251,3388,36,1,1
3251,7902,36,1,1
3252,7910,36,0,1
3253,7910,36,1,1
3254,6139,6,0,1
3254,8082,24,0,1
3255,8082,24,0,1
3256,6135,6,0,1
3256,8083,24,1,1
3257,8083,24,0,1
3258,8117,24,0,1
3259,8117,24,0,1
3260,8200,24,1,1
3261,3261,12,1,8
3262,3262,12,0,1
3262,3292,12,1,1
3262,3293,30,1,1
3262,3294,48,1,1
3262,3598,6,1,1
3263,3263,30,0,1
3264,3264,48,0,1
3265,3265,24,0,1
3265,3295,24,0,1
3265,3296,42,0,1
3265,3598,6,0,1
3266,3266,42,0,1
3267,3267,12,0,1
3267,3297,12,1,1
3267,3298,30,1,1
3267,3299,48,1,1
3267,3598,6,1,1
3268,3268,30,0,1
3269,3269,48,0,1
3270,3270,19,0,1
3270,3300,19,1,1
3270,3301,41,1,1
3270,3302,41,1,1
3270,3303,41,1,1
3270,3338,41,1,1
3270,3598,6,1,1
3271,3271,41,0,1
3272,3272,36,1,1
3273,3273,24,1,1
3274,8200,24,0,1
3275,3276,18,0,1
3275,3286,18,0,1
3276,3033,24,1,1
3276,3487,24,1,1
3277,3033,24,1,1
3277,3488,24,1,1
3278,3281,0,1,8
3279,3489,24,1,1
3279,8205,24,1,1
3280,3490,24,1,1
3280,8205,24,1,1
3281,6143,6,0,1
3281,6179,24,0,1
3281,6739,24,1,1
3281,8250,24,0,1
3282,6143,6,0,1
3282,6179,24,0,1
3283,3101,24,0,1
3284,3101,24,1,1
3285,3285,0,1,8
3286,5258,42,1,1
3287,3287,0,1,8
3288,3276,18,1,1
3288,3286,18,1,1
3288,3358,18,1,1
3288,3359,18,1,1
3288,3360,18,1,1
3288,3361,18,1,1
3288,3362,18,1,1
3289,3276,18,1,1
3289,3286,18,1,1
3289,3358,18,1,1
3289,3359,18,1,1
3289,3360,18,1,1
3289,3361,18,1,1
3289,3362,18,1,1
3291,3291,0,1,8
3298,6128,6,0,1
3298,8225,24,1,1
3299,6128,6,0,1
3299,8225,24,1,1
3300,6137,6,0,1
3300,7207,24,0,1
3301,7207,24,0,1
3302,6136,6,1,1
3302,8185,24,1,1
3303,8185,24,0,1
3304,3304,36,1,1
3305,3305,12,1,8
3306,3306,12,0,1
3306,3306,12,1,8
3307,3307,24,1,1
3308,3308,12,1,8
3309,3309,12,1,8
3310,3310,24,1,1
3311,3311,24,0,1
3312,3312,24,0,1
3313,3313,24,1,1
3314,3314,24,1,1
3315,3315,24,1,1
3316,3316,12,1,8
3317,3317,24,1,1
3318,3318,24,1,1
3319,3319,0,1,8
3320,3320,12,1,8
3321,3321,0,1,8
3322,3322,0,0,8
3323,3323,12,1,1
3323,3323,0,0,8
3323,3324,24,1,1
3323,3324,0,0,8
3325,3325,42,1,1
3326,3326,24,0,1
3327,3327,36,0,1
3328,3139,60,0,1
3328,8082,60,0,1
3328,8083,60,0,1
3328,8084,60,0,1
3328,8085,60,0,1
3328,8091,66,0,1
3328,8117,60,0,1
3328,8202,60,0,1
3329,3329,48,0,1
3330,3330,24,0,1
3331,3331,24,1,1
3331,3332,24,1,1
3333,3333,42,0,1
3334,3334,24,0,1
3335,3335,36,0,1
3336,3336,24,0,1
3337,3337,60,0,1
3338,3337,24,1,1
3339,3339,36,0,1
3340,3340,24,1,1
3341,3341,24,0,1
3342,3342,36,0,1
3343,3343,36,0,1
3344,3344,24,0,1
3345,3345,24,0,1
3346,3346,42,1,1
3347,3347,24,1,1
3350,3350,12,1,8
3351,3351,12,1,8
3352,3352,12,1,8
3353,3353,36,1,1
3354,3354,24,1,1
3355,3355,42,0,1
3356,3356,42,1,1
3357,3357,42,1,1
3363,3363,24,1,1
3364,3364,0,1,8
3365,3365,0,1,8
3366,3366,12,1,1
3367,3367,12,1,1
3368,3368,36,1,1
3369,3369,36,1,1
3370,3370,36,0,1
3371,3371,36,1,1
3371,3373,36,0,1
3372,3372,24,1,1
3372,3374,24,0,1
3373,3373,36,1,1
3374,3374,24,1,1
3375,3375,12,1,1
3376,3376,48,1,1
3377,3377,24,1,1
3378,3378,24,0,1
3379,3379,36,1,1
3380,3380,24,1,1
3381,3381,24,0,1
3382,3382,24,1,1
3383,3383,42,1,1
3384,3353,36,0,1
3384,3384,36,0,1
3385,3385,24,1,1
3386,3149,24,1,1
3386,3386,24,1,1
3389,3389,24,1,1
3390,3390,24,1,1
3391,3391,24,1,1
3392,3392,24,1,1
3393,3393,24,1,1
3394,3394,24,1,1
3395,3395,24,1,1
3396,3396,24,1,1
3397,3397,24,1,1
3398,3398,24,1,1
3399,3399,24,1,1
3400,3400,36,1,1
3401,3401,3,1,1
3402,3402,3,1,1
3403,3403,3,1,1
3404,3404,3,1,1
3405,3405,42,1,1
3406,3406,42,1,1
3407,3407,42,1,1
3408,3408,42,1,1
3409,3409,42,1,1
3410,3410,42,1,1
3411,3411,42,1,1
3412,3412,36,1,1
3413,3413,36,1,1
3414,3414,36,1,1
3415,3415,36,1,1
3416,3416,36,1,1
3417,3417,36,1,1
3418,3418,36,1,1
3419,3419,36,1,1
3420,3420,36,1,1
3421,3421,36,1,1
3422,3422,36,1,1
3423,3423,36,1,1
3424,3424,36,1,1
3425,3425,36,1,1
3426,3426,36,1,1
