UDD,AUDD,NRMA,AKTIV,ORD
3427,3427,36,1,1
3428,3428,36,1,1
3429,3429,36,1,1
3429,6152,36,0,1
3430,3430,36,1,1
3430,6152,36,0,1
3431,3431,36,1,1
3431,6152,36,0,1
3432,3432,36,1,1
3432,6152,36,0,1
3433,3433,36,1,1
3433,6152,36,0,1
3434,3434,36,1,1
3434,6152,36,0,1
3435,3435,42,1,1
3435,6152,42,0,1
3436,3436,36,1,1
3437,3437,36,1,1
3438,3438,36,1,1
3439,3439,36,1,1
3440,3440,36,1,1
3441,3441,36,1,1
3442,3442,36,1,1
3443,3443,36,1,1
3444,3444,36,1,1
3445,3445,36,1,1
3446,3446,36,1,1
3447,3447,36,1,1
3448,3448,24,1,1
3449,3449,24,1,1
3450,3450,24,1,1
3451,3451,24,1,1
3452,3452,24,1,1
3453,3453,24,1,1
3454,3454,24,1,1
3455,3455,24,1,1
3456,3456,24,1,1
3457,3457,24,1,1
3458,3458,24,1,1
3459,3459,24,1,1
3460,3460,24,1,1
3461,3461,24,1,1
3462,3462,24,1,1
3463,3463,24,0,1
3464,3464,24,0,1
3465,3465,24,1,1
3466,3466,24,1,1
3466,6591,24,1,1
3466,6790,24,1,1
3466,6793,24,1,1
3466,7395,24,1,1
3466,7396,24,1,1
3467,3467,24,1,1
3468,3468,24,1,1
3468,6842,24,1,1
3469,3469,24,1,1
3470,3470,24,1,1
3471,3471,24,1,1
3472,3472,24,1,1
3473,3473,24,1,1
3474,3474,24,1,1
3475,3475,24,1,1
3476,3476,24,1,1
3477,3477,36,1,1
3478,3478,36,0,1
3479,3479,24,1,1
3480,3480,24,1,1
3480,7426,24,1,1
3481,3481,24,1,1
3482,3482,24,1,1
3483,3483,42,1,1
3484,3484,24,1,1
3485,3485,24,1,1
3486,3486,24,1,1
3491,3491,24,1,1
3492,3492,24,1,1
3493,3493,24,1,1
3494,3494,24,1,1
3495,3495,24,1,1
3496,3496,36,1,1
3497,3497,36,1,1
3498,3498,36,1,1
3499,3499,36,1,1
3500,3500,24,1,1
3535,3535,24,1,1
3594,3594,0,1,8
3595,3595,0,1,8
3596,3596,0,1,8
3599,3599,0,1,8
3600,3600,0,1,8
3601,3601,0,1,8
3602,3602,0,1,8
3603,3603,0,1,8
3604,3604,0,1,8
3605,3605,0,1,8
3606,3606,0,1,8
3607,3607,0,1,8
3608,3608,0,1,8
3609,3609,0,1,8
3610,3610,0,1,8
3611,3611,0,1,8
3612,3612,0,1,8
3613,3613,0,1,8
3614,3614,0,1,8
3615,3615,0,1,8
3616,3616,0,1,8
3617,3617,0,1,8
3618,3618,0,1,8
3619,3619,0,1,8
3620,3620,0,1,8
3621,3621,0,1,8
3622,3622,0,1,8
3623,3623,0,1,8
3624,3624,0,1,8
3625,3625,0,1,8
3626,3626,0,1,8
3627,3627,0,1,8
3628,3628,0,1,8
3629,3629,0,1,8
3630,3630,0,1,8
3631,3631,0,1,8
3632,3632,0,1,8
3633,3633,0,1,8
3634,3634,0,1,8
3635,3635,0,1,8
3636,3636,0,1,8
3637,3637,0,1,8
3638,3638,0,1,8
3639,3639,0,1,8
3640,3640,0,1,8
3641,3641,0,1,8
3642,3642,0,1,8
3643,3643,0,1,8
3644,3644,0,1,8
3645,3645,0,1,8
3646,3646,0,1,8
3647,3647,0,1,8
3648,3648,0,1,8
3649,3649,0,1,8
3650,3650,0,1,8
3651,3651,0,1,8
3652,3652,0,1,8
3653,3653,0,1,8
3654,3654,0,1,8
3655,3655,0,1,8
3656,3656,0,1,8
3657,3657,0,1,8
3658,3658,0,1,8
3659,3659,0,1,8
3660,3660,0,1,8
3661,3661,0,1,8
3662,3662,0,1,8
3663,3663,0,1,8
3664,3664,0,1,8
3665,3665,0,1,8
3666,3666,0,1,8
3667,3667,0,1,8
3668,3668,0,1,8
3669,3669,0,1,8
3670,3670,0,1,8
3671,3671,0,1,8
3672,3672,0,1,8
3673,3673,0,1,8
3674,3674,0,1,8
3675,3675,0,1,8
3676,3676,0,1,8
3677,3677,0,1,8
3678,3678,0,1,8
3679,3679,0,1,8
3680,3680,0,0,8
3681,3681,0,1,8
3682,3682,0,1,8
3683,3683,0,1,8
3684,3684,0,1,8
3685,3685,0,1,8
3686,3686,0,1,8
3687,3687,0,1,8
3688,3688,0,1,8
3689,3689,0,1,8
3690,3690,0,1,8
3691,3691,0,1,8
3692,3692,0,1,8
3693,3693,0,1,8
3694,3694,0,1,8
3695,3695,0,1,8
3696,3696,0,1,8
3697,3697,0,1,8
3698,3698,0,1,8
3699,3699,0,1,8
3700,3700,0,1,8
3701,3701,0,1,8
3702,3702,0,1,8
3703,3703,0,1,8
3704,3704,0,1,8
3705,3705,0,1,8
3706,3706,0,1,8
3707,3707,0,1,8
3708,3708,0,1,8
3709,3709,0,1,8
3710,3710,0,1,8
3711,3711,0,1,8
3712,3712,0,1,8
3713,3713,0,1,8
3714,3714,0,1,8
3715,3715,0,1,8
3716,3716,0,1,8
3717,3717,0,1,8
3718,3718,0,1,8
3719,3719,0,1,8
3720,3720,0,1,8
3721,3721,0,1,8
3722,3722,0,1,8
3723,3723,0,1,8
3724,3724,0,1,8
3725,3725,0,1,8
3726,3726,0,1,8
3727,3727,0,1,8
3728,3728,0,1,8
3729,3729,0,1,8
3730,3730,0,1,8
3731,3731,0,1,8
3732,3732,0,1,8
3733,3733,0,1,8
3734,3734,0,1,8
3735,3735,0,1,8
3736,3736,0,1,8
3737,3737,0,1,8
3738,3738,0,1,8
3739,3739,0,1,8
3740,3740,0,1,8
3741,3741,0,1,8
3742,3742,0,1,8
3743,3743,0,1,8
3744,5409,60,0,1
3745,5400,24,1,1
3746,6261,24,0,1
3747,3085,24,0,1
3749,3749,0,1,8
3750,3744,12,0,8
3750,3745,12,0,8
3750,3746,12,0,8
3750,3747,12,0,8
3750,3748,12,0,8
3750,3750,12,0,8
3751,3751,0,1,8
3752,3752,8,1,8
3753,3753,0,1,8
3754,3754,0,1,8
3755,3755,12,0,8
3756,3756,0,1,8
3757,3757,0,1,8
3758,3758,0,1,8
3759,3759,0,1,8
3760,3760,36,0,8
3761,3761,0,1,8
3762,3762,0,1,8
3763,3763,0,1,8
3764,3764,0,1,8
3765,3765,6,0,8
3766,3766,0,1,8
3767,3767,0,1,8
3768,3768,0,0,8
3769,3769,0,1,8
3770,3770,12,0,8
3771,3771,0,1,8
3772,3772,0,1,8
3773,3773,0,1,8
3774,3774,0,1,8
3775,3775,12,0,8
3776,3776,0,1,8
3777,3777,0,1,8
3778,3778,0,1,8
3779,3779,0,1,8
3780,3780,5,1,8
3781,3781,0,1,8
3782,3782,0,1,8
3783,3783,0,1,8
3784,3784,0,1,8
3785,3785,3,1,8
3786,3786,0,0,8
3787,3787,0,1,8
3788,3788,0,1,8
3789,3789,0,1,8
3790,3790,6,1,8
3791,3791,0,1,8
3792,3792,0,1,8
3793,3793,0,0,8
3794,3794,0,1,8
3795,3795,0,1,8
3796,3796,0,1,8
3797,3797,0,1,8
3798,3798,0,1,8
3799,3799,0,1,8
3800,3800,24,1,1
3801,3801,12,1,8
3802,3802,12,1,8
3803,3803,12,1,8
3804,3804,12,0,8
3805,3805,0,1,8
3806,3806,12,1,8
3807,3807,12,1,8
3808,3808,0,1,8
3810,3809,12,0,8
3810,3811,12,0,8
3810,3812,12,0,8
3810,3813,12,0,8
3810,3814,12,0,8
3810,3815,12,0,8
3810,3816,12,0,8
3810,3817,12,0,8
3810,3818,12,0,8
3810,3819,12,0,8
3810,3820,12,0,8
3810,3821,12,0,8
3810,3822,12,0,8
3810,3823,12,0,8
3810,3824,12,0,8
3810,3825,12,0,8
3810,3826,12,0,8
3810,3827,12,0,8
3810,3828,12,0,8
3810,3829,12,0,8
3810,3830,12,0,8
3810,3831,12,0,8
3810,3832,12,0,8
3810,3833,12,0,8
3810,3834,12,0,8
3811,8132,36,1,1
3812,8132,36,1,1
3813,6570,36,1,1
3814,6570,36,1,1
3815,7104,36,1,1
3816,7104,36,1,1
3835,3835,3,1,8
3836,3836,12,0,8
3837,3837,12,1,8
3838,3838,12,0,8
3839,3839,12,1,8
3840,3840,12,1,8
3841,3841,12,1,8
3842,3842,12,1,8
3843,3843,12,1,8
3844,3844,24,1,8
3845,3845,0,0,8
3846,3846,12,1,8
3847,3847,12,1,8
3848,3848,12,0,8
3849,3849,12,1,8
3850,3850,12,1,8
3851,3851,12,1,8
3852,3852,12,1,8
3853,3853,12,1,8
3855,3854,12,0,8
3855,3856,12,0,8
3855,3857,12,0,8
3855,3858,12,0,8
3855,3859,12,0,8
3855,3860,12,0,8
3855,3861,12,0,8
3855,3862,12,0,8
3855,3863,12,0,8
3855,3864,12,0,8
3855,3865,12,0,8
3855,3866,12,0,8
3855,3867,12,0,8
3868,3868,0,1,8
3869,3869,0,1,8
3870,3870,9,0,1
3870,3870,9,1,8
3871,3871,0,1,8
3872,3872,12,0,0
3873,3873,0,1,8
3874,3874,0,1,8
3875,3875,24,0,8
3876,3876,12,1,8
3877,3877,12,1,8
3878,3878,12,1,8
3879,3879,0,1,8
3880,3880,2,1,8
3881,3881,0,1,8
3882,3882,0,1,8
3883,3883,0,1,8
3884,3884,0,1,8
3885,3885,0,1,8
3886,3886,0,1,8
3887,3887,0,1,8
3888,3888,0,1,8
3889,3889,0,1,8
3890,3890,0,1,8
3910,3910,0,1,8
3915,3915,0,1,8
3920,3920,0,1,8
3925,3925,0,1,8
3930,3930,0,1,8
3935,3935,6,1,8
3939,3939,6,1,8
3940,3940,0,1,8
3941,3941,0,1,8
3942,3942,0,1,8
3943,3943,0,1,8
3944,3944,0,1,8
3945,3945,12,0,8
3950,3950,24,0,8
3955,3955,6,1,8
3960,3960,0,1,8
3961,3961,0,1,8
3965,3965,4,1,8
3970,3970,12,1,8
3970,3971,12,1,8
3972,3972,12,1,8
4000,4000,22,0,1
4000,4000,22,0,8
4000,4007,22,0,1
4001,4001,12,0,0
4002,4002,12,0,0
4003,4003,12,0,0
4004,4004,12,0,0
4005,4005,24,0,1
4006,4006,24,0,1
4007,5028,12,0,1
4007,5029,24,0,1
4007,5098,24,0,1
4008,4008,12,0,1
4009,4009,30,0,1
4010,4010,24,0,1
4010,4995,24,0,0
4011,4011,24,0,1
4012,4012,24,0,1
4013,4013,12,0,1
4014,4014,27,0,1
4014,4014,27,0,8
4015,4015,30,0,1
4016,4017,24,0,1
4016,4018,24,0,1
4019,4019,48,0,1
4020,4020,24,0,1
4021,4021,24,0,1
4022,4022,24,0,1
4023,4023,24,0,1
4024,4024,24,0,1
4025,4025,24,0,1
4026,4026,24,0,1
4026,4030,24,0,1
4027,4027,24,0,1
4028,4028,24,0,1
4030,4029,18,0,1
4030,4049,18,0,1
4030,4050,18,0,1
4030,4097,18,0,1
4030,4099,18,0,1
4030,5061,18,0,1
4031,5081,12,0,1
4031,5088,24,0,1
4031,5092,24,0,1
4036,4036,30,0,1
4037,4037,30,0,1
4038,4038,24,0,1
4039,4039,24,0,1
4042,4014,30,1,1
4043,4014,30,1,1
4044,4044,30,0,2
4045,4045,6,0,2
4046,4036,30,1,1
4047,4036,30,1,1
4048,4048,36,1,1
4051,4051,1,1,8
4052,4052,30,0,2
4053,4053,24,0,1
4061,4061,24,0,1
4061,4061,24,0,8
4061,4079,24,0,1
4061,5046,24,0,1
4061,5047,24,0,1
4063,4063,6,0,1
4064,4064,18,0,1
4064,4064,18,0,8
4065,4065,18,0,8
4065,4066,18,0,2
4065,4067,18,0,2
4065,4068,18,0,2
4065,4081,18,0,2
4069,4069,18,0,1
4075,4075,42,0,1
4080,4080,12,0,0
4082,4082,36,0,1
4083,4083,12,0,1
4084,4084,24,0,1
4085,4085,24,0,1
4088,4088,42,1,1
4089,4089,24,1,1
4090,4090,8,1,1
4091,4091,18,0,1
4092,4092,24,1,1
4093,4093,48,1,1
4094,4094,7,1,1
4095,4038,24,0,0
4095,4053,24,0,0
4096,4096,18,0,1
4096,4096,18,0,8
4097,4097,24,0,1
4098,4098,24,0,1
4102,4102,42,1,1
4103,3598,6,1,1
4103,4103,36,1,1
4103,4117,36,1,1
4103,4118,18,1,1
4103,4119,36,1,1
4103,4120,36,1,1
4103,4702,6,0,1
4103,4737,6,0,1
4104,3598,6,0,1
4104,4257,18,0,1
4104,4258,36,0,1
4104,4324,36,0,1
4104,4382,36,0,1
4104,4384,26,0,1
4104,4702,6,0,1
4105,3258,42,1,1
4105,3598,6,1,1
4105,4219,42,0,1
4105,4220,42,1,1
4105,4221,42,1,1
4105,4225,42,1,1
4105,4226,42,1,1
4105,4227,42,1,1
4105,4228,42,1,1
4105,4229,42,1,1
4105,4230,42,0,1
4105,4241,42,0,1
4105,4249,42,1,1
4105,4251,42,1,1
4105,4253,24,1,1
4105,4325,42,1,1
4105,4326,42,1,1
4105,4327,30,0,1
4105,4360,37,1,1
4105,4389,18,1,1
4105,4702,6,0,1
4105,4737,6,0,1
4105,4850,36,0,0
4106,3598,6,1,1
4106,4222,42,0,1
4106,4241,42,0,1
4106,4328,42,0,1
4106,4329,24,0,1
4106,4330,24,0,1
4106,4331,24,0,1
4106,4380,29,1,1
4106,4702,6,0,1
4106,4851,24,0,0
4107,3598,6,1,1
4107,4223,54,1,1
4107,4224,42,1,1
4107,4383,34,1,1
4107,4702,6,0,1
4107,4737,6,0,1
4107,5030,54,1,1
4108,3598,6,1,1
4108,4236,42,1,1
4108,4238,24,0,0
4108,4333,42,1,1
4108,4334,42,1,1
4108,4376,12,1,1
4108,4393,30,1,1
4108,4702,6,0,1
4108,4737,6,0,1
4108,4854,42,0,1
4109,3598,6,1,1
4109,4328,42,1,1
4109,4329,24,1,1
4109,4330,24,1,1
4109,4336,60,1,1
4109,4337,48,0,1
4109,4338,42,1,1
4109,4377,18,1,1
4109,4385,33,1,1
4109,4702,6,0,1
4109,4737,6,0,1
4110,3598,6,1,1
4110,4212,54,1,1
4110,4213,54,1,1
4110,4231,42,1,1
4110,4240,42,1,1
4110,4243,30,0,1
4110,4250,42,1,1
4110,4355,42,1,1
4110,4397,34,1,1
4110,4702,6,0,1
4110,4738,6,0,1
4111,3598,6,1,1
4111,4211,42,1,1
4111,4242,42,1,1
4111,4254,42,1,1
4111,4365,18,1,1
4111,4398,27,1,1
4111,4571,30,1,1
4111,4581,54,1,1
4111,4702,6,0,1
4111,4738,6,0,1
4112,3247,24,1,1
4112,3248,42,1,1
4112,3249,42,1,1
4112,3598,6,1,1
4112,4272,42,1,1
4112,4291,48,1,1
4112,4295,26,1,1
4112,4296,48,1,1
4112,4321,35,1,1
4112,4368,42,1,1
4112,4701,6,0,1
4112,4738,6,0,1
4113,3598,6,1,1
4113,4234,18,1,1
4113,4235,42,1,1
4113,4264,42,1,1
4113,4394,27,1,1
4113,4702,6,0,1
4114,3598,6,1,1
4114,4232,42,1,1
4114,4233,42,1,1
4114,4237,18,1,1
4114,4244,42,0,1
4114,4248,42,1,1
4114,4261,18,1,1
4114,4262,42,1,1
4114,4263,36,1,1
4114,4366,42,1,1
4114,4395,33,1,1
4114,4702,6,0,1
4114,4730,6,0,1
4115,3598,6,1,1
4115,4239,12,1,1
4115,4245,27,1,1
4115,4246,42,1,1
4115,4255,33,1,1
4115,4396,25,1,1
4115,4702,6,0,1
4115,4730,6,0,1
4116,3598,6,1,1
4116,4122,24,1,1
4116,4123,18,1,1
4116,4339,42,1,1
4116,4340,42,1,1
4116,4341,42,1,1
4116,4342,42,1,1
4116,4343,42,1,1
4116,4344,42,0,1
4116,4345,42,0,1
4116,4346,42,0,1
4116,4361,12,1,1
4116,4371,33,1,1
4116,4702,6,0,1
4116,4737,6,0,1
4117,3598,6,1,1
4117,4339,42,1,1
4117,4347,42,1,1
4117,4348,42,1,1
4117,4349,42,1,1
4117,4350,30,1,1
4117,4351,24,1,1
4117,4702,6,0,1
4117,4737,6,0,1
4118,3598,6,1,1
4118,4265,42,0,1
4118,4266,42,0,1
4118,4267,42,0,1
4118,4702,6,0,1
4118,4855,36,0,0
4118,4856,36,0,0
4119,3598,6,1,1
4119,4470,36,1,1
4119,4471,36,0,1
4119,4476,26,1,1
4119,4703,6,0,1
4120,4712,12,0,1
4120,4714,12,0,1
4120,4716,12,0,1
4121,3598,6,1,1
4121,4121,18,1,1
4121,4702,6,0,1
4122,3598,6,1,1
4122,4122,24,1,1
4122,4702,6,0,1
4123,3598,6,1,1
4123,4123,12,1,1
4123,4702,6,0,1
4124,3598,6,1,1
4124,4124,24,1,1
4124,4709,6,0,1
4125,3598,6,1,1
4125,4125,42,1,1
4125,4127,18,1,1
4125,4708,6,0,1
4125,4730,6,0,1
4126,3598,6,1,1
4126,4126,18,1,1
4126,4702,6,0,1
4130,4130,12,1,1
4134,4134,12,0,1
4134,4134,12,1,8
4135,3598,6,1,1
4135,4135,18,1,1
4135,4702,6,0,1
4135,4737,6,0,1
4136,3598,6,1,1
4136,4206,18,1,1
4136,4207,18,1,1
4136,4270,18,1,1
4136,4279,39,1,1
4136,4280,39,1,1
4136,4290,18,1,1
4136,4298,39,1,1
4136,4305,27,1,1
4136,4352,18,1,1
4136,4701,6,0,1
4136,4731,6,0,1
4136,4858,22,0,1
4136,4859,30,0,0
4136,4875,42,0,1
4137,3598,6,1,1
4137,4270,18,1,1
4137,4277,39,1,1
4137,4287,18,1,1
4137,4290,18,1,1
4137,4294,39,1,1
4137,4309,23,1,1
4137,4701,6,0,1
4137,4731,6,0,1
4138,3598,6,1,1
4138,4548,42,0,1
4138,4549,42,0,1
4138,4549,42,0,8
4138,4550,33,1,1
4138,4702,6,0,1
4139,3598,6,1,1
4139,4481,36,1,1
4139,4492,28,1,1
4139,4501,42,0,1
4139,4506,18,0,1
4139,4516,36,0,1
4139,4704,6,0,1
4140,3598,6,1,1
4140,4507,12,1,1
4140,4508,26,1,1
4140,4509,36,1,1
4140,4520,20,1,1
4140,4704,6,0,1
4141,3598,6,1,1
4141,4495,24,0,1
4141,4496,27,1,1
4141,4512,42,1,1
4141,4513,42,1,1
4141,4530,42,0,1
4141,4544,27,1,1
4141,4704,6,0,1
4141,4731,6,0,1
4142,3598,6,1,1
4142,4500,42,1,1
4142,4517,30,1,1
4142,4526,24,1,1
4142,4531,26,1,1
4142,4704,6,0,1
4142,4871,27,0,0
4143,3598,6,1,1
4143,4485,39,1,1
4143,4486,39,1,1
4143,4487,39,1,1
4143,4487,39,1,8
4143,4491,24,0,1
4143,4493,24,0,1
4143,4494,30,1,1
4143,4510,30,0,1
4143,4515,30,1,1
4143,4519,18,1,1
4143,4528,39,0,1
4143,4529,24,0,1
4143,4532,39,1,1
4143,4704,6,0,1
4143,4737,6,0,1
4143,4870,30,0,0
4143,9330,24,0,0
4144,3598,6,0,1
4144,4100,26,1,1
4144,4101,26,1,1
4144,4301,18,1,1
4144,4301,18,1,8
4144,4391,14,1,1
4144,4702,6,0,1
4144,4737,6,0,1
4145,3598,6,0,1
4145,4141,24,1,1
4145,4143,24,1,1
4145,4144,36,1,1
4145,4145,36,1,1
4145,4484,48,1,1
4145,4514,24,1,1
4145,4521,30,1,1
4145,4543,27,0,1
4145,4705,6,0,1
4145,4737,6,0,1
4146,3598,6,1,1
4146,4533,24,1,1
4146,4534,24,1,1
4146,4542,18,1,1
4146,4561,12,1,1
4146,4709,6,0,1
4147,3598,6,1,1
4147,4478,24,1,1
4147,4479,54,1,1
4147,4480,28,1,1
4147,4703,6,0,1
4148,3598,6,1,1
4148,4461,48,1,1
4148,4474,48,0,1
4148,4703,6,0,1
4149,3598,6,1,0
4149,4458,42,1,1
4149,4458,42,1,8
4149,4460,36,1,1
4149,4462,36,0,0
4149,4464,36,0,0
4149,4465,42,1,1
4149,4472,42,1,1
4149,4475,42,1,1
4149,4540,30,1,1
4149,4703,6,0,1
4149,4865,36,0,0
4149,4866,36,0,0
4149,4867,36,0,0
4149,4868,36,0,0
4149,4869,36,0,0
4150,3598,6,1,1
4150,4459,30,0,1
4150,4467,36,1,1
4150,4468,30,0,1
4150,4469,28,1,1
4150,4703,6,0,1
4150,4864,36,0,0
4151,3598,6,1,1
4151,4619,40,1,1
4151,4620,18,1,1
4151,4622,40,1,1
4151,4626,38,0,0
4151,4707,6,0,1
4151,4720,28,1,1
4152,3598,6,1,1
4152,4621,38,1,1
4152,4623,40,1,1
4152,4624,40,1,1
4152,4625,38,1,1
4152,4695,18,1,1
4152,4707,6,0,1
4152,4718,30,1,1
4153,3598,6,1,1
4153,4570,30,1,1
4153,4576,26,1,1
4153,4577,26,1,1
4153,4627,30,0,1
4153,4628,30,0,1
4153,4631,30,0,1
4153,4633,30,0,1
4153,4635,30,0,1
4153,4637,30,0,1
4153,4641,30,1,1
4153,4642,18,1,1
4153,4673,30,1,1
4153,4707,6,0,1
4153,4721,27,1,1
4154,3598,6,1,1
4154,4629,38,0,1
4154,4632,18,0,0
4154,4636,38,1,1
4154,4638,38,0,1
4154,4639,38,1,1
4154,4699,29,1,1
4154,4707,6,0,1
4155,3598,6,1,1
4155,4645,30,0,1
4155,4646,30,0,1
4155,4647,30,0,1
4155,4651,30,0,1
4155,4655,12,0,1
4155,4656,24,0,1
4155,4659,30,0,1
4155,4666,30,0,1
4155,4667,30,0,1
4155,4668,30,0,1
4155,4668,30,0,8
4155,4669,30,0,1
4155,4671,30,0,1
4155,4677,30,0,1
4155,4678,30,0,1
4155,4708,6,0,1
4155,4726,27,1,1
4156,3598,6,1,1
4156,4647,30,0,1
4156,4648,30,0,1
4156,4649,30,0,1
4156,4650,30,0,1
4156,4651,30,1,1
4156,4652,12,1,1
4156,4653,30,0,1
4156,4654,30,0,1
4156,4657,30,0,1
4156,4658,30,0,1
4156,4659,30,1,1
4156,4660,30,0,1
4156,4661,30,0,1
4156,4662,30,0,1
4156,4664,30,0,1
4156,4665,30,1,1
4156,4667,30,1,1
4156,4668,30,1,1
4156,4672,30,1,1
4156,4675,12,1,1
4156,4693,42,1,1
4156,4708,6,0,1
4156,4722,28,1,1
4157,3598,6,1,1
4157,4140,18,1,1
4157,4269,41,1,1
4157,4271,41,1,1
4157,4288,41,1,1
4157,4303,29,1,1
4157,4701,6,0,1
4157,4731,6,0,1
4158,3598,6,1,1
4158,4283,41,1,1
4158,4304,32,1,1
4158,4353,41,0,1
4158,4354,41,1,1
4158,4497,41,1,1
4158,4701,6,0,1
4158,4731,6,0,1
4158,9636,24,0,0
4159,3250,39,1,1
4159,3598,6,1,1
4159,4284,42,1,1
4159,4285,42,1,1
4159,4286,36,1,1
4159,4292,42,1,1
4159,4293,42,1,1
4159,4297,42,1,1
4159,4299,42,1,1
4159,4311,37,1,1
4159,4367,42,1,1
4159,4701,6,0,1
4159,4731,6,0,1
4160,2490,59,1,1
4160,3259,55,1,1
4160,3598,6,1,1
4160,4613,28,1,1
4160,4614,18,1,1
4160,4617,38,1,1
4160,4618,38,1,1
4160,4636,38,1,1
4160,4707,6,0,1
4160,4733,6,0,1
4160,4763,38,1,1
4161,3243,24,1,1
4161,3598,6,1,1
4161,4129,42,1,1
4161,4410,19,1,1
4161,4411,28,1,1
4161,4412,19,1,1
4161,4413,28,1,1
4161,4414,27,1,1
4161,4440,37,1,1
4161,4441,37,0,0
4161,4441,37,1,1
4161,4444,25,1,1
4161,4578,42,1,1
4161,4706,6,0,1
4161,4735,6,0,1
4161,4879,24,0,0
4162,3598,6,1,1
4162,4407,18,1,1
4162,4420,18,1,1
4162,4421,36,1,1
4162,4425,36,1,1
4162,4433,36,1,1
4162,4435,39,1,1
4162,4447,36,1,1
4162,4463,30,1,1
4162,4706,6,0,1
4163,3598,6,1,1
4163,4415,21,1,1
4163,4417,21,1,1
4163,4419,33,1,1
4163,4434,33,1,1
4163,4436,33,1,1
4163,4439,30,1,1
4163,4466,24,1,1
4163,4706,6,0,1
4163,4877,26,0,1
4163,4878,24,0,0
4164,3244,30,1,1
4164,3598,6,1,1
4164,4418,30,1,1
4164,4418,30,1,8
4164,4424,42,1,1
4164,4424,42,1,8
4164,4429,31,1,1
4164,4429,31,1,8
4164,4438,18,0,0
4164,4445,27,0,1
4164,4448,12,1,1
4164,4505,17,0,1
4164,4537,27,1,1
4164,4706,6,0,1
4164,5287,39,1,1
4165,3598,6,1,1
4165,4557,36,1,1
4165,4558,36,1,1
4165,4558,36,1,8
4165,4559,26,1,1
4165,4560,28,1,1
4165,4705,6,0,1
4166,3598,6,1,1
4166,4166,24,1,1
4166,4706,6,0,1
4168,3598,6,1,1
4168,4168,24,1,1
4168,4706,6,0,1
4169,3598,6,1,1
4169,4489,30,0,1
4169,4490,30,0,1
4169,4518,30,0,1
4169,4535,23,1,1
4169,4555,18,0,1
4169,4704,6,0,1
4170,4712,12,0,1
4170,4713,12,0,1
4171,3598,6,1,1
4171,4556,24,1,1
4171,4701,6,0,1
4171,4732,6,0,1
4189,3598,6,1,1
4189,4189,13,1,1
4189,4719,12,0,1
4190,3597,12,1,1
4190,3598,6,1,1
4190,4194,12,1,1
4190,4196,18,1,1
4190,4198,12,0,1
4190,4201,32,1,1
4190,4719,12,0,1
4190,4977,36,1,1
4190,4978,36,1,1
4190,4978,36,1,8
4190,4979,36,1,1
4190,4981,36,1,1
4190,4981,36,1,8
4190,4982,36,0,1
4190,4983,36,1,1
4190,4984,36,1,1
4190,4985,36,1,1
4190,4989,36,1,1
4190,4989,36,1,8
4190,4990,36,1,1
4190,4990,36,1,8
4190,4991,36,1,1
4190,4992,36,1,1
4190,4996,36,0,1
4190,4997,36,1,1
4190,4997,36,1,8
4191,3597,12,1,1
4191,3598,6,1,1
4191,4196,18,1,1
4191,4198,12,0,1
4191,4580,24,1,1
4191,4719,12,0,1
4191,4951,36,1,1
4191,4952,36,1,1
4191,4953,36,1,1
4191,4954,24,1,1
4191,4955,24,1,1
4191,4956,24,1,1
4191,4957,36,1,1
4191,4958,24,1,1
4191,4959,24,0,1
4191,4960,24,1,1
4191,4961,24,1,1
4191,4962,42,1,1
4191,4963,24,1,1
4191,4963,36,1,8
4191,4964,24,1,1
4191,4965,24,1,1
4191,4966,36,1,1
4191,4967,33,1,1
4191,4968,36,1,1
4191,4969,24,1,1
4191,4970,36,1,1
4191,4971,36,0,1
4192,3238,24,1,1
4192,3239,24,1,1
4192,3597,12,1,1
4192,3598,6,1,1
4192,4192,24,1,1
4192,4196,12,1,1
4192,4719,9,0,1
4192,4901,36,0,1
4192,4902,36,1,1
4192,4903,36,1,1
4192,4904,36,0,1
4192,4905,36,0,1
4192,4906,36,1,1
4192,4907,36,0,1
