UDD,AUDD,NRMA,AKTIV,ORD
4192,4908,36,1,1
4192,4909,12,1,1
4192,4910,36,1,1
4192,4911,36,1,1
4192,4912,36,1,1
4192,4913,36,0,1
4192,4914,36,0,1
4192,4915,36,1,1
4192,4916,36,1,1
4192,4917,36,1,1
4192,4918,36,1,1
4192,4919,36,1,1
4192,4920,36,0,1
4192,4921,36,1,1
4192,4922,36,1,1
4192,4923,36,1,1
4192,4924,36,1,1
4192,4925,36,1,1
4192,4926,36,1,1
4192,4927,36,1,1
4192,4928,36,0,1
4192,4929,36,1,1
4192,4930,36,0,1
4192,4931,36,0,1
4192,4932,36,1,1
4192,4933,36,1,1
4192,4934,34,1,1
4192,4937,36,1,1
4192,4938,36,1,1
4192,4939,36,0,1
4192,4940,36,0,1
4192,4941,36,1,1
4192,4942,36,1,1
4192,4943,36,1,1
4192,4944,36,1,1
4192,4945,36,1,1
4192,4946,24,1,1
4192,4947,24,1,1
4192,4948,24,1,1
4192,4949,36,1,1
4193,3240,36,1,1
4193,3241,36,1,1
4193,3242,36,1,1
4193,3597,12,1,1
4193,3598,6,1,1
4193,4193,36,1,1
4193,4198,12,0,1
4193,4203,30,1,1
4193,4710,12,0,1
4193,4719,9,0,1
4193,4980,24,1,1
4193,4986,36,1,1
4193,4987,42,1,1
4193,4988,36,1,1
4193,4998,36,1,1
4194,3598,6,1,1
4194,4194,18,1,1
4194,4719,12,0,1
4195,4195,6,0,1
4196,3598,6,1,1
4196,4196,12,1,1
4196,4719,12,0,1
4197,3597,12,1,1
4197,3598,6,1,1
4197,4188,24,1,1
4197,4197,42,1,1
4197,4710,12,0,1
4197,4719,12,0,1
4198,4198,12,0,1
4198,4200,12,1,1
4199,4199,6,0,1
4202,4202,12,0,1
4207,4208,24,1,1
4208,4208,60,0,1
4215,3598,6,1,1
4215,4108,6,0,1
4215,4128,18,1,1
4215,4215,42,1,1
4215,4702,6,0,1
4215,4730,6,0,1
4217,3598,6,1,1
4217,4216,18,1,1
4217,4217,42,1,1
4217,4708,6,0,1
4217,4730,6,0,1
4230,3598,6,1,1
4230,4230,42,1,1
4230,4386,42,1,1
4230,4387,42,1,1
4230,4388,42,1,1
4230,4390,35,1,1
4230,4405,24,1,1
4230,4406,42,1,1
4230,4702,6,0,1
4230,4737,6,0,1
4244,3598,6,1,1
4244,4128,18,1,1
4244,4244,42,1,1
4244,4702,6,0,1
4244,4730,6,0,1
4247,3257,66,1,1
4247,3275,48,1,1
4247,3598,6,1,1
4247,4247,47,1,1
4247,4392,27,1,1
4247,4573,18,1,1
4247,4582,66,1,1
4247,4702,6,0,1
4247,4730,6,0,1
4252,3598,6,1,1
4252,4252,36,1,1
4252,4319,42,1,1
4252,4370,35,1,1
4252,4379,42,1,1
4252,4572,42,1,1
4252,4583,42,1,1
4252,4702,6,0,1
4252,4853,42,0,0
4256,3598,6,1,1
4256,4256,42,1,1
4256,4702,6,0,1
4256,4737,6,0,1
4259,3598,6,1,1
4259,4259,42,1,1
4259,4702,6,0,1
4259,4737,6,0,1
4259,9933,12,1,1
4268,3598,6,1,1
4268,4268,42,1,1
4268,4701,6,0,1
4268,4737,6,0,1
4273,3251,44,1,1
4273,3252,44,1,1
4273,3598,6,1,1
4273,4273,42,1,1
4273,4353,41,1,1
4273,4701,6,0,1
4273,4731,6,0,1
4274,3598,6,1,1
4274,4274,36,1,1
4274,4274,36,1,8
4274,4701,6,0,1
4274,4731,6,0,1
4275,3598,6,1,1
4275,4275,36,1,1
4275,4701,6,0,1
4276,3598,6,1,1
4276,4276,36,1,1
4276,4701,6,0,1
4276,4730,6,0,1
4278,3598,6,1,1
4278,4278,41,1,1
4278,4300,24,1,1
4278,4359,26,1,1
4278,4701,6,0,1
4278,4731,6,0,1
4281,3598,6,1,1
4281,4204,18,1,1
4281,4205,18,1,1
4281,4281,42,1,1
4281,4701,6,0,1
4281,4731,6,0,1
4282,3598,6,1,1
4282,4282,39,1,1
4282,4701,6,0,1
4282,4731,6,0,1
4289,3598,6,1,1
4289,4214,12,1,1
4289,4289,42,1,1
4289,4701,6,0,1
4289,4731,6,0,1
4292,3598,6,1,1
4292,4292,33,1,1
4292,4701,6,0,1
4292,4731,6,0,1
4302,3598,6,1,1
4302,4302,24,1,1
4302,4702,6,0,1
4303,3598,6,1,1
4303,4527,42,1,1
4303,4541,26,1,1
4303,4644,30,1,1
4303,4656,30,1,1
4303,4677,30,1,1
4303,4678,30,1,1
4303,4678,30,1,8
4303,4679,12,1,1
4303,4708,6,0,1
4303,5264,30,1,1
4304,3598,6,1,1
4304,4241,42,1,1
4304,4318,24,1,1
4304,4702,6,0,1
4304,4737,6,0,1
4305,3598,6,1,1
4305,4306,30,1,1
4305,4306,30,1,8
4305,4307,30,1,1
4305,4308,29,1,1
4305,4400,27,1,1
4305,4704,6,0,1
4305,4737,6,0,1
4306,3598,6,1,1
4306,4569,24,1,1
4306,4666,24,1,1
4306,4708,6,0,1
4306,4729,12,1,1
4306,4740,6,0,1
4309,3253,42,1,1
4309,3254,42,1,1
4309,3255,54,1,1
4309,3598,6,1,1
4309,4547,54,1,1
4309,4548,42,1,1
4309,4552,24,1,1
4309,4554,18,1,1
4309,4702,6,0,1
4309,4737,6,0,1
4309,5262,18,1,1
4311,3598,6,1,1
4311,4549,42,1,1
4311,4551,18,1,1
4311,4553,22,1,1
4311,4567,42,1,1
4311,4702,6,0,1
4311,4737,6,0,1
4311,4738,6,0,1
4311,5263,42,1,1
4312,3598,6,1,1
4312,4312,18,1,1
4312,4702,6,0,1
4312,4738,6,0,1
4313,3598,6,1,1
4313,4313,18,1,1
4313,4320,18,1,1
4313,4403,18,1,1
4313,4702,6,0,1
4313,4738,6,0,1
4315,3598,6,1,1
4315,4142,18,1,1
4315,4310,42,1,1
4315,4314,42,1,1
4315,4315,42,1,1
4315,4316,42,1,1
4315,4317,18,1,1
4315,4401,32,1,1
4315,4404,42,1,1
4315,4579,42,1,1
4315,4704,6,0,1
4315,4738,6,0,1
4320,4715,12,0,1
4321,3598,6,0,1
4321,4322,12,0,1
4321,4323,24,0,1
4321,4702,6,0,1
4321,4737,6,0,1
4332,3598,6,1,1
4332,4332,33,1,1
4332,4702,6,0,1
4332,4737,6,0,1
4357,3598,6,1,1
4357,4357,18,1,1
4357,4702,6,0,1
4357,4738,6,0,1
4358,3598,6,1,1
4358,4358,18,1,1
4358,4702,6,0,1
4360,4712,12,0,1
4362,3598,6,1,1
4362,4362,18,1,1
4362,4363,30,1,1
4362,4364,30,1,1
4362,4702,6,0,1
4362,4737,6,0,1
4369,3598,6,1,1
4369,4369,12,1,1
4369,4701,6,0,1
4369,4731,6,0,1
4370,3598,6,1,1
4370,4372,18,1,1
4370,4373,18,1,1
4370,4374,18,1,1
4370,4375,18,1,1
4370,4375,18,1,8
4370,4381,12,1,1
4370,4402,15,1,1
4370,4706,6,0,1
4380,4714,12,0,1
4380,4717,12,0,1
4422,3598,6,1,1
4422,4416,12,1,1
4422,4422,34,1,1
4422,4422,34,1,8
4422,4423,12,1,1
4422,4538,20,1,1
4422,4706,6,0,1
4428,3598,6,1,0
4428,4428,18,0,0
4428,4430,18,0,0
4428,4706,6,0,0
4431,3598,6,1,1
4431,4431,30,1,1
4431,4431,30,1,8
4431,4449,12,1,1
4431,4477,20,1,1
4431,4706,6,0,1
4432,3598,6,1,1
4432,4432,30,1,1
4432,4446,12,1,1
4432,4457,16,1,1
4432,4706,6,0,1
4437,3598,6,1,1
4437,4427,12,1,1
4437,4437,24,1,1
4437,4706,6,0,1
4442,3598,6,1,1
4442,4426,18,1,1
4442,4442,22,1,1
4442,4442,22,1,8
4442,4539,17,1,1
4442,4706,6,0,1
4443,3598,6,1,1
4443,4443,30,0,1
4443,4706,6,0,1
4445,3598,6,1,1
4445,4445,27,0,1
4445,4505,17,0,1
4445,4706,6,0,1
4450,4450,48,0,1
4456,3598,6,1,1
4456,4456,15,1,1
4456,4703,6,0,1
4473,3598,6,1,1
4473,4473,42,1,1
4473,4703,6,0,1
4483,3598,6,1,1
4483,4483,42,1,1
4483,4705,6,0,1
4483,4737,6,0,1
4488,3598,6,1,1
4488,4482,30,1,1
4488,4488,42,1,1
4488,4488,42,1,8
4488,4499,30,1,1
4488,4705,6,0,1
4498,3598,6,1,1
4498,4498,48,0,1
4498,4705,6,0,1
4502,3598,6,1,1
4502,4502,18,0,0
4502,4704,6,0,1
4503,3598,6,1,1
4503,4503,18,0,0
4503,4704,6,0,1
4504,3598,6,1,1
4504,4504,30,0,1
4504,4704,6,0,1
4510,3598,6,1,1
4510,4486,33,0,0
4510,4510,30,0,1
4510,4704,6,0,1
4511,3598,6,1,1
4511,4511,30,1,1
4511,4511,30,0,8
4511,4705,6,0,1
4511,4709,6,0,1
4520,4715,12,0,1
4522,3598,6,1,1
4522,4522,12,1,1
4522,4705,6,0,1
4522,4790,12,1,1
4522,4791,12,1,1
4522,4792,24,1,1
4524,3598,6,1,1
4524,4523,12,1,1
4524,4524,24,1,1
4524,4536,14,1,1
4524,4545,24,1,1
4524,4546,24,1,1
4524,4705,6,0,1
4525,3598,6,1,1
4525,4525,42,1,1
4525,4705,6,0,1
4525,4737,6,0,1
4525,4881,42,0,0
4525,4882,42,0,1
4550,4716,12,0,1
4562,4562,12,1,8
4563,3598,6,1,1
4563,4563,39,1,1
4568,3598,6,1,1
4568,4568,39,1,1
4568,5032,39,1,1
4599,4599,36,1,1
4601,3598,6,1,1
4601,4335,42,1,1
4601,4378,30,1,1
4601,4530,42,1,1
4601,4702,6,0,1
4601,4737,6,0,1
4603,3598,6,1,1
4603,4603,29,1,1
4603,4701,6,0,1
4603,4731,6,0,1
4604,3598,6,1,1
4604,4218,24,1,1
4604,4218,24,1,8
4604,4240,42,1,1
4604,4260,54,1,1
4604,4355,42,1,1
4604,4356,24,1,1
4604,4399,34,1,1
4604,4702,6,0,1
4604,4738,6,0,1
4604,4755,54,1,1
4604,4757,54,1,1
4604,5050,54,1,1
4605,3598,6,1,1
4605,4451,21,0,1
4605,4452,24,1,1
4605,4453,36,1,1
4605,4454,36,1,1
4605,4455,25,1,1
4605,4703,6,0,1
4615,3598,6,1,1
4615,4615,38,1,1
4615,4616,38,1,1
4615,4634,9,1,1
4615,4680,9,1,1
4615,4707,6,0,1
4626,3598,6,1,1
4626,4564,38,1,1
4626,4565,38,1,1
4626,4566,25,1,1
4626,4626,38,1,1
4626,4630,18,1,1
4626,4707,6,0,1
4629,3229,40,1,1
4629,3235,40,1,1
4629,3236,31,1,1
4629,3237,42,1,1
4629,3598,6,1,1
4629,4629,38,1,1
4629,4688,38,1,1
4629,4689,38,1,1
4629,4690,38,1,1
4629,4691,18,1,1
4629,4700,29,1,1
4629,4707,6,0,1
4634,3598,6,1,1
4634,4634,12,0,1
4634,4707,6,0,1
4640,3598,6,1,1
4640,4575,36,1,1
4640,4640,40,1,1
4640,4643,11,1,1
4640,4692,24,1,1
4640,4697,32,1,1
4640,4698,32,1,1
4640,4707,6,0,1
4663,3598,6,1,1
4663,4574,43,1,1
4663,4663,33,1,1
4663,4683,26,1,1
4663,4708,6,0,1
4663,4724,22,1,1
4663,4759,15,1,1
4669,3245,12,1,1
4669,3246,14,1,1
4669,3598,6,1,1
4669,4604,12,1,1
4669,4605,30,1,1
4669,4669,30,1,1
4669,4708,6,0,1
4670,3598,6,1,1
4670,4670,24,1,1
4670,4705,6,0,1
4670,4711,6,0,1
4673,3598,6,1,1
4673,4672,30,1,1
4673,4672,30,1,8
4673,4674,12,1,1
4673,4676,30,1,1
4673,4693,42,1,1
4673,4694,30,1,1
4673,4708,6,0,1
4673,4723,26,1,1
4680,3598,6,1,1
4680,4667,24,1,1
4680,4681,24,1,1
4680,4682,12,1,1
4680,4685,36,1,1
4680,4708,6,0,1
4680,4727,20,1,1
4685,3598,6,1,1
4685,4600,30,1,1
4685,4601,30,1,1
4685,4602,30,1,1
4685,4606,30,1,1
4685,4607,30,1,1
4685,4608,30,1,1
4685,4609,30,1,1
4685,4610,30,1,1
4685,4611,30,1,1
4685,4612,30,1,1
4685,4684,12,1,1
4685,4686,30,1,1
4685,4687,30,1,1
4685,4696,30,1,1
4685,4708,6,0,1
4685,4740,6,0,1
4685,5261,42,1,1
4710,4198,12,0,0
4710,4710,12,1,1
4712,4712,6,1,1
4713,4713,6,0,1
4714,4714,6,1,1
4715,4715,6,1,1
4716,4716,6,1,1
4717,4717,6,1,1
4725,4725,24,1,1
4730,4730,6,1,1
4731,4731,6,0,1
4732,4732,6,1,1
4733,4733,6,1,1
4734,4734,6,1,1
4735,4735,6,1,1
4736,4736,6,1,1
4737,4737,6,1,1
4738,4738,6,1,1
4739,4739,6,0,1
4740,4740,6,1,1
4741,4741,36,1,1
4750,3598,6,1,1
4750,4703,6,0,1
4750,4750,24,1,1
4754,3598,6,1,1
4754,4702,6,0,1
4754,4754,24,1,1
4756,3598,6,0,1
4756,4705,6,0,1
4756,4756,24,1,1
4758,3598,6,1,1
4758,4719,6,0,1
4758,4758,24,1,1
4760,3598,6,1,1
4760,4707,6,0,1
4760,4760,24,1,1
4762,3598,6,1,1
4762,4705,6,0,1
4762,4762,24,1,1
4763,4764,6,1,1
4763,4765,18,1,1
4763,4766,18,1,1
4763,4767,18,1,1
4763,4768,6,1,1
4780,3598,6,1,1
4780,4709,6,0,1
4780,4780,13,0,1
4781,3598,6,1,1
4781,4709,6,0,1
4781,4728,13,1,1
4781,4780,13,1,1
4781,4781,20,1,1
4782,3598,6,1,1
4782,4709,6,0,1
4782,4782,27,1,1
4783,3598,6,1,1
4783,4708,6,0,1
4783,4783,24,1,1
4784,3598,6,1,1
4784,4707,6,0,1
4784,4784,24,0,1
4785,3598,6,1,1
4785,4703,6,0,1
4785,4785,24,1,1
4786,3598,6,1,1
4786,4702,6,0,1
4786,4786,24,1,1
4787,4731,6,0,1
4787,4787,24,1,1
4788,3598,6,1,1
4788,4706,6,0,1
4788,4735,6,0,1
4788,4788,24,1,1
4789,3598,6,1,1
4789,4704,6,0,1
4789,4738,6,0,1
4789,4789,24,1,1
4790,3598,6,1,1
4790,4780,14,1,1
4791,3598,6,1,1
4791,4781,33,1,1
4800,4800,24,0,1
4801,4801,36,1,1
4802,4802,36,1,1
4803,4803,36,1,1
4808,4808,24,1,1
4809,4809,24,1,1
4810,4810,24,1,1
4811,4811,24,1,1
4811,5707,24,1,1
4860,4860,48,0,1
4860,4861,36,0,0
4861,4861,36,0,1
4874,4874,48,0,1
4876,4876,48,0,1
4880,4880,36,0,1
4994,4994,12,1,1
4996,3598,6,1,1
4996,4198,12,0,1
4996,4719,12,0,1
4996,4996,36,0,1
4996,4996,36,0,8
4998,5199,12,1,1
4999,4999,24,1,1
5000,5000,12,1,8
5001,5001,12,1,8
5003,5003,24,0,1
5004,5004,24,0,1
5005,5005,36,0,1
5006,5006,24,0,1
5007,5007,27,0,1
5008,5008,24,0,1
5009,5009,24,0,1
5017,5017,6,0,1
5017,5017,6,0,8
5020,5020,24,0,1
5021,5021,6,1,1
5025,5025,17,0,1
5026,5026,12,1,8
5027,5027,27,1,1
5030,4060,18,0,1
5030,4062,18,0,1
5030,5031,18,0,1
5032,5033,18,0,1
5032,5034,18,0,1
5032,5034,18,0,8
5032,5037,18,0,1
5035,5035,18,0,1
5036,5036,18,0,1
5037,4054,18,0,1
5037,4055,30,0,0
5037,5039,18,0,1
5037,5040,18,0,1
5037,5041,18,0,1
5037,5042,18,0,1
5037,5045,20,0,1
5038,5038,18,0,1
5045,4056,12,0,1
5045,4057,12,0,1
5045,4058,12,0,1
5045,4059,12,0,1
5045,9661,12,0,0
5050,2472,6,0,1
5050,3955,6,0,8
5050,5015,6,0,1
5050,5016,6,0,1
5050,5018,6,0,1
5050,5019,6,0,1
5050,5044,6,0,1
5050,5048,6,0,1
5050,5049,6,0,1
5050,5051,6,0,1
5050,5052,6,0,1
5050,5053,6,0,1
5050,5054,6,0,1
5050,5091,6,0,1
5055,3043,36,0,1
5055,4032,36,0,1
5055,4033,36,1,1
5055,4034,36,1,1
5055,4035,36,1,1
5055,4070,36,1,1
5055,4071,36,1,1
5055,4072,36,0,1
5055,4073,36,0,1
5055,4074,36,1,1
5055,4076,36,1,1
5055,4077,36,1,1
5055,4078,36,1,1
5055,4086,36,1,1
5055,5055,36,0,2
5055,9197,36,0,0
5060,5060,6,1,1
5063,5022,24,0,1
5063,5023,24,0,1
5063,5024,24,0,1
5063,5056,24,1,1
5063,5057,24,1,1
5063,5058,24,1,1
5063,5059,24,1,1
5063,5062,24,1,1
5063,5063,24,0,1
5063,5064,24,1,1
5063,5101,24,1,1
5063,5102,24,1,1
5063,5103,24,1,1
5063,5104,24,1,1
5063,5105,24,1,1
5063,5106,24,1,1
5063,5107,24,1,1
5063,5108,24,1,1
5063,5109,24,1,1
5063,5204,24,0,1
5071,2463,24,0,1
5071,2464,24,0,1
5071,2465,24,0,1
5071,2466,24,0,1
5071,2467,24,0,1
5071,2468,24,0,1
5071,5066,24,0,1
5071,5067,24,0,1
5071,5068,24,0,1
5071,5069,24,0,1
5071,5070,24,0,1
5071,5071,24,0,1
5071,5072,24,0,1
5071,5073,24,0,1
5074,5074,18,0,1
5075,3178,42,1,1
5075,3288,42,1,1
5075,5075,42,0,1
5076,5076,30,0,1
5077,5077,24,0,1
5078,5078,24,0,1
5079,5079,30,0,1
5080,5080,36,0,1
5080,5081,12,1,1
5080,5088,24,1,1
5080,5092,24,0,1
5080,5097,36,1,1
5082,5082,24,0,1
5083,5083,22,0,1
5084,5084,22,0,1
5085,5085,24,0,1
5086,5086,24,0,1
5087,5087,24,0,1
5089,5089,42,0,1
5090,5028,12,1,1
5090,5029,24,1,1
5090,5090,36,0,1
5090,5098,36,1,1
5093,5093,24,0,1
5094,5094,24,0,1
5095,5095,24,0,1
5096,5096,36,0,1
5099,5099,30,1,1
5111,5111,24,0,0
5112,5112,24,0,0
5113,5113,36,0,1
5114,5114,4,0,1
5115,5115,12,0,1
5116,5116,36,0,0
5117,5117,12,0,8
5118,5118,12,0,0
5119,5119,42,1,1
5120,5120,36,0,0
5121,5121,24,0,1
5122,5122,24,0,1
5123,5123,24,0,1
5124,5124,24,0,1
5125,5125,24,1,1
5126,5126,12,1,8
5127,5127,42,1,1
5128,5128,12,0,8
5129,5129,24,0,1
5130,4060,24,0,1
5130,4061,42,0,1
5130,4061,42,0,8
5130,4087,33,0,1
5130,4092,24,0,1
5131,5131,24,0,1
5131,5231,24,0,1
5131,5232,24,0,1
5131,5233,24,0,1
5131,5234,24,0,1
5131,5235,24,0,1
5132,4069,24,1,1
5132,5033,24,0,1
5132,5034,24,1,1
5132,5043,24,0,1
5132,5132,24,0,1
5133,5065,24,0,1
5133,5133,24,0,1
5133,5160,24,0,1
5133,5162,24,0,1
5134,5100,24,0,1
5134,5110,24,0,1
5134,5130,24,0,1
5134,5134,24,0,1
5134,5163,24,0,1
5134,5164,24,0,1
5134,5260,24,0,1
5135,2475,24,1,1
5135,4029,24,1,1
5135,4052,24,1,1
5135,5135,24,1,1
5135,5141,24,1,1
5136,5136,24,0,1
5137,5137,24,0,1
5138,5138,18,0,1
5139,5139,24,1,1
5140,3210,24,0,1
5140,5140,36,0,1
5140,5140,36,0,8
5141,5141,24,0,1
5142,5142,18,0,1
5142,5142,10,0,2
5143,5143,24,0,1
5144,5144,12,1,1
5145,5145,12,0,1
5146,5146,12,0,2
5147,5147,14,1,1
5147,5147,6,1,2
5148,5148,12,0,1
5149,5149,28,0,1
5150,5150,12,0,1
5151,5151,42,1,1
5152,5152,20,0,1
5152,5152,11,0,2
5153,5153,42,1,1
5154,5154,12,0,1
5155,5155,18,1,1
5156,5156,24,0,0
5157,5157,42,1,1
5158,3182,42,1,1
5158,3183,42,1,1
5158,3284,42,1,1
5158,5158,42,0,1
5159,5159,42,1,1
5160,5160,48,1,1
5161,5161,66,1,1
5162,5034,24,1,1
5163,4069,24,1,1
5165,5165,36,1,1
5166,5166,42,1,1
5166,5166,36,1,2
5168,3209,18,1,1
5168,5167,12,0,1
5168,5168,12,0,1
5169,5169,12,0,1
5169,5170,12,0,1
5169,5172,12,0,1
5169,5173,12,0,1
5171,5171,12,0,0
5174,5174,24,0,1
5175,5175,42,1,1
5176,5176,42,1,1
5177,5177,36,1,1
5178,5178,12,0,1
5178,5181,12,0,1
5179,5179,12,0,1
5180,5180,24,1,1
5180,5181,12,0,1
5182,5182,24,1,1
5183,5183,12,0,1
5184,5184,12,1,1
5185,5185,24,0,1
5186,5186,48,0,0
5187,5187,12,0,1
5188,5188,48,0,1
5189,5189,36,0,1
5190,5190,24,0,1
5191,5191,18,0,1
5192,5192,12,0,1
5193,5193,12,0,1
5194,5194,18,0,1
5195,5195,36,0,1
5196,5196,36,0,1
5197,5197,24,1,1
5198,5198,36,0,1
5199,5199,36,1,1
5200,5200,30,0,1
5201,5201,24,0,2
5202,5202,24,0,1
5203,5203,24,0,1
5205,5205,24,0,0
5206,5206,36,0,0
5207,5207,36,0,0
5208,5208,48,0,1
5209,5209,48,1,1
5210,5210,18,0,1
5211,5211,18,0,1
5211,5222,18,0,1
5211,5227,18,0,1
5212,5212,24,1,1
5213,5213,24,0,1
5214,5214,24,1,1
5215,5215,10,1,1
5216,5216,24,1,1
5217,5217,24,1,1
5218,5218,24,1,1
5219,5219,24,0,1
5220,5220,24,1,1
5221,4040,36,1,1
5221,4041,36,1,1
5221,5221,54,1,1
5222,5223,12,1,1
5222,5224,6,1,1
5222,5225,18,1,1
5222,5228,16,1,1
5222,5229,22,1,1
5223,4040,54,1,1
5223,4041,54,1,1
5223,5221,54,1,1
5224,4040,54,1,1
5224,4041,54,1,1
5225,4040,54,1,1
5225,4041,54,1,1
5226,5226,45,1,1
5227,5188,48,1,1
5227,5226,45,0,1
5230,5230,12,1,1
5236,5236,24,0,1
5237,5237,24,0,1
5238,5238,24,1,1
5239,5239,24,1,1
5240,5240,24,1,1
5241,5241,24,1,1
5242,5242,24,1,1
5243,5243,24,1,1
5244,5244,24,0,1
5245,5245,24,0,1
5246,5246,36,1,1
5247,5247,42,0,1
5248,5248,42,1,1
5249,5249,24,1,1
5250,5250,42,0,1
5251,5251,42,0,1
5252,5252,42,0,1
5253,5253,42,1,1
5254,5254,42,1,1
5255,5255,42,1,1
5256,5256,42,1,1
5257,5257,42,0,1
5258,5258,42,0,1
5259,5259,42,1,1
5260,5360,24,1,1
5260,5361,24,0,1
5260,5362,24,0,1
5260,5363,24,0,1
5260,5364,24,0,1
5261,5361,24,0,1
5262,5362,24,1,1
5263,5363,24,1,1
5264,5364,24,0,1
5265,5265,24,1,1
5266,5266,42,0,1
5267,5267,42,0,1
5268,5268,42,1,1
5269,5269,42,1,1
5270,5270,42,1,1
5271,5271,24,0,1
5272,5272,24,0,1
5273,5273,24,1,1
5274,5274,24,0,1
5275,5275,42,0,1
5276,5276,42,0,1
5277,5277,42,0,1
5278,5278,42,1,1
5279,5279,42,0,1
5280,5280,42,0,1
5281,5281,42,0,1
5282,5282,42,1,1
5283,5283,42,1,1
5284,5284,42,1,1
5285,5285,24,1,1
5286,5286,24,1,1
5287,5231,24,1,1
5287,5232,24,1,1
5287,5233,24,1,1
5287,5234,24,1,1
5287,5235,24,1,1
5288,5231,24,1,1
5288,5232,24,1,1
5288,5233,24,1,1
5288,5234,24,1,1
5288,5235,24,1,1
5289,5065,24,0,1
5289,5133,24,1,1
5289,5162,24,0,1
5290,5065,24,0,1
5290,5133,24,1,1
5290,5162,24,0,1
5291,5136,24,1,1
5292,5136,24,1,1
5293,5082,24,1,1
5294,5082,24,1,1
5295,5295,24,0,1
5296,5123,24,1,1
5297,5123,24,1,1
5299,5298,18,1,2
5299,5299,12,1,1
5300,5301,36,0,0
5300,5302,36,0,0
5300,5303,36,0,0
5301,5252,42,0,1
5302,5252,42,0,1
5302,5348,42,1,1
5303,5266,42,0,1
5303,5411,42,1,1
5304,5266,42,1,1
5304,5411,42,1,1
5305,5306,36,0,0
5305,5307,36,0,0
5306,5267,42,0,1
5307,5267,42,0,1
5307,5407,42,1,1
5308,5308,42,1,1
5309,5309,42,1,1
5310,5311,36,0,0
5310,5312,36,0,0
5310,5313,36,0,0
5310,5314,36,0,0
5310,5316,48,0,0
5310,5317,48,0,0
5310,5318,48,0,0
5310,5320,36,0,0
5310,5321,48,0,0
5310,5322,48,0,0
5310,5323,48,0,0
5311,5277,42,0,1
5312,5277,42,0,1
5315,5315,36,0,0
5324,5324,42,1,1
5325,5300,36,0,1
5325,5301,36,0,0
5325,5302,36,0,0
5325,5303,36,0,0
5325,5304,36,0,0
5325,5305,36,0,1
5325,5306,36,0,1
5325,5307,36,0,1
5325,5310,36,0,1
5325,5311,36,0,1
5325,5312,36,0,1
5325,5313,36,0,1
5325,5314,36,0,1
5325,5315,36,0,1
5325,5316,48,0,1
5325,5317,48,0,1
5325,5318,48,0,1
5325,5319,36,0,1
5325,5320,36,0,1
5325,5321,48,0,1
5325,5322,48,0,1
5325,5323,48,0,1
5325,5325,36,0,1
5325,5330,36,0,1
5326,3184,18,0,1
5326,3185,18,0,1
5326,3283,18,0,1
5326,5326,18,0,1
5327,5327,54,1,1
5328,5328,42,0,1
5329,5329,42,0,1
5331,5331,54,0,1
5332,5332,42,0,1
5333,5333,42,0,1
5334,5334,42,0,1
5335,5335,42,0,1
5336,5336,42,0,1
5337,5337,42,0,1
5338,5338,42,0,1
5339,5339,42,0,1
5340,5344,42,0,1
5340,5346,42,0,1
5341,5340,42,0,1
5342,5342,42,0,1
5343,5343,42,0,1
5344,5344,42,0,1
5345,5345,48,1,1
5346,5346,42,0,1
5347,5347,42,1,1
5348,5350,42,0,1
5349,5349,30,0,1
5350,5350,42,0,1
5351,5351,30,0,1
5352,5341,42,0,0
5352,5352,42,0,1
5352,5353,42,0,0
5352,5354,42,0,0
5353,5331,54,0,1
5354,5331,54,0,1
5354,5405,54,1,1
5355,5355,42,0,1
5356,5356,30,0,1
5357,5357,42,0,1
5358,5358,30,0,1
5359,5359,24,1,1
5360,5360,60,0,1
5360,5365,60,0,1
5360,5366,60,0,1
5360,5367,60,0,1
5360,5368,60,0,1
5360,5369,60,0,1
5360,5370,60,0,1
5360,5375,60,0,1
5360,5376,60,0,1
5360,5377,60,0,1
5360,5390,60,0,1
