UDD,AUDD,NRMA,AKTIV,ORD
5360,5391,60,0,1
5360,5392,60,0,1
5360,5393,60,0,1
5360,5394,60,0,1
5360,5395,60,0,1
5361,5361,60,0,1
5362,5362,60,0,1
5363,5363,60,0,1
5364,5364,60,0,1
5365,5365,60,0,1
5385,5385,24,1,1
5387,5387,24,0,1
5388,5388,24,1,1
5391,5391,60,0,1
5397,5397,24,1,1
5399,5399,36,1,1
5400,5400,60,0,1
5401,5400,24,0,1
5401,5401,60,0,1
5401,5404,60,0,1
5403,5403,60,0,1
5405,5406,60,0,1
5407,5408,60,0,1
5409,5409,60,0,1
5410,5410,24,1,1
5411,5412,60,0,1
5413,5413,60,0,1
5414,5414,24,0,1
5415,5415,66,0,1
5416,5416,36,0,1
5417,5417,36,1,1
5418,5417,36,0,1
5419,5419,24,1,1
5420,5420,24,1,1
5421,5421,24,0,1
5422,5422,24,0,1
5423,5423,24,0,1
5424,5424,42,0,1
5425,5425,60,0,1
5425,7425,60,0,1
5426,5426,18,0,1
5427,5427,36,0,1
5428,5428,24,1,1
5429,5429,42,0,1
5430,5430,24,0,1
5431,5431,30,1,1
5431,5431,30,1,8
5432,5432,24,1,1
5433,5433,60,0,1
5433,7220,60,0,1
5434,5434,36,1,1
5434,5434,36,1,8
5435,5435,36,0,1
5436,5436,42,1,1
5437,5437,48,1,1
5438,5438,42,1,1
5439,5439,42,1,1
5440,5440,48,1,1
5440,5440,48,1,8
5441,5441,42,1,1
5442,5442,42,0,1
5443,5443,18,1,1
5443,5443,10,1,2
5444,3186,42,1,1
5444,3187,42,1,1
5444,3282,42,1,1
5444,5444,42,0,1
5444,5444,30,0,2
5445,5445,36,0,1
5446,5446,42,0,1
5447,5447,36,0,1
5448,5448,24,1,1
5449,5449,24,1,1
5450,5450,42,0,1
5451,5451,12,1,1
5452,5452,24,0,1
5453,5453,24,1,1
5454,5454,24,0,1
5455,5455,24,0,1
5456,3188,24,1,1
5456,3855,24,0,1
5456,5456,42,1,1
5457,5457,42,1,1
5457,5504,42,1,1
5457,5509,42,1,1
5458,5458,48,0,1
5459,3179,18,0,1
5459,3180,18,0,1
5459,3274,18,0,1
5459,5459,18,0,1
5460,3189,42,1,1
5460,3190,42,1,1
5460,3280,42,1,1
5460,5460,42,0,1
5460,5501,42,1,1
5460,5502,42,1,1
5461,5461,48,0,1
5462,5462,48,0,1
5463,5463,36,1,1
5463,5467,42,0,1
5464,5464,12,0,1
5465,5465,24,0,1
5466,5466,24,1,1
5467,5467,36,0,1
5468,5468,24,0,1
5469,3191,42,1,1
5469,3279,42,1,1
5469,5469,42,1,1
5470,5470,60,0,1
5471,5471,6,1,1
5472,5472,18,1,1
5473,5473,18,1,1
5474,5474,24,1,1
5475,5475,18,0,1
5476,5476,18,0,1
5477,5477,12,0,8
5478,3179,18,1,1
5478,3274,18,1,1
5479,3179,18,1,1
5479,3274,18,1,1
5480,5480,36,0,1
5483,5478,36,1,1
5483,5479,36,1,1
5483,5481,36,1,1
5483,5482,36,1,1
5483,5483,36,1,1
5483,5483,36,1,8
5483,5503,36,1,1
5484,5484,42,0,1
5485,5478,36,0,1
5485,5479,36,0,1
5485,5481,36,0,1
5485,5482,36,0,1
5485,5485,36,1,1
5485,5485,36,1,8
5486,5486,36,1,1
5487,5487,42,1,1
5488,5488,18,0,1
5489,5489,18,0,1
5490,3192,42,0,1
5490,3193,42,0,1
5490,3194,42,0,1
5490,3195,42,0,1
5490,3278,42,0,1
5490,5490,42,0,1
5491,5491,19,0,1
5492,5492,42,0,1
5493,5493,8,0,0
5494,3196,18,0,1
5494,3197,18,0,1
5494,3198,18,0,1
5494,3199,18,0,1
5494,3200,18,0,1
5494,3201,18,0,1
5494,3202,18,0,1
5494,3203,18,0,1
5494,3204,18,0,1
5494,3290,18,0,1
5494,5494,18,0,1
5495,5495,8,0,0
5496,5496,8,0,0
5497,5497,42,0,1
5498,5498,24,0,0
5499,3205,18,0,1
5499,3277,18,0,1
5499,5499,18,0,1
5500,5500,42,1,1
5501,5541,24,0,0
5501,5631,24,0,0
5502,5542,24,0,0
5502,5632,24,0,0
5503,5543,24,0,0
5503,5633,24,0,0
5505,5545,24,0,0
5505,5635,24,0,0
5506,5546,24,0,0
5506,5636,24,0,0
5507,5547,24,0,0
5507,5637,24,0,0
5508,5508,12,0,0
5510,5511,24,0,0
5510,5512,24,0,0
5510,5513,24,0,0
5510,5514,24,0,0
5510,5515,24,0,0
5510,5516,24,0,0
5510,5517,24,0,0
5510,5518,24,0,0
5510,5519,24,0,0
5510,5520,24,0,0
5510,5521,24,0,0
5510,5522,24,0,0
5510,5523,24,0,0
5510,5524,24,0,0
5510,5525,24,0,0
5510,5526,24,0,0
5510,5527,24,0,0
5510,5528,24,0,0
5510,5529,24,0,0
5510,5530,24,0,0
5510,5531,24,0,0
5511,5491,18,1,1
5512,5491,18,1,1
5513,5489,18,1,1
5514,5489,18,1,1
5515,3192,42,1,1
5515,3193,42,1,1
5515,3194,42,1,1
5515,3195,42,1,1
5515,3278,42,1,1
5516,3192,42,1,1
5516,3193,42,1,1
5516,3194,42,1,1
5516,3195,42,1,1
5516,3278,42,1,1
5517,5492,42,1,1
5518,5492,42,1,1
5532,5532,60,0,1
5533,5533,60,0,1
5534,5534,60,0,1
5534,6399,12,0,7
5535,5535,60,0,1
5536,5536,60,0,1
5537,5537,60,0,1
5538,5124,24,1,1
5539,5124,24,1,1
5540,5540,42,1,1
5544,5544,24,1,1
5548,5086,24,1,1
5549,5086,24,1,1
5550,5550,12,1,8
5551,5551,12,0,8
5551,5581,24,0,8
5552,5552,12,0,8
5552,5582,24,0,1
5553,5553,12,0,8
5553,5583,24,0,1
5554,5554,24,1,1
5555,5555,12,0,8
5556,5556,12,0,8
5556,5586,24,0,1
5557,5557,12,0,8
5557,5587,24,0,1
5558,5122,24,1,1
5559,5122,24,1,1
5560,5561,24,0,0
5560,5562,24,0,0
5560,5563,24,0,0
5560,5564,24,0,0
5560,5565,24,0,0
5560,5566,24,0,0
5567,5121,24,1,1
5568,5121,24,0,1
5569,5569,42,1,1
5570,5591,24,0,1
5570,5592,24,0,1
5570,5596,24,0,1
5570,5597,24,0,1
5571,5571,24,0,1
5572,5572,24,0,1
5573,5137,24,1,1
5574,5137,24,0,1
5575,5575,36,0,0
5576,5576,24,0,1
5577,5577,24,0,1
5578,5578,6,0,1
5578,5578,12,1,8
5579,5579,42,1,1
5580,5580,36,0,1
5584,5129,24,1,1
5585,5129,24,1,1
5588,5588,24,1,1
5589,5589,24,1,1
5590,5590,24,0,1
5591,5591,24,1,1
5592,5592,24,1,1
5593,5593,24,0,1
5594,5594,24,0,1
5595,5595,24,0,1
5596,5596,24,1,1
5597,5597,24,1,1
5598,5598,24,0,1
5599,5599,24,0,1
5600,5600,24,0,0
5601,5602,24,0,0
5601,5603,36,0,0
5604,5901,36,0,1
5605,5901,36,0,1
5606,5606,36,1,1
5607,5607,24,0,1
5608,5608,36,0,1
5609,5609,36,0,1
5610,5621,60,0,1
5611,5611,36,1,1
5612,5612,24,1,1
5613,5909,12,0,1
5614,5614,36,1,1
5615,5615,24,1,1
5616,5616,12,0,1
5617,5618,24,1,1
5617,5619,48,0,1
5620,5620,36,1,1
5621,5621,24,1,1
5622,5622,24,0,1
5623,5623,24,1,1
5624,5624,24,1,1
5625,5100,24,0,1
5625,5110,24,1,1
5625,5130,24,1,1
5625,5163,24,1,1
5625,5164,24,1,1
5625,5260,24,1,1
5626,5110,24,0,1
5626,5130,24,0,1
5626,5163,24,0,1
5626,5164,24,0,1
5626,5260,24,0,1
5627,5174,24,1,1
5628,5174,24,0,1
5629,5629,42,1,1
5630,5630,12,0,8
5631,5631,24,0,8
5632,5632,24,0,8
5633,5633,24,0,8
5634,5634,42,1,1
5635,5635,24,0,8
5636,5636,24,0,8
5637,5637,24,0,8
5638,5203,24,1,1
5639,5203,24,1,1
5640,4060,24,1,1
5640,4061,42,1,1
5640,4092,24,0,1
5641,4060,24,1,1
5641,4061,42,1,1
5641,4092,24,0,1
5642,3184,18,1,1
5642,3185,18,1,1
5642,3283,18,1,1
5643,3184,18,1,1
5643,3185,18,1,1
5643,3283,18,1,1
5644,3196,18,1,1
5644,3197,18,1,1
5644,3198,18,1,1
5644,3199,18,1,1
5644,3200,18,1,1
5644,3201,18,1,1
5644,3202,18,1,1
5644,3203,18,1,1
5644,3204,18,1,1
5644,3290,18,1,1
5644,5494,18,0,1
5645,3196,18,1,1
5645,3197,18,1,1
5645,3198,18,1,1
5645,3199,18,1,1
5645,3200,18,1,1
5645,3201,18,1,1
5645,3202,18,1,1
5645,3203,18,1,1
5645,3204,18,1,1
5645,3290,18,1,1
5646,5497,42,1,1
5647,5497,42,1,1
5648,5488,18,1,1
5649,5488,18,1,1
5650,5650,18,1,1
5651,5651,36,0,1
5652,5652,24,0,1
5653,5653,24,1,1
5654,5654,36,0,1
5655,5655,42,1,1
5656,5656,36,1,1
5657,5657,24,1,1
5658,5658,24,0,1
5659,3205,18,0,1
5659,3277,18,0,1
5659,5499,18,1,1
5660,3205,18,0,1
5660,3277,18,0,1
5660,5499,18,1,1
5661,5661,36,0,1
5662,5662,24,0,1
5663,5663,36,0,1
5664,5685,42,1,1
5665,5685,42,1,1
5666,5666,36,1,1
5667,5667,24,1,1
5668,5426,18,1,1
5669,5426,18,1,1
5670,5670,30,0,1
5671,5671,30,0,1
5672,5672,30,0,1
5673,5673,30,0,1
5674,5674,30,0,1
5675,5675,36,0,1
5676,5676,36,0,1
5677,5677,36,0,1
5678,5678,36,0,1
5679,5679,36,0,1
5680,5680,24,0,1
5681,5681,36,0,1
5682,5682,36,0,1
5683,5683,42,1,1
5684,5684,39,1,1
5685,5685,42,0,1
5686,5686,42,1,1
5687,5687,42,0,1
5688,5688,36,1,1
5689,5689,36,1,1
5690,5690,36,1,1
5690,5691,36,1,1
5691,5896,42,1,1
5691,5910,24,1,1
5692,5692,36,1,1
5692,5693,36,1,1
5692,5694,36,1,1
5692,5696,36,1,1
5692,5697,36,1,1
5695,5695,12,0,1
5698,5698,36,1,1
5699,5699,42,1,1
5700,5700,36,0,1
5700,6381,18,0,9
5700,6398,12,0,7
5701,5701,36,0,1
5702,5702,36,0,1
5703,5703,24,0,1
5703,5708,24,0,1
5703,6381,18,0,9
5703,6398,12,0,7
5704,5704,36,0,1
5705,5705,36,0,1
5706,5706,36,0,1
5707,5707,17,0,1
5708,5707,17,1,1
5708,5708,24,0,1
5708,5708,24,0,8
5709,5709,36,0,1
5710,5710,12,1,8
5710,6398,12,1,7
5711,5711,36,0,1
5712,5712,36,1,1
5713,5713,36,1,1
5714,5714,36,1,1
5715,5715,42,0,1
5716,5716,36,1,1
5717,5717,24,1,1
5718,5718,36,0,1
5719,5719,12,0,8
5720,5720,12,1,8
5721,5721,12,0,8
5721,6398,12,0,7
5722,5722,12,1,8
5722,6398,12,1,7
5723,5723,12,0,8
5724,5724,12,1,8
5724,6398,12,1,7
5725,5725,12,1,8
5725,6398,12,1,7
5726,5726,12,0,8
5727,5727,12,0,8
5728,5728,12,0,8
5729,5729,12,0,8
5730,5730,12,0,8
5731,5731,12,0,8
5732,5732,12,1,8
5733,5733,36,1,1
5734,5734,36,1,1
5735,5735,48,1,1
5736,4474,48,0,1
5736,5736,42,1,1
5737,5737,24,1,1
5738,5738,24,0,1
5739,5739,24,0,1
5740,5740,24,0,1
5741,5741,24,0,1
5742,5742,24,0,1
5743,5743,24,0,1
5744,5744,24,0,1
5745,5745,36,0,1
5746,5746,12,0,1
5747,5747,12,0,1
5748,5748,12,0,1
5749,5749,12,0,1
5750,5750,44,0,1
5751,5751,12,0,8
5752,5752,12,0,8
5753,5753,12,0,1
5754,5754,12,0,1
5755,5755,24,0,0
5756,5756,12,0,1
5757,5757,12,0,1
5758,5758,18,0,1
5759,5759,18,0,1
5760,5761,44,0,1
5760,5762,44,0,1
5760,5763,44,0,1
5761,5715,42,1,1
5762,5715,42,0,1
5764,5764,36,1,1
5765,5766,24,0,0
5765,5767,24,0,0
5765,5768,24,0,0
5766,5706,36,1,1
5767,5706,36,0,1
5769,5769,36,1,1
5770,5770,44,0,1
5770,5771,44,0,1
5770,5772,44,0,1
5770,5773,44,0,1
5771,5687,42,1,1
5772,5687,42,1,1
5774,5774,24,1,1
5775,5776,24,0,0
5775,5777,24,0,0
5775,5778,24,0,0
5779,5779,24,1,1
5780,5780,36,1,1
5781,5781,48,0,1
5782,5782,24,0,1
5783,5783,36,1,1
5784,5784,24,1,1
5785,5785,24,1,1
5786,5786,24,1,1
5787,5787,24,0,1
5788,5788,24,1,1
5789,5789,24,1,1
5790,5790,12,0,1
5790,5791,42,1,1
5791,5791,30,0,1
5792,5792,12,0,1
5793,5793,12,0,1
5794,5794,12,0,1
5795,5795,12,0,1
5796,5796,12,0,1
5797,5797,48,0,1
5798,5798,18,0,1
5799,5799,18,1,1
5800,5801,48,1,1
5800,5802,48,1,1
5800,5803,48,1,1
5800,5804,48,1,1
5800,5806,48,1,1
5801,5801,48,1,1
5802,5802,48,1,1
5803,5803,48,1,1
5804,5804,48,1,1
5805,5805,24,1,1
5806,5806,48,1,1
5807,5807,54,1,1
5808,3206,42,1,1
5808,3289,42,1,1
5808,5808,42,0,1
5809,5809,36,1,1
5810,5810,72,0,1
5810,5820,72,0,1
5810,5821,72,0,1
5810,5822,72,0,1
5810,5823,72,0,1
5810,5824,72,0,1
5810,5825,72,0,1
5811,5811,48,0,1
5812,5812,36,1,1
5813,5813,36,1,1
5814,5814,12,1,8
5815,5816,48,1,1
5815,5817,48,1,1
5816,5816,48,1,1
5817,5817,48,1,1
5818,5818,12,1,8
5820,5820,72,0,1
5821,5821,72,0,1
5822,5822,72,0,1
5823,5823,72,0,1
5824,5824,72,0,1
5830,5830,24,0,1
5831,5819,36,1,1
5831,5826,36,1,1
5831,5827,36,1,1
5831,5828,36,1,1
5831,5829,36,1,1
5831,5831,36,1,1
5832,5832,24,1,1
5833,5833,36,0,1
5834,5834,36,0,1
5835,5833,36,0,1
5835,5834,36,0,1
5835,5836,36,0,1
5835,5837,36,0,1
5835,5838,36,0,1
5836,5836,36,0,1
5837,5837,36,0,1
5838,5838,36,0,1
5839,5839,36,0,1
5840,5840,24,0,1
5841,5841,24,0,1
5842,5842,24,0,1
5843,5843,24,0,1
5844,5844,24,0,1
5845,5846,48,0,1
5845,5847,48,0,1
5845,5848,48,0,1
5846,5846,48,1,1
5847,5847,48,1,1
5848,5848,48,1,1
5849,5849,48,1,1
5850,5850,48,1,1
5851,5851,36,1,1
5852,5852,48,1,1
5853,5853,36,1,1
5854,5854,12,1,8
5855,5855,48,1,1
5856,5856,48,0,1
5856,5859,48,0,1
5857,5857,12,1,1
5858,5858,24,1,1
5860,5860,36,1,1
5861,5475,18,1,1
5862,5475,18,1,1
5863,5476,18,1,1
5864,5476,18,1,1
5865,5865,24,1,1
5865,5866,33,0,1
5865,5867,33,0,1
5865,5868,33,0,1
5865,5869,33,0,1
5870,5870,30,1,1
5870,5871,30,0,0
5870,5872,30,0,0
5873,5873,24,1,1
5874,5874,6,1,1
5875,5875,19,1,1
5875,5877,19,0,1
5876,5876,7,1,1
5878,5878,4,1,1
5879,5879,5,1,1
5880,5880,11,1,1
5881,5881,12,0,1
5882,5882,12,0,1
5883,5883,12,0,1
5884,5884,12,1,1
5885,5885,12,1,1
5885,5886,18,0,1
5885,5889,18,0,1
5887,5887,42,1,1
5888,5888,42,1,1
5890,5890,36,1,1
5891,5891,42,1,1
5892,5892,24,1,1
5893,5893,48,1,1
5894,5894,24,1,1
5895,5895,24,1,1
5896,5896,42,1,1
5896,5910,24,1,1
5897,5897,24,1,1
5898,5898,24,1,1
5899,5899,48,1,1
5900,5900,60,0,1
5900,5901,60,0,1
5900,5902,60,0,1
5900,5903,60,0,1
5900,5904,24,0,1
5900,5905,48,0,1
5900,5906,60,0,1
5900,5909,60,0,1
5907,5907,48,0,1
5908,5908,48,0,1
5908,5917,60,0,1
5908,5918,60,0,1
5910,5914,48,0,1
5910,5915,48,0,1
5910,5924,60,0,1
5910,5925,60,0,1
5911,5911,36,1,1
5912,5912,36,1,1
5913,5913,24,1,1
5916,5916,24,1,1
5919,5919,24,1,1
5920,5921,48,0,1
5920,5922,60,0,1
5920,5926,24,0,1
5923,5923,48,1,1
5927,5927,36,1,1
5928,5928,36,1,1
5929,5929,36,1,1
5930,5930,42,1,1
5931,5931,36,0,1
5932,5932,36,0,1
5933,5933,36,0,1
5934,5934,36,0,1
5935,5935,36,0,1
5936,5936,36,0,1
5937,5937,36,0,1
5938,5938,36,0,1
5939,5939,36,0,1
5940,5940,36,1,1
5941,5941,36,0,1
5942,5942,36,0,1
5943,5943,36,0,1
5944,5944,36,0,1
5945,5945,36,0,1
5946,5946,36,0,1
5947,5947,36,0,1
5948,5948,36,0,1
5949,5949,36,0,1
5950,5947,36,0,1
5950,5948,36,0,1
5950,5950,36,0,1
5950,5950,36,0,8
5950,6380,18,0,9
5950,6399,12,0,7
5951,5951,36,0,1
5952,5952,36,0,1
5953,5953,36,0,1
5954,5954,36,0,1
5954,6491,24,0,6
5955,5955,36,0,1
5955,6491,24,0,6
5956,5956,36,0,1
5957,5957,36,0,1
5958,5958,36,0,1
5959,5959,36,0,1
5960,5960,36,0,1
5961,5961,36,0,1
5962,5962,24,1,1
5962,5964,24,1,1
5963,5963,24,0,1
5964,5964,24,0,1
5965,5965,24,1,1
5966,5966,24,1,1
5967,5967,24,0,1
5968,5968,24,1,1
5969,5969,24,1,1
5970,5970,36,0,1
5971,5971,36,0,1
5972,5972,36,1,1
5973,5973,36,0,1
5974,5974,36,0,1
5975,5975,36,0,1
5976,5976,36,0,1
5977,5977,36,0,1
5978,5978,36,0,1
5979,5979,36,0,1
5980,5980,36,0,1
5981,5981,48,0,1
5982,5982,36,1,1
5983,5983,36,0,1
5984,5984,36,1,1
5984,6399,12,1,7
5985,5985,36,1,1
5986,5986,42,0,1
5987,5987,42,0,1
5988,5988,36,0,1
5989,5989,36,0,1
5990,5990,36,0,1
5991,5991,36,0,1
5992,5992,36,0,1
5993,5993,36,0,1
5994,5994,36,0,1
5995,5995,48,1,1
5996,5996,60,0,1
5997,5997,42,1,1
5998,5998,42,0,1
5999,5999,42,1,1
6000,6000,6,0,6
6001,6001,12,0,1
6002,6002,12,0,1
6003,6003,12,0,0
6004,6004,12,0,0
6005,6005,12,0,1
6006,6006,12,0,1
6007,6007,12,0,1
6008,6008,12,0,1
6009,6012,24,0,1
6009,6013,24,0,1
6009,6014,24,0,1
6009,6015,24,0,1
6009,6016,24,1,1
6009,6709,6,1,1
6010,6029,24,0,1
6011,6011,60,0,1
6011,6184,24,0,1
6011,6381,18,0,9
6011,6398,12,0,7
6011,6493,24,0,6
6011,7065,60,0,1
6011,7101,60,0,1
6011,7105,42,0,1
6011,7106,48,0,1
6011,7113,60,0,1
6011,7118,60,0,1
6011,7119,60,0,1
6017,6017,36,1,1
6018,6018,36,0,1
6018,6045,36,0,1
6018,6045,36,0,8
6018,6046,36,0,1
6018,6046,36,0,8
6018,6048,36,0,1
6018,6048,36,0,8
6019,6019,15,1,1
6020,6020,24,1,1
6021,6021,12,1,2
6022,6022,12,0,1
6023,6023,12,1,1
6024,6024,12,1,1
6025,6025,12,1,1
6026,6026,12,1,1
6027,6027,24,1,1
6028,6028,15,1,1
6029,6029,24,1,1
6029,6031,24,0,1
6030,6030,36,1,1
6031,6031,24,0,1
6032,6032,24,1,1
6032,6712,24,1,1
6033,6033,24,1,1
6034,6034,24,1,1
6035,6035,24,1,1
6036,6036,24,1,1
6037,6037,24,1,1
6038,6038,24,1,1
6038,6143,24,1,1
6039,6039,24,1,1
6039,6790,24,1,1
6040,6040,36,1,1
6041,6041,24,1,1
6041,6146,24,1,1
6042,6042,24,1,1
6042,6734,24,1,1
6043,6043,24,1,1
6043,6147,24,1,1
6044,6044,12,1,1
6045,6045,36,1,1
6046,6046,36,0,1
6047,6047,36,1,1
6048,6048,36,0,1
6049,6049,24,1,1
6049,6140,24,1,1
6050,6050,36,1,1
6051,6051,36,1,1
6052,6052,24,1,1
6052,6061,24,1,1
6053,6053,12,1,1
6054,6054,24,1,1
6055,6055,24,0,1
6061,5371,60,0,1
6061,5372,60,0,1
6061,5373,60,0,1
6061,5374,60,0,1
6061,5378,60,0,1
6061,5379,60,0,1
6061,5380,60,0,1
6061,5381,60,0,1
6061,5382,60,0,1
6061,5383,60,0,1
6061,5384,60,0,1
6061,5386,60,0,1
6061,5387,60,0,1
6061,5388,60,0,1
6061,5389,60,0,1
6061,5391,60,0,1
6061,5396,60,0,1
6061,5398,60,0,1
6061,6395,12,0,7
6062,6062,60,0,1
6063,5361,60,0,1
6064,6064,60,0,1
6065,6065,60,0,1
6070,6071,42,0,1
6070,6182,24,0,1
6070,6380,18,0,9
6070,6399,12,0,7
6070,6491,24,0,6
6070,6760,60,0,1
6071,6050,36,0,1
6072,6072,24,1,1
6075,6076,6,0,1
6075,6077,24,0,1
6075,6381,18,0,9
6075,6398,12,0,7
6075,6991,24,0,1
6080,6081,42,0,1
6080,6082,60,0,1
6083,6083,36,1,1
6084,6084,36,1,1
6085,6086,42,0,1
6085,6087,60,0,1
6100,6100,24,0,1
6101,6101,24,0,1
6101,8101,36,0,1
6101,8102,36,0,1
6101,8103,36,0,1
6101,8104,36,0,1
6101,8106,36,0,1
6101,8107,36,0,1
6101,8108,36,0,1
6101,8109,36,0,1
6101,8110,36,0,1
6101,8111,36,0,1
6101,8112,36,0,1
6101,8113,36,0,1
6101,8119,36,0,1
6101,8120,36,0,1
6101,8121,36,0,1
6101,8122,36,0,1
6101,8123,36,0,1
6101,8124,36,0,1
6101,8125,36,0,1
6101,8126,36,0,1
6101,8132,36,0,1
6101,8158,36,0,1
6101,8159,36,0,1
6101,8161,36,0,1
6101,8162,36,0,1
6101,8176,36,0,1
6101,8177,36,0,1
6101,8178,36,0,1
6101,8179,36,0,1
6101,8190,36,0,1
6101,8191,36,0,1
6101,8192,36,0,1
6101,8193,36,0,1
6101,8194,36,0,1
6101,8195,36,0,1
6101,8196,36,0,1
6101,8197,36,0,1
6102,6102,24,0,1
6102,6107,36,0,1
6102,6108,36,0,1
6102,6109,36,0,1
6102,6110,36,0,1
6102,6115,36,0,1
6102,6116,36,0,1
6102,6117,36,0,1
6102,6118,36,0,1
6102,6154,36,0,1
6102,6155,36,0,1
6102,6156,36,0,1
6102,6157,36,0,1
6102,6163,36,0,1
6102,6164,36,0,1
6102,6165,36,0,1
6102,6166,36,0,1
6102,6403,36,0,1
6102,6404,36,0,1
6102,6405,36,0,1
6102,6406,36,0,1
6102,6570,36,0,1
6102,6673,36,0,1
6102,6674,36,0,1
6102,6675,36,0,1
6102,6676,36,0,1
6102,6682,36,0,1
6102,6683,36,0,1
6102,6684,36,0,1
6102,6685,36,0,1
6102,6686,36,0,1
6102,6687,36,0,1
6102,6688,36,0,1
6102,6689,36,0,1
6102,6691,36,0,1
6102,6692,36,0,1
6102,6693,36,0,1
6102,6694,36,0,1
6102,6695,36,0,1
6102,6696,36,0,1
6102,6697,36,0,1
6102,6698,36,0,1
6102,7006,36,0,1
6102,7007,36,0,1
6102,7008,36,0,1
6102,7009,36,0,1
6102,7013,36,0,1
6102,7014,36,0,1
6102,7015,36,0,1
6102,7016,36,0,1
6102,7017,36,0,1
6102,7018,36,0,1
6102,7019,36,0,1
6102,7020,36,0,1
6103,5700,36,0,1
6103,6103,24,0,1
6103,7006,36,0,1
6103,7104,36,0,1
6103,7109,36,1,1
6103,7121,36,0,1
6103,7122,36,0,1
6103,7123,36,0,1
6103,7124,36,0,1
6103,7125,36,0,1
6103,7126,36,0,1
6103,7127,36,0,1
6103,7128,36,0,1
6103,7129,36,0,1
6103,7134,36,1,1
6103,7156,36,0,1
6103,7157,36,0,1
6103,7158,36,0,1
6103,7159,36,0,1
6103,7161,36,0,1
6103,7162,36,0,1
6103,7163,36,0,1
6103,7164,36,0,1
6103,7165,36,0,1
6103,7166,36,0,1
6103,7167,36,0,1
6103,7168,36,0,1
6103,7176,36,0,1
6103,7177,36,0,1
6103,7178,36,0,1
6103,7179,36,0,1
6103,7182,36,0,1
6103,7191,36,0,1
6103,7192,36,0,1
6103,7193,36,0,1
6103,7194,36,0,1
6103,7196,36,0,1
6103,7197,36,0,1
6103,7198,36,0,1
6103,7199,36,0,1
6103,7208,36,0,1
6103,7209,36,0,1
6103,7210,36,0,1
6103,7211,36,0,1
6104,6104,24,0,1
6105,6105,24,0,1
6106,6106,24,0,1
6107,6509,36,1,1
6107,6634,36,0,1
6107,6635,36,0,1
6107,6636,36,0,1
6107,6638,36,0,1
6110,3348,24,1,1
6110,6111,6,0,1
6110,7105,6,0,1
6110,7113,24,0,1
6112,6112,24,1,1
6113,6077,24,0,1
6113,6113,6,0,1
6113,7113,24,0,1
6115,6114,24,1,1
6115,6149,6,0,1
6115,6186,24,0,1
6115,6187,24,0,1
6115,6188,24,0,1
6115,6189,24,0,1
6116,6114,24,0,1
6116,6149,6,0,1
6118,6126,6,0,1
6118,6456,24,0,1
6118,7224,24,0,1
6118,7225,24,0,1
6118,7226,24,0,1
6118,7227,24,0,1
6119,6126,6,0,1
6119,6456,24,0,1
6120,6087,24,0,1
6120,6121,6,0,1
6122,6122,24,1,1
6125,6120,24,1,1
6125,6125,6,1,1
6125,6167,24,0,1
6125,6168,24,0,1
6125,6169,24,0,1
6125,6170,24,0,1
6125,6739,24,0,1
6127,6119,24,1,1
6127,6127,6,1,1
6127,8236,24,0,1
6127,8237,24,0,1
6127,8238,24,0,1
6127,8239,24,0,1
6128,6128,6,0,1
6128,8204,24,0,1
6128,8212,24,0,1
6128,8213,24,0,1
6128,8214,24,0,1
6128,8215,24,0,1
6128,8225,24,0,1
6129,6129,6,0,1
6129,8202,24,0,1
6130,6130,6,0,1
6130,6131,24,0,1
6130,8206,24,0,1
6130,8207,24,0,1
