UDD,AUDD,NRMA,AKTIV,ORD
6130,8208,24,0,1
6130,8209,24,0,1
6137,6137,6,0,1
6137,6925,24,0,1
6140,6077,24,0,1
6140,6140,6,0,1
6140,6493,24,0,6
6140,6920,24,0,1
6141,6141,6,1,1
6141,6915,24,1,1
6142,6142,6,1,1
6142,6910,24,0,1
6142,6912,24,0,1
6142,6913,24,0,1
6142,6914,24,0,1
6142,7011,24,1,1
6143,6143,6,0,1
6143,6175,24,0,1
6143,6176,24,0,1
6143,6177,24,0,1
6143,6178,24,0,1
6143,6179,24,1,1
6143,6739,24,0,1
6143,6760,24,0,1
6143,8250,24,1,1
6144,6077,24,0,1
6144,6144,6,1,1
6144,6940,24,0,1
6144,7236,24,0,1
6144,7237,24,0,1
6144,7238,24,0,1
6144,7239,24,0,1
6145,6143,6,0,1
6145,6179,24,0,1
6147,6147,6,0,1
6147,6739,24,0,1
6148,6148,6,1,1
6148,6159,24,0,1
6148,6885,24,0,1
6148,6886,24,0,1
6148,6887,24,0,1
6148,6888,24,0,1
6150,6150,6,1,1
6150,6171,24,0,1
6150,6172,24,0,1
6150,6173,24,0,1
6150,6174,24,0,1
6150,7005,24,0,1
6158,6158,24,1,1
6160,6160,24,1,1
6160,6179,24,1,1
6181,6181,24,0,1
6182,6182,24,0,1
6183,6183,24,0,1
6184,6184,24,0,1
6185,6185,24,0,1
6200,6200,24,1,1
6201,6201,36,1,1
6202,6202,24,1,1
6203,6203,36,1,1
6204,6204,24,1,1
6205,6205,36,1,1
6205,6205,36,1,2
6206,5056,24,1,1
6206,5057,24,1,1
6206,5059,24,1,1
6206,5101,24,1,1
6206,5102,24,1,1
6206,5106,24,1,1
6206,5107,24,1,1
6206,5108,24,1,1
6206,6206,24,1,1
6230,5402,24,0,1
6231,5400,24,0,1
6231,5404,24,1,1
6231,5408,24,0,1
6233,5403,24,1,1
6235,5406,24,0,1
6235,6235,24,0,1
6237,5408,24,0,1
6239,5409,24,1,1
6241,5412,24,1,1
6242,6242,36,0,1
6243,6243,24,1,1
6244,6244,24,1,1
6245,6245,24,1,1
6246,6246,24,1,1
6247,6247,24,1,1
6248,6248,24,0,1
6260,6260,24,0,1
6260,6261,24,1,1
6260,6262,24,1,1
6260,6263,24,1,1
6260,6264,24,1,1
6260,6265,24,1,1
6260,6266,24,1,1
6261,6261,24,0,1
6262,6262,24,0,1
6263,6263,24,1,1
6264,6264,24,0,1
6265,6265,24,1,1
6266,6266,24,1,1
6267,6267,24,1,1
6268,3349,24,0,1
6268,6268,24,1,1
6268,6738,6,1,1
6269,6269,24,0,1
6269,6270,24,0,1
6270,6270,24,0,1
6285,6285,24,0,1
6296,6296,6,0,1
6297,6297,6,0,1
6298,6298,6,0,0
6299,6299,6,0,1
6300,6182,24,0,1
6300,6380,18,0,9
6300,6399,12,0,7
6300,6491,24,0,6
6300,6529,48,0,1
6300,6729,60,0,1
6300,7298,72,0,1
6301,6301,24,1,1
6302,6182,24,0,1
6302,6380,18,0,9
6302,6399,12,0,7
6302,6491,24,0,6
6302,6591,48,0,1
6302,6593,48,0,1
6302,6595,48,0,1
6302,6790,42,0,1
6302,6791,60,0,1
6302,6793,60,0,1
6302,6795,60,0,1
6302,7395,72,0,1
6302,7396,72,0,1
6302,7397,72,0,1
6302,7398,72,0,1
6302,7399,72,0,1
6302,7802,48,0,1
6302,7804,72,0,1
6303,6182,24,0,1
6303,6380,18,0,9
6303,6399,12,0,7
6303,6491,24,0,6
6303,6511,48,0,1
6303,6710,42,0,1
6303,6711,60,0,1
6303,7893,72,0,1
6304,6182,24,0,1
6304,6380,18,0,9
6304,6399,12,0,7
6304,6491,24,0,6
6304,6513,48,0,1
6304,6514,48,0,1
6304,6712,42,0,1
6304,6713,60,0,1
6304,6714,60,0,1
6304,7423,72,0,1
6305,6184,30,0,1
6305,6381,18,0,9
6305,6398,12,0,7
6305,6493,24,0,6
6305,6515,54,0,1
6305,6715,66,0,1
6305,7343,78,0,1
6305,7344,48,0,1
6305,7345,48,0,1
6305,7348,78,0,1
6306,6184,24,0,1
6306,6381,18,0,9
6306,6398,12,0,7
6306,6493,24,0,6
6306,6517,48,0,1
6306,6717,60,0,1
6306,7135,60,0,1
6306,7323,72,0,1
6307,6184,24,0,1
6307,6381,18,0,9
6307,6398,12,0,7
6307,6493,24,0,6
6307,6519,48,0,1
6307,6719,60,0,1
6307,7333,72,0,1
6308,6182,24,0,1
6308,6380,18,0,9
6308,6399,12,0,7
6308,6491,24,0,6
6308,6523,48,0,1
6308,6722,42,0,1
6308,6723,60,0,1
6308,7243,72,0,1
6309,6182,24,0,1
6309,6380,18,0,9
6309,6399,12,0,7
6309,6491,24,0,6
6309,6521,48,0,1
6309,6720,42,0,1
6309,6721,60,0,1
6309,6724,42,0,1
6309,6726,60,0,1
6309,7913,72,0,1
6310,6182,30,0,1
6310,6380,18,0,9
6310,6399,18,0,7
6310,6491,24,0,6
6310,6525,54,0,1
6310,6725,66,0,1
6311,6184,24,0,1
6311,6381,18,0,9
6311,6398,12,0,7
6311,6493,24,0,6
6311,6527,48,0,1
6311,6727,60,0,1
6311,7353,72,0,1
6312,6182,24,0,1
6312,6380,18,0,9
6312,6399,12,0,7
6312,6491,24,0,6
6312,6531,48,0,1
6312,6533,48,0,1
6312,6730,42,0,1
6312,6731,60,0,1
6312,6733,60,0,1
6312,7458,72,0,1
6313,6313,24,1,1
6314,6182,24,0,1
6314,6380,18,0,9
6314,6399,12,0,7
6314,6491,24,0,6
6314,6535,48,0,1
6314,6734,42,0,1
6314,6735,60,0,1
6314,7263,72,0,1
6315,6182,24,0,1
6315,6380,18,0,9
6315,6399,12,0,7
6315,6537,48,0,1
6315,6539,48,0,1
6315,6737,60,0,1
6315,6739,60,0,1
6316,6182,24,0,1
6316,6380,18,0,9
6316,6399,12,0,7
6316,6491,24,0,6
6316,6541,48,0,1
6316,6741,60,0,1
6316,7253,72,0,1
6317,6182,30,0,1
6317,6380,18,0,9
6317,6399,12,0,7
6317,6491,24,0,6
6317,6543,54,0,1
6317,6743,66,0,1
6317,7653,78,0,1
6318,6182,30,0,1
6318,6380,18,0,9
6318,6399,12,0,7
6318,6491,24,0,6
6318,6545,54,0,1
6318,6547,54,0,1
6318,6549,54,0,1
6318,6745,72,0,1
6318,6747,72,0,1
6318,6749,72,0,1
6318,7832,54,0,1
6318,7833,72,0,1
6319,6182,30,0,1
6319,6380,18,0,9
6319,6399,12,0,7
6319,6491,24,0,6
6319,6553,48,0,1
6319,6753,66,0,1
6319,7813,78,0,1
6320,6182,30,0,1
6320,6380,18,0,9
6320,6399,12,0,7
6320,6491,24,0,6
6320,6551,54,0,1
6320,6706,66,0,1
6320,6750,48,0,1
6320,6751,66,0,1
6320,7468,72,0,1
6321,6321,24,1,1
6322,6182,24,0,1
6322,6380,18,0,9
6322,6399,12,0,7
6322,6491,24,0,6
6322,6557,48,0,1
6322,6757,60,0,1
6322,7279,72,0,1
6323,6182,24,0,1
6323,6380,18,0,9
6323,6399,12,0,7
6323,6491,24,0,6
6323,6563,60,0,1
6323,6565,60,0,1
6323,6567,60,0,1
6323,6569,60,0,1
6323,6571,60,0,1
6323,6573,60,0,1
6323,6575,60,0,1
6323,6677,60,0,1
6323,6762,42,0,1
6323,6763,72,0,1
6323,6765,72,0,1
6323,6766,72,0,1
6323,6767,72,0,1
6323,6768,42,0,1
6323,6769,72,0,1
6323,6771,72,0,1
6323,6773,72,0,1
6323,6774,42,0,1
6323,6775,72,0,1
6323,6877,72,0,1
6323,7776,72,0,1
6323,7779,72,0,1
6324,6182,24,0,1
6324,6380,18,0,9
6324,6399,12,0,7
6324,6491,24,0,6
6324,6579,48,0,1
6324,6778,42,0,1
6324,6779,60,0,1
6324,7903,72,0,1
6325,6182,24,0,1
6325,6380,18,0,9
6325,6399,12,0,7
6325,6491,24,0,6
6325,6637,48,0,1
6325,6639,48,0,1
6325,6837,60,0,1
6325,6839,60,0,1
6325,6840,60,0,1
6325,7733,72,0,1
6325,7743,72,0,1
6326,6182,24,0,1
6326,6380,18,0,9
6326,6399,12,0,7
6326,6491,24,0,6
6326,6581,48,0,1
6326,6781,60,0,1
6326,7383,72,0,1
6327,6182,24,0,1
6327,6380,18,0,9
6327,6399,12,0,7
6327,6491,24,0,6
6327,6583,48,0,1
6327,6661,48,0,1
6327,6782,42,0,1
6327,6783,60,0,1
6327,6863,60,0,1
6327,7373,72,0,1
6328,6182,24,0,1
6328,6380,18,0,9
6328,6399,12,0,7
6328,6491,24,0,6
6328,6585,48,0,1
6328,6785,60,0,1
6328,7303,72,0,1
6329,6182,24,0,1
6329,6380,18,0,9
6329,6399,12,0,7
6329,6491,24,0,6
6329,6587,48,0,1
6329,6786,42,0,1
6329,6787,60,0,1
6329,7873,72,0,1
6330,6182,24,0,1
6330,6380,18,0,9
6330,6399,12,0,7
6330,6491,24,0,6
6330,6589,54,0,1
6330,6789,66,0,1
6331,6182,30,0,1
6331,6380,18,0,9
6331,6399,12,0,7
6331,6491,24,0,6
6331,6503,54,0,1
6331,6597,54,0,1
6331,6703,66,0,1
6331,6797,66,0,1
6332,6182,24,0,1
6332,6380,18,0,9
6332,6399,12,0,7
6332,6491,24,0,6
6332,6601,48,0,1
6332,6603,48,0,1
6332,6801,60,0,1
6332,6803,60,0,1
6332,7313,72,0,1
6332,7628,72,0,1
6334,6182,30,0,1
6334,6380,18,0,9
6334,6399,12,0,7
6334,6491,24,0,6
6334,6605,54,0,1
6334,6805,66,0,1
6334,7518,72,0,1
6335,6182,24,0,1
6335,6380,18,0,9
6335,6399,12,0,7
6335,6491,24,0,6
6335,6607,48,0,1
6335,6609,48,0,1
6335,6611,48,0,1
6335,6807,60,0,1
6335,6809,60,0,1
6335,6811,60,0,1
6335,7003,72,0,1
6336,6182,30,0,1
6336,6380,18,0,9
6336,6399,12,0,7
6336,6491,24,0,6
6336,6577,48,0,1
6336,6613,54,0,1
6336,6615,48,0,1
6336,6671,54,0,1
6336,6777,60,0,1
6336,6813,60,0,1
6336,6815,60,0,1
6336,6871,60,0,1
6336,6872,48,0,1
6336,7203,72,0,1
6336,7213,72,0,1
6337,6182,24,0,1
6337,6380,18,0,9
6337,6399,12,0,7
6337,6491,24,0,6
6337,6577,48,0,1
6337,6613,48,0,1
6337,6615,48,0,1
6337,6671,48,0,1
6337,6777,60,0,1
6337,6813,60,0,1
6337,6815,60,0,1
6337,6871,60,0,1
6337,6872,42,0,1
6337,6874,42,0,1
6337,7203,72,0,1
6337,7213,72,0,1
6337,7223,72,0,1
6338,6182,30,0,1
6338,6380,18,0,9
6338,6399,12,0,7
6338,6491,24,0,6
6338,7484,48,0,1
6338,7488,72,0,1
6338,7489,72,0,1
6340,6182,30,0,1
6340,6380,18,0,9
6340,6399,12,0,7
6340,6491,24,0,6
6340,6617,54,0,1
6340,6619,54,0,1
6340,6817,66,0,1
6340,6819,66,0,1
6340,7588,72,0,1
6340,7598,78,0,1
6342,6182,30,0,0
6342,6380,18,0,9
6342,6399,12,0,7
6342,6491,30,0,6
6342,6621,54,0,1
6342,6623,54,0,1
6342,6625,54,0,1
6342,6627,54,0,1
6342,6629,54,0,1
6342,6631,54,0,1
6342,6669,54,0,1
6342,6821,66,0,1
6342,6823,66,0,1
6342,6824,48,0,1
6342,6825,66,0,1
6342,6827,66,0,1
6342,6829,66,0,1
6342,6831,66,0,1
6342,6869,66,0,1
6342,7527,78,0,1
6342,7537,78,0,1
6342,7547,72,0,1
6342,7557,72,0,1
6342,7567,72,0,1
6342,7578,78,0,1
6343,6182,30,0,1
6343,6380,18,0,9
6343,6399,12,0,7
6343,6491,24,0,6
6343,6633,54,0,1
6343,6708,66,0,1
6343,6832,42,0,1
6343,6833,66,0,1
6343,7478,72,0,1
6344,6182,24,0,1
6344,6380,18,0,9
6344,6399,12,0,7
6344,6491,24,0,6
6344,6641,48,0,1
6344,6841,60,0,1
6344,7883,72,0,1
6346,6182,24,0,1
6346,6380,18,0,9
6346,6399,12,0,7
6346,6491,24,0,6
6346,6643,48,0,1
6346,6842,42,0,1
6346,6843,60,0,1
6346,7438,72,0,1
6347,6182,30,0,1
6347,6380,18,0,9
6347,6399,12,0,7
6347,6491,24,0,6
6347,6645,54,0,1
6347,6845,66,0,1
6348,6182,36,0,1
6348,6380,18,0,9
6348,6399,12,0,7
6348,6491,24,0,6
6348,6647,54,0,1
6348,6649,54,0,1
6348,6651,54,0,1
6348,6653,54,0,1
6348,6655,54,0,1
6348,6657,54,0,1
6348,6659,54,0,1
6348,6754,72,0,1
6348,6847,72,0,1
6348,6849,72,0,1
6348,6851,72,0,1
6348,6853,72,0,1
6348,6855,72,0,1
6348,6857,72,0,1
6348,6859,72,0,1
6348,7668,72,0,1
6348,7673,72,0,1
6348,7683,72,0,1
6348,7693,72,0,1
6348,7723,72,0,1
6349,6182,24,0,1
6349,6380,18,0,9
6349,6399,12,0,7
6349,6491,24,0,6
6349,6501,48,0,1
6349,6701,60,0,1
6350,6182,24,0,8
6351,6182,24,0,1
6352,6182,24,0,8
6352,6380,18,0,9
6352,6399,12,0,7
6353,6182,24,0,1
6353,6380,18,0,9
6353,6399,12,0,7
6353,6491,24,0,6
6353,6667,48,0,1
6353,6867,60,0,1
6354,4033,36,1,1
6354,4035,36,1,1
6354,4070,36,1,1
6354,4071,36,1,1
6354,4074,36,1,1
6354,4076,36,1,1
6354,4077,36,1,1
6354,4078,36,1,1
6354,4086,36,1,1
6354,6354,36,1,1
6354,6355,36,1,1
6354,6356,36,1,1
6354,6357,36,1,1
6354,6358,36,1,1
6359,5056,24,1,1
6359,5057,24,1,1
6359,5058,24,1,1
6359,5059,24,1,1
6359,5064,24,1,1
6359,5102,24,1,1
6359,5103,24,1,1
6359,5104,24,1,1
6359,5105,24,1,1
6359,5106,24,1,1
6359,5107,24,1,1
6359,5108,24,1,1
6359,5109,24,1,1
6359,6359,24,1,1
6359,6360,24,1,1
6359,6361,24,1,1
6375,6399,12,0,7
6380,6380,18,1,8
6380,6380,18,1,9
6380,6699,18,1,9
6381,6381,18,0,8
6381,6381,18,0,9
6382,6382,18,0,8
6382,6382,18,0,9
6383,6383,18,0,9
6384,6384,18,0,9
6393,6393,12,0,7
6394,6394,12,0,7
6395,6395,12,0,7
6396,6396,12,0,7
6398,6398,12,0,7
6399,6399,12,0,7
6399,6399,12,0,8
6400,6501,12,0,1
6400,6701,24,0,1
6401,6401,24,1,1
6402,6402,24,1,1
6405,6511,12,1,1
6405,6710,6,1,1
6405,6711,24,1,1
6405,7893,36,0,1
6406,6380,18,0,9
6406,6491,24,0,6
6406,6513,12,0,1
6406,6514,12,0,1
6406,6712,6,0,1
6406,6713,24,0,1
6406,6714,24,0,1
6406,7400,24,0,1
6406,7401,24,0,1
6406,7402,24,0,1
6406,7403,24,0,1
6406,7423,36,0,1
6407,6515,12,1,1
6407,6715,24,1,1
6407,7343,36,0,1
6408,6517,12,1,1
6408,6717,24,0,1
6408,7323,36,0,1
6409,6519,12,1,1
6409,6719,24,1,1
6409,7333,36,0,1
6410,6380,18,0,9
6410,6521,12,0,1
6410,6720,6,0,1
6410,6721,24,0,1
6410,6724,6,0,1
6410,6726,24,0,1
6410,7913,36,0,1
6411,6146,6,0,1
6411,6380,18,0,9
6411,6491,24,0,6
6411,6523,12,0,1
6411,6722,6,0,1
6411,6723,24,0,1
6411,6895,24,0,1
6411,6896,24,0,1
6411,6897,24,0,1
6411,6898,24,0,1
6411,7243,36,0,1
6412,6525,12,0,1
6412,6725,24,0,1
6413,6413,24,0,1
6414,6527,12,0,1
6414,6727,24,0,1
6414,7353,36,0,1
6415,6529,12,1,1
6415,6729,24,1,1
6415,7298,36,1,1
6416,6380,18,0,9
6416,6414,24,0,1
6416,6415,24,0,1
6416,6416,24,0,1
6416,6417,24,0,1
6416,6491,24,0,6
6416,6531,12,0,1
6416,6533,12,0,1
6416,6730,6,0,1
6416,6731,24,0,1
6416,6733,24,0,1
6416,7458,36,0,1
6417,6380,18,0,9
6417,6491,24,0,6
6417,6535,12,0,1
6417,6734,6,0,1
6417,6735,24,0,1
6417,6902,24,0,1
6417,6903,24,0,1
6417,6904,24,0,1
6417,6905,24,0,1
6417,7263,36,0,1
6418,6143,6,0,1
6418,6425,24,0,1
6418,6426,24,0,1
6418,6427,24,0,1
6418,6428,24,0,1
6418,6537,12,0,1
6418,6539,12,0,1
6418,6737,24,0,1
6418,6738,6,0,1
6418,6739,24,0,1
6419,6541,12,1,1
6419,6741,24,1,1
6419,7253,36,0,1
6420,6543,12,1,1
6420,6743,24,1,1
6420,7653,36,0,1
6421,6545,12,0,1
6421,6547,12,0,1
6421,6549,12,0,1
6421,6745,24,0,1
6421,6747,24,0,1
6421,6749,24,0,1
6422,6380,18,1,9
6422,6551,12,1,1
6422,6706,24,1,1
6422,6750,6,0,1
6422,6751,24,1,1
6423,6553,12,0,1
6423,6753,24,0,1
6423,7813,36,0,1
6424,6153,6,1,1
6424,6407,24,0,1
6424,6408,24,0,1
6424,6409,24,0,1
6424,6410,24,0,1
6424,6424,24,1,1
6425,6557,12,1,1
6425,6757,24,1,1
6425,7279,36,1,1
6426,6380,18,0,9
6426,6563,12,0,1
6426,6565,12,0,1
6426,6567,12,0,1
6426,6569,12,0,1
6426,6571,12,0,1
6426,6573,12,0,1
6426,6575,12,0,1
6426,6677,12,0,1
6426,6762,6,0,1
6426,6763,24,0,1
6426,6765,24,0,1
6426,6766,24,0,1
6426,6767,24,0,1
6426,6768,6,0,1
6426,6769,24,0,1
6426,6771,24,0,1
6426,6773,24,0,1
6426,6774,6,0,1
6426,6775,24,0,1
6426,6877,24,0,1
6426,7779,36,0,1
6428,6380,18,0,9
6428,6491,24,0,6
6428,6579,12,0,1
6428,6762,6,0,1
6428,6778,6,0,1
6428,6779,24,0,1
6428,7903,36,0,1
6429,6581,12,1,1
6429,6781,24,1,1
6429,7383,36,0,1
6430,6583,12,0,1
6430,6661,12,0,1
6430,6782,6,0,1
6430,6783,24,0,1
6430,6863,24,0,1
6430,7373,36,0,1
6431,6585,12,1,1
6431,6785,24,1,1
6431,7303,36,0,1
6432,6380,18,0,9
6432,6587,12,0,1
6432,6786,6,0,1
6432,6787,24,0,1
6432,7873,36,0,1
6433,6589,12,0,1
6433,6789,24,0,1
6434,6380,18,0,9
6434,6399,12,0,7
6434,6491,24,0,6
6434,6591,12,0,1
6434,6593,12,0,1
6434,6595,12,0,1
6434,6790,6,0,1
6434,6791,24,0,1
6434,6793,24,0,1
6434,6795,24,0,1
6434,6891,24,0,1
6434,6892,24,0,1
6434,6893,24,0,1
6434,6894,24,0,1
6434,7395,36,0,1
6434,7396,36,0,1
6435,6380,18,1,9
6435,6399,12,1,7
6435,6491,24,1,6
6435,6793,24,1,1
6435,6795,24,1,1
6435,7395,36,1,1
6435,7396,36,1,1
6436,6601,12,0,1
6436,6603,12,0,1
6436,6801,24,0,1
6436,6803,24,0,1
6436,7628,36,0,1
6437,6605,12,0,1
6437,6805,24,0,1
6438,6145,6,0,1
6438,6607,12,1,1
6438,6609,12,1,1
6438,6611,12,1,1
6438,6807,24,0,1
6438,6809,24,1,1
6438,6811,24,1,1
6438,7003,36,1,1
6439,6380,18,0,9
6439,6577,12,0,1
6439,6613,12,0,1
6439,6671,12,0,1
6439,6813,24,0,1
6439,6815,24,0,1
6439,6871,24,0,1
6439,6872,6,0,1
6439,7203,36,0,1
6440,6577,12,0,1
6440,6615,12,0,1
6440,6777,24,0,1
6440,6815,24,0,1
6440,6872,6,0,1
6440,7213,36,0,1
6441,6617,12,0,1
6441,6619,12,0,1
6441,6817,24,0,1
6441,6819,24,0,1
6441,7588,36,0,1
6441,7598,36,0,1
6442,6182,24,0,1
6442,6380,18,0,9
6442,6491,24,0,6
6442,6503,12,0,1
6442,6597,12,0,1
6442,6621,12,0,1
6442,6623,12,0,1
6442,6625,12,0,1
6442,6627,12,0,1
6442,6629,12,0,1
6442,6631,12,0,1
6442,6669,12,0,1
6442,6703,24,0,1
6442,6797,24,0,1
6442,6821,24,0,1
6442,6823,24,0,1
6442,6824,6,0,1
6442,6825,24,0,1
6442,6827,24,0,1
6442,6829,24,0,1
6442,6831,24,0,1
6442,6869,24,0,1
6442,7527,36,0,1
6442,7537,36,0,1
6442,7578,36,0,1
6443,6380,18,1,9
6443,6633,12,1,1
6443,6708,24,1,1
6443,6832,6,1,1
6443,6833,24,1,1
6444,6637,12,0,1
6444,6639,12,0,1
6444,6836,6,0,1
6444,6837,24,0,1
6444,6839,24,0,1
6444,6840,24,0,1
6444,7733,36,0,1
6444,7743,36,0,1
6445,6380,18,1,9
6445,6491,24,1,6
6445,6641,12,1,1
6445,6838,6,0,1
6445,6841,24,1,1
6445,7883,36,1,1
6446,6380,18,0,9
6446,6418,24,0,1
6446,6419,24,0,1
6446,6420,24,0,1
6446,6421,24,0,1
6446,6643,12,0,1
6446,6842,6,0,1
6446,6843,24,0,1
6446,7438,36,0,1
6447,6645,12,0,1
6447,6845,24,0,1
6448,6647,12,0,1
6448,6649,12,0,1
6448,6651,12,0,1
6448,6653,12,0,1
6448,6655,12,0,1
6448,6657,12,0,1
6448,6659,12,0,1
6448,6754,24,0,1
6448,6846,6,0,1
6448,6847,24,0,1
6448,6849,24,0,1
6448,6851,24,0,1
6448,6853,24,0,1
6448,6855,24,0,1
6448,6857,24,0,1
6448,6859,24,0,1
6449,6380,18,1,9
6449,6399,12,1,7
6449,6491,24,1,6
6449,6860,24,1,1
6449,7887,12,0,1
6450,6380,18,0,9
6450,6384,18,0,9
6450,6399,12,0,7
6450,6661,12,0,1
6450,6863,24,0,1
6451,6380,18,0,9
6451,6399,12,0,7
6451,6454,6,0,1
6451,6864,24,0,1
6451,6864,24,0,8
6452,6452,24,0,1
6453,6380,18,0,9
6453,6667,12,0,1
6453,6867,24,0,1
6454,6864,60,0,1
6455,6455,24,0,1
6456,6863,60,0,1
6457,6457,24,1,1
6458,6458,24,1,1
6459,6459,24,1,1
6460,6380,18,0,9
6460,6399,12,0,7
6460,6462,6,0,1
6460,6760,24,0,1
6460,6990,24,0,1
6461,6461,24,1,1
6463,6463,36,1,1
6464,6464,12,1,1
6465,6465,24,1,1
6466,6466,24,1,1
6467,6467,24,0,1
6468,6457,24,1,1
6468,6468,24,1,1
6469,6469,24,1,1
6470,6470,24,1,1
6471,6471,24,1,1
6490,6490,24,0,6
6491,6182,24,0,1
6491,6491,24,0,6
6492,6492,24,0,6
6493,6493,24,0,6
6494,6494,24,0,6
6495,6495,36,1,1
6496,6496,36,1,1
6497,6497,36,1,1
6500,6152,24,0,1
6500,6500,36,0,1
6502,6502,36,1,1
6504,6152,24,0,1
6504,6504,36,0,1
6505,6505,36,1,1
6506,6506,36,0,1
6507,6507,36,1,1
6508,6508,42,0,1
6510,6152,24,0,1
6510,6510,36,1,1
6512,6152,24,0,1
6512,6512,36,0,1
6512,6512,36,0,8
6513,6146,6,1,1
6513,6723,24,0,1
6514,6723,24,1,1
6516,6151,24,0,1
6516,6516,36,0,1
6518,6151,24,0,1
6518,6518,36,1,1
6520,6152,24,0,1
6520,6520,36,1,1
6520,6520,36,1,8
6522,6152,24,0,1
6522,6522,36,0,1
6522,6522,36,0,8
6524,6152,24,0,1
6524,6524,42,0,1
6526,6151,24,0,1
6526,6526,36,0,1
6528,6152,24,0,1
6528,6528,36,1,1
6530,6152,24,0,1
6530,6530,36,0,1
6530,6530,36,0,8
6532,6532,36,1,1
6534,6152,24,0,1
6534,6534,36,0,1
6534,6534,36,0,8
6536,6152,24,0,1
6536,6536,36,0,1
6538,6538,36,1,1
6540,6152,24,0,1
6540,6540,36,1,1
6540,6540,36,1,8
6542,6152,30,0,1
6542,6542,42,1,1
6544,6152,30,0,1
6544,6544,48,0,1
6546,6546,36,1,1
6548,6548,48,0,1
6550,6152,30,0,1
6550,6550,42,1,1
6550,6550,42,1,8
6552,6152,30,0,1
6552,6552,42,0,1
6554,6151,30,0,1
6554,6554,42,1,1
6555,6555,48,0,1
6556,6152,24,0,1
6556,6556,48,0,1
6558,6152,30,0,1
6558,6558,42,0,1
6559,6559,48,0,1
6560,6152,24,0,1
6560,6560,48,0,1
6561,6561,48,0,1
6562,6152,24,0,1
6562,6562,36,0,1
6562,6562,36,0,8
6564,6564,48,1,1
6566,6566,48,0,1
6568,6568,36,1,1
6570,6161,12,0,7
6570,6162,12,0,7
6570,6570,36,0,1
6572,6572,24,0,1
6574,6574,45,0,1
6576,6576,36,1,1
6578,6152,24,0,1
6578,6578,36,0,1
6578,6578,36,0,8
6580,6152,24,0,1
6580,6580,36,1,1
6582,6152,24,0,1
6582,6582,36,0,1
6582,6582,36,0,8
6584,6152,24,0,1
6584,6584,36,1,1
6586,6152,24,0,1
6586,6586,36,0,1
6586,6586,36,0,8
6588,6152,24,0,1
6588,6588,42,0,1
6590,6152,24,0,1
6590,6590,36,0,1
6590,6590,36,0,8
6592,6592,36,1,1
6594,6594,36,1,1
6596,6152,24,0,1
6596,6596,42,0,1
6598,6152,24,0,1
6598,6598,36,0,1
6598,6598,36,0,8
6599,6599,24,1,1
6600,6600,42,0,1
6602,6602,42,0,1
6604,6152,30,0,1
6604,6604,42,0,1
6606,6152,24,0,1
6606,6606,36,1,1
6606,6606,36,1,8
6608,6608,36,0,1
6610,6610,42,0,1
6612,6152,24,0,1
6612,6612,42,0,1
6614,6614,42,0,1
6616,6152,30,0,1
6616,6616,42,0,1
6617,6618,36,1,1
6618,6618,36,1,1
6620,6152,30,0,1
6620,6620,42,0,1
6620,6620,42,0,8
6622,6622,42,1,1
6624,6624,42,1,1
6626,6626,42,1,1
6628,6628,42,1,1
6630,6630,42,1,1
6632,6152,30,0,1
6632,6632,42,0,1
6632,6632,42,0,8
6633,6734,6,1,1
6633,6735,24,1,1
6634,6735,24,1,1
6640,6152,24,0,1
6640,6640,36,1,1
6640,6640,36,1,8
6642,6152,24,0,1
6642,6642,36,0,1
6642,6642,36,0,8
6644,6152,30,0,1
6644,6644,42,0,1
