UDD,AUDD,NRMA,AKTIV,ORD
6646,6152,36,0,1
6646,6646,48,0,1
6646,6646,48,0,8
6648,6648,42,1,1
6650,6650,36,0,1
6652,6652,36,1,1
6654,6654,42,1,1
6656,6656,54,1,1
6658,6658,42,1,1
6660,6660,36,1,1
6662,6662,36,1,1
6663,6663,36,1,1
6664,6664,24,1,1
6665,6665,42,1,1
6666,6152,24,0,1
6666,6666,36,1,1
6668,6668,36,1,1
6670,6152,24,0,1
6670,6670,42,0,1
6670,6670,42,0,8
6672,6672,36,0,1
6678,6678,36,1,1
6679,6679,36,1,1
6680,6680,36,1,1
6681,6681,36,1,1
6682,6681,36,1,1
6690,6690,36,0,1
6700,6700,24,1,1
6702,6145,6,1,1
6702,6702,24,0,1
6702,6704,24,0,1
6702,6705,24,0,1
6702,6707,24,0,1
6702,6908,24,1,1
6703,6703,24,0,1
6714,6714,24,0,1
6716,6716,24,0,1
6718,6718,24,1,1
6721,6721,24,0,1
6726,6726,24,0,1
6728,6728,24,1,1
6732,6732,24,1,1
6736,6736,24,1,1
6740,6740,24,1,1
6742,6742,24,1,1
6744,6744,24,1,1
6746,6746,24,0,1
6748,6748,24,1,1
6758,6758,24,1,1
6760,6760,24,0,1
6763,6763,24,1,1
6765,6765,24,0,1
6766,6766,24,1,1
6769,6769,24,1,1
6771,6771,24,0,1
6775,6775,24,1,1
6777,6777,24,0,1
6783,6783,24,0,1
6797,6797,24,0,1
6800,6800,24,0,1
6801,6322,24,1,1
6801,6801,24,1,1
6802,6802,24,1,1
6803,6803,24,1,1
6804,6804,24,1,1
6806,6806,24,1,1
6810,6810,42,1,1
6813,6813,24,0,1
6814,6814,24,0,1
6815,6815,24,0,1
6816,6816,24,1,1
6817,3810,24,0,1
6817,6817,24,0,1
6818,6818,24,0,1
6819,6819,24,0,1
6820,6820,24,0,1
6822,6822,24,1,1
6823,6823,24,0,1
6825,6825,24,0,1
6829,6829,24,0,1
6839,6839,24,0,1
6847,6847,24,1,1
6849,6849,24,1,1
6850,6850,24,1,1
6853,6853,24,0,1
6855,6855,24,0,1
6857,6857,24,0,1
6861,6861,24,1,1
6862,6862,24,1,1
6865,6147,6,1,1
6865,6808,24,1,1
6865,6865,24,0,1
6865,6868,24,0,1
6865,6875,24,0,1
6865,6876,24,0,1
6865,6878,24,0,1
6870,6870,24,0,1
6873,6873,24,1,1
6880,6880,24,0,1
6881,6881,24,1,1
6882,6881,24,1,1
6882,6882,24,1,1
6890,6890,24,0,1
6900,6900,24,0,1
6901,6901,24,0,1
6906,6906,24,1,1
6930,6930,24,0,1
6941,6941,24,1,1
6942,6942,24,1,1
6987,6987,24,1,1
6990,6380,18,1,9
6990,6990,24,1,1
6991,6381,18,1,9
6991,6991,24,1,1
6992,6385,18,1,9
6992,6992,24,1,1
6993,6993,24,1,1
7004,7004,24,0,1
7012,6184,24,0,1
7012,6381,18,0,9
7012,6398,12,0,7
7012,6493,24,0,6
7012,7012,60,0,1
7020,6494,24,0,6
7020,8099,60,0,1
7030,7030,36,0,1
7040,6381,18,0,9
7040,6398,12,0,7
7040,7045,60,0,1
7045,6398,12,0,7
7045,7045,24,0,1
7050,7050,36,0,1
7060,6184,24,0,1
7060,6381,18,0,9
7060,6398,12,0,7
7060,6493,24,0,6
7060,7065,60,0,1
7061,7061,36,1,1
7062,7062,36,0,1
7062,7062,36,0,8
7063,6134,6,1,1
7063,7021,24,0,1
7063,7022,24,0,1
7063,7023,24,0,1
7063,7024,24,0,1
7063,7063,24,1,1
7065,7065,24,0,1
7070,7070,36,0,1
7079,7079,24,0,1
7080,7085,60,0,1
7081,7081,36,0,1
7081,7081,36,0,8
7085,7085,24,0,1
7086,7086,24,1,1
7090,7090,36,0,1
7100,7100,36,1,1
7101,7101,24,0,1
7101,7102,24,0,1
7102,6184,24,0,1
7102,6381,18,0,9
7102,6398,12,0,7
7102,6493,24,0,6
7102,7101,60,0,1
7102,7102,60,0,1
7102,7105,42,0,1
7102,7106,48,0,1
7102,7113,60,0,1
7102,7114,72,0,1
7102,7118,60,0,1
7102,7119,60,0,1
7103,6151,24,0,1
7103,7103,36,0,1
7104,7104,36,0,1
7107,7107,24,1,1
7108,7108,36,0,1
7109,7109,36,0,1
7111,7111,24,1,1
7112,6133,6,0,1
7112,6991,24,0,1
7112,7110,24,0,1
7112,7112,24,0,1
7112,7115,24,0,1
7112,7117,24,0,1
7114,7114,24,0,1
7115,7118,60,0,1
7116,6381,24,0,1
7116,6381,18,0,9
7116,7116,24,0,1
7120,7120,36,1,1
7130,6184,24,0,1
7130,6493,24,0,6
7130,7135,60,0,1
7130,7141,66,0,1
7131,7131,36,0,1
7132,7132,36,1,1
7133,7133,24,1,1
7134,7134,36,0,1
7135,7135,24,0,1
7135,7141,30,0,1
7136,7136,24,1,1
7137,7137,36,1,1
7138,7138,24,1,1
7139,7139,24,1,1
7139,7171,24,1,1
7140,7140,36,0,1
7142,7142,24,1,1
7143,7143,24,1,1
7144,7144,24,1,1
7145,7145,24,0,1
7145,7145,24,0,8
7146,7146,24,1,1
7147,7147,24,0,1
7148,7148,24,1,1
7149,7149,36,1,1
7150,6077,60,0,1
7150,6140,42,0,1
7150,6184,24,0,1
7150,6282,72,0,1
7150,6381,18,0,9
7150,6398,12,0,7
7150,6493,24,0,6
7150,7151,72,0,1
7150,7155,60,0,1
7152,7152,36,1,1
7153,7153,36,0,1
7154,7154,24,1,1
7155,6140,6,0,1
7155,6381,18,0,9
7155,6920,24,0,1
7155,7025,24,0,1
7155,7026,24,0,1
7155,7027,24,0,1
7155,7028,24,0,1
7155,7155,24,0,1
7160,7160,36,0,1
7169,7169,12,1,1
7170,6397,6,0,7
7170,7170,78,0,1
7171,7170,36,0,1
7172,7172,36,0,1
7173,7173,24,1,1
7174,7174,24,0,1
7175,7175,24,1,1
7176,7174,24,1,1
7180,7180,36,1,1
7181,7181,24,1,1
7183,7183,24,1,1
7184,7184,36,1,1
7185,6397,6,0,7
7185,7185,24,0,1
7186,7186,36,0,1
7187,7187,24,0,1
7188,7188,24,1,1
7189,7189,24,0,1
7190,7190,36,1,1
7195,7195,24,0,1
7200,7200,36,0,1
7201,7201,36,1,1
7202,7202,30,1,1
7205,6077,24,0,1
7205,6381,18,0,9
7205,7065,24,0,1
7205,7101,24,0,1
7205,7105,6,0,1
7205,7106,12,0,1
7205,7113,24,0,1
7205,7114,24,0,1
7205,7118,24,0,1
7205,7119,24,0,1
7207,6137,6,1,1
7207,7207,24,0,1
7207,7216,24,0,1
7207,7217,24,0,1
7207,7218,24,0,1
7207,7219,24,0,1
7215,7215,36,0,1
7220,5433,24,0,1
7220,7220,24,0,1
7230,7230,60,0,1
7231,7231,48,0,1
7232,7230,24,0,1
7232,7232,24,0,1
7235,7235,36,0,1
7314,7314,24,1,1
7320,6493,24,0,6
7320,7135,60,0,1
7321,7321,24,1,1
7322,7322,36,1,1
7324,7324,36,0,1
7325,6516,36,0,1
7325,7325,36,0,1
7335,7335,36,0,1
7336,7336,24,0,1
7360,6184,24,0,1
7360,6493,24,0,6
7360,7362,48,0,1
7360,7363,72,0,1
7360,7364,72,0,1
7362,6077,24,0,1
7365,7365,36,0,1
7392,7392,12,1,1
7393,7393,36,1,1
7394,7394,24,1,1
7404,7404,36,1,1
7405,7405,36,1,1
7406,7406,36,1,1
7407,7407,36,1,1
7408,7408,36,1,1
7409,6152,36,0,1
7409,7409,36,1,1
7410,7410,36,1,1
7411,6152,36,0,1
7411,7411,36,1,1
7412,6152,36,0,1
7412,7412,36,1,1
7413,6152,36,0,1
7413,7413,36,1,1
7414,6152,48,0,1
7414,7414,48,1,1
7415,7415,36,0,1
7416,7416,48,1,1
7417,7417,48,1,1
7418,6152,36,0,1
7418,7418,36,1,1
7419,7419,36,1,1
7420,7420,36,0,1
7421,6152,36,0,1
7421,7421,36,1,1
7422,6152,36,0,1
7422,7422,36,1,1
7424,7424,24,1,1
7425,7425,24,0,1
7425,7426,24,1,1
7427,7427,24,0,1
7428,7428,36,1,1
7429,7429,42,1,1
7430,7430,24,0,1
7431,7431,36,1,1
7432,7432,36,1,1
7433,7433,36,1,1
7434,7434,36,1,1
7435,7435,36,1,1
7436,7436,36,1,1
7437,7437,36,1,1
7439,7439,36,1,1
7440,7440,48,1,1
7441,7441,36,1,1
7442,7442,36,1,1
7443,7443,36,1,1
7444,7444,36,1,1
7445,7445,36,1,1
7446,7446,36,1,1
7447,7447,36,1,1
7447,8169,36,1,1
7448,7448,36,1,1
7449,7449,36,1,1
7450,7450,36,1,1
7451,7451,36,1,1
7452,7452,36,1,1
7453,7453,24,1,1
7454,7454,24,1,1
7455,7455,24,1,1
7456,7456,24,1,1
7457,7457,24,1,1
7459,7459,24,1,1
7460,7460,24,1,1
7461,7461,24,1,1
7462,7462,24,1,1
7463,7463,24,1,1
7464,7464,24,1,1
7465,7465,24,1,1
7466,7466,24,1,1
7467,7467,24,1,1
7469,7469,24,1,1
7470,7470,24,1,1
7471,7471,24,1,1
7472,6531,24,1,1
7472,6730,24,1,1
7472,6733,24,1,1
7472,7458,24,1,1
7472,7472,24,1,1
7473,6579,24,1,1
7473,6778,24,1,1
7473,7473,24,1,1
7473,7903,24,1,1
7474,6587,24,1,1
7474,6786,24,1,1
7474,7474,24,1,1
7474,7873,24,1,1
7475,6591,24,1,1
7475,6790,24,1,1
7475,6793,24,1,1
7475,7395,24,1,1
7475,7396,24,1,1
7475,7475,24,1,1
7476,6607,24,1,1
7476,6611,24,1,1
7476,6809,24,1,1
7476,6811,24,1,1
7476,7476,24,1,1
7477,6643,24,1,1
7477,6842,24,1,1
7477,7477,24,1,1
7479,6667,24,1,1
7479,7479,24,1,1
7480,7480,24,1,1
7481,7481,24,1,1
7482,7482,24,1,1
7483,7483,24,0,1
7485,7485,24,1,1
7486,7486,24,1,1
7487,7487,24,1,1
7489,7489,24,0,1
7490,7490,24,1,1
7491,7491,36,1,1
7492,7492,24,1,1
7493,5433,24,1,1
7493,7493,24,1,1
7494,7494,24,1,1
7495,7426,24,1,1
7495,7495,24,1,1
7496,7496,24,1,1
7497,7497,24,1,1
7498,7498,24,1,1
7498,8089,24,1,1
7498,8142,24,1,1
7499,7499,24,1,1
7500,7500,24,1,1
7501,7501,42,1,1
7502,7502,42,1,1
7503,7503,42,1,1
7504,7504,42,1,1
7505,7505,42,1,1
7506,7506,42,1,1
7507,7507,42,1,1
7508,7508,42,1,1
7509,7509,42,1,1
7510,7510,42,1,1
7511,7511,42,1,1
7512,7512,42,1,1
7513,7513,36,1,1
7514,7514,36,1,1
7515,7515,36,1,1
7516,7516,36,1,1
7517,7517,36,1,1
7519,7519,36,1,1
7520,7520,36,1,1
7521,7521,36,1,1
7522,7522,36,1,1
7523,7523,36,1,1
7524,7524,36,1,1
7525,7525,36,1,1
7526,7526,36,1,1
7528,6152,36,0,1
7528,7528,36,1,1
7529,6151,36,1,1
7529,7529,36,1,1
7530,6152,36,0,1
7530,7530,36,1,1
7531,6152,36,0,1
7531,7531,36,1,1
7532,6152,36,0,1
7532,7532,36,1,1
7533,6152,48,0,1
7533,7533,48,1,1
7534,7534,48,1,1
7535,7535,48,1,1
7536,6152,36,0,1
7536,7536,36,1,1
7538,7538,36,1,1
7539,7539,36,1,1
7540,6152,36,0,1
7540,7540,36,1,1
7541,7541,36,1,1
7542,6152,24,0,1
7542,7542,42,1,1
7543,7543,36,1,1
7544,7544,36,1,1
7545,7545,36,1,1
7546,7546,36,1,1
7548,7548,36,1,1
7549,7549,36,1,1
7550,7550,36,1,1
7551,7551,48,1,1
7552,7552,36,1,1
7553,7553,36,1,1
7554,7554,36,1,1
7555,7555,36,1,1
7556,7556,36,1,1
7558,7558,36,1,1
7558,8169,36,1,1
7559,7559,36,1,1
7560,7560,36,1,1
7561,7561,36,1,1
7562,7562,36,1,1
7563,7563,36,1,1
7564,7564,36,1,1
7565,7565,24,1,1
7566,7566,24,1,1
7568,7568,24,1,1
7569,7569,24,1,1
7570,7570,24,1,1
7571,7571,24,1,1
7572,7572,24,1,1
7573,7573,24,1,1
7574,7574,24,1,1
7575,7575,24,1,1
7576,7576,24,1,1
7577,7577,24,1,1
7579,7579,24,1,1
7580,7580,24,1,1
7581,7581,24,1,1
7582,7582,24,1,1
7583,7583,24,1,1
7584,7584,24,1,1
7585,7585,24,1,1
7586,7586,24,1,1
7587,7587,24,1,1
7589,7589,24,1,1
7590,7590,24,1,1
7591,7591,24,1,1
7592,6531,24,1,1
7592,6533,24,1,1
7592,6730,24,1,1
7592,6733,24,1,1
7592,7458,24,1,1
7592,7592,24,1,1
7593,6579,24,1,1
7593,7593,24,1,1
7593,7903,24,1,1
7594,6587,24,1,1
7594,6786,24,1,1
7594,7594,24,1,1
7594,7873,24,1,1
7595,6643,24,1,1
7595,6842,24,1,1
7595,7595,24,1,1
7596,7596,24,1,1
7597,7597,24,1,1
7599,7599,24,1,1
7600,6182,24,0,1
7600,6491,24,0,6
7600,7607,72,0,1
7600,7608,72,0,1
7601,7601,24,1,1
7602,7601,60,0,1
7602,7602,60,0,1
7603,7603,24,1,1
7604,7604,24,1,1
7605,7605,24,1,1
7606,7606,24,1,1
7609,7609,24,1,1
7610,6182,24,0,1
7610,6491,24,0,6
7611,7611,24,1,1
7612,7612,24,1,1
7613,7613,36,1,1
7614,7614,24,1,1
7614,7757,24,1,1
7614,7758,24,1,1
7615,6182,24,0,1
7615,6380,18,0,9
7615,6399,12,0,7
7615,6491,24,0,6
7616,7616,24,1,1
7616,7840,24,1,1
7617,5433,24,1,1
7617,7617,24,1,1
7618,7230,24,1,1
7618,7618,24,1,1
7619,7619,24,1,1
7620,7620,24,1,1
7621,7621,36,1,1
7622,7622,24,1,1
7623,7623,24,1,1
7624,7624,24,1,1
7625,7625,24,1,1
7626,7626,24,1,1
7627,7627,24,1,1
7629,7629,24,1,1
7630,7630,24,1,1
7631,7631,24,1,1
7632,7632,24,1,1
7633,7633,24,1,1
7634,7634,24,1,1
7634,8142,24,1,1
7634,8146,24,1,1
7635,7635,24,1,1
7636,7636,24,1,1
7637,7637,24,1,1
7638,7638,24,1,1
7639,7639,24,1,1
7640,7640,42,1,1
7641,7641,42,1,1
7642,7642,42,1,1
7643,7643,42,1,1
7644,7644,42,1,1
7645,7645,42,1,1
7646,7646,42,1,1
7647,7647,36,1,1
7648,7648,36,1,1
7649,7649,36,1,1
7650,7650,36,1,1
7651,7651,36,1,1
7652,7652,36,1,1
7654,7654,36,1,1
7655,7655,36,1,1
7656,7656,36,1,1
7657,7657,36,1,1
7658,7658,36,1,1
7659,7659,36,1,1
7660,7660,36,1,1
7661,7661,36,1,1
7662,7662,36,1,1
7663,7663,36,1,1
7664,6152,36,0,1
7664,7664,36,1,1
7665,7665,36,1,1
7666,7666,36,1,1
7667,7667,24,0,1
7669,6152,36,0,1
7669,7669,36,1,1
7670,6152,36,0,1
7670,7670,36,1,1
7671,6152,36,0,1
7671,7671,36,1,1
7672,7672,36,1,1
7674,7674,36,1,1
7675,7675,36,1,1
7676,7676,36,1,1
7677,7677,36,1,1
7678,7678,36,1,1
7679,7679,36,1,1
7680,7680,36,1,1
7681,7681,36,1,1
7682,7682,36,1,1
7684,7684,36,1,1
7685,7685,36,1,1
7686,7686,36,1,1
7687,7687,36,1,1
7688,7688,36,1,1
7689,7689,36,1,1
7690,7690,36,1,1
7691,7691,36,1,1
7692,7692,36,1,1
7694,7694,36,1,1
7695,7695,24,1,1
7696,7696,24,1,1
7697,7697,24,1,1
7698,7698,24,1,1
7699,7699,24,1,1
7700,7700,24,1,1
7701,7701,24,1,1
7702,7702,24,1,1
7703,7703,24,1,1
7704,7704,24,1,1
7705,7705,24,1,1
7706,7706,24,1,1
7707,7707,24,1,1
7708,7708,24,1,1
7709,7709,24,1,1
7710,7710,24,1,1
7711,7711,24,1,1
7712,7712,24,1,1
7713,7713,24,1,1
7714,7714,24,1,1
7715,7715,24,1,1
7716,7716,24,1,1
7717,5707,24,1,1
7717,7717,24,1,1
7718,7718,24,1,1
7719,7719,24,1,1
7720,6587,24,1,1
7720,6786,24,1,1
7720,7720,24,1,1
7721,6591,24,1,1
7721,6595,24,1,1
7721,6790,24,1,1
7721,6793,24,1,1
7721,6795,24,1,1
7721,7396,24,1,1
7721,7721,24,1,1
7722,6643,24,1,1
7722,6842,24,1,1
7722,7722,24,1,1
7724,7724,24,1,1
7725,7725,24,1,1
7726,7726,24,1,1
7727,7727,24,1,1
7728,7728,24,1,1
7729,7729,24,1,1
7730,7730,24,1,1
7731,7731,24,1,1
7732,7732,24,1,1
7734,7734,24,1,1
7735,7735,24,1,1
7736,7736,24,1,1
7737,7737,24,1,1
7738,7738,24,1,1
7739,7739,24,1,1
7740,7740,24,1,1
7741,7741,36,1,1
7742,7742,24,1,1
7744,7744,24,1,1
7745,6000,6,0,6
7745,7745,24,0,1
7746,6000,6,0,6
7746,7746,24,0,1
7747,6000,6,0,6
7747,7747,24,0,1
7748,6000,6,0,6
7748,7748,24,0,1
7749,6000,6,0,6
7749,7749,24,0,1
7750,6000,6,0,6
7750,7750,24,0,1
7751,6000,6,0,6
7751,7751,24,0,1
7752,6000,12,0,6
7752,7752,24,0,1
7753,7753,24,0,1
7754,7754,24,1,1
7755,7755,36,1,1
7756,7756,24,1,1
7780,7780,36,1,1
7781,7781,36,1,1
7782,7782,36,1,1
7783,7783,36,1,1
7784,7784,36,1,1
7785,7785,24,1,1
7786,7786,24,1,1
7787,7787,24,1,1
7788,7788,24,1,1
7789,7789,24,1,1
7790,7790,24,1,1
7791,7791,24,1,1
7792,7792,24,1,1
7793,7793,24,1,1
7794,7794,24,1,1
7795,7795,24,1,1
7796,7796,24,1,1
7797,7797,24,1,1
7798,7798,24,1,1
7799,7799,24,1,1
7800,7800,12,1,1
7801,7801,12,1,1
7803,7803,36,1,1
7805,7805,12,1,1
7840,6182,24,0,1
7840,6491,24,0,6
7840,7842,48,0,1
7840,7844,72,0,1
7841,7841,36,1,1
7843,7843,36,1,1
7845,7845,36,1,1
7846,7846,36,1,1
7847,7847,36,1,1
7848,7848,36,1,1
7849,7849,36,1,1
7850,7850,36,1,1
7851,7851,36,1,1
7852,7852,36,1,1
7853,7853,36,1,1
7854,7854,36,1,1
7855,7855,36,1,1
7856,7856,36,1,1
7857,7857,36,1,1
7858,7858,36,1,1
7859,7859,36,1,1
7860,7860,36,1,1
7861,7861,24,1,1
7862,7862,24,1,1
7863,7863,24,1,1
7864,7864,36,1,1
7865,7865,24,1,1
7866,7866,12,1,8
7867,7867,36,1,1
7885,6860,60,0,1
7885,7887,48,0,1
7900,7900,36,1,1
7901,7901,36,1,1
7902,7902,36,0,1
7904,7904,36,1,1
7905,7905,36,0,1
7906,7906,36,1,1
7907,7907,36,1,1
7908,7908,36,1,1
7909,7909,36,1,1
7910,7910,36,0,1
7911,7911,36,1,1
7912,7912,36,1,1
7914,7914,36,1,1
7915,7915,36,1,1
7916,7916,36,1,1
7917,7917,36,1,1
7918,7918,36,1,1
7919,7919,36,1,1
7920,7920,36,1,1
7921,7921,36,1,1
7922,7922,36,1,1
7923,7923,36,1,1
7924,7924,36,1,1
7925,7925,36,0,1
7926,7926,36,1,1
7927,7927,36,0,1
7928,7928,36,1,1
7929,7929,36,1,1
7930,7930,36,0,1
7930,7932,36,0,1
7931,7931,36,0,1
7932,7932,36,1,1
7933,7933,36,0,1
7934,7934,36,0,1
7935,7935,36,1,1
7936,7936,36,1,1
7937,7937,36,0,1
7938,7938,36,0,1
7939,7939,36,0,1
7940,7940,36,0,1
7941,7941,24,1,1
7942,7942,36,1,1
7943,7943,36,1,1
7944,7944,36,0,1
7945,7945,24,1,1
7946,7946,24,1,1
7947,7947,24,1,1
7948,7948,36,1,1
7949,7949,24,1,1
7950,7950,24,1,1
7951,7951,36,0,1
7952,7952,24,1,1
7953,7953,36,0,1
7954,7954,24,1,1
7955,7955,24,1,1
7956,7956,24,1,1
7957,7957,24,1,1
7958,7958,36,1,1
7959,7959,24,1,1
7960,7960,24,1,1
7961,7961,24,1,1
7962,7962,36,1,1
7963,7963,24,1,1
7964,7964,36,1,1
7965,7965,24,1,1
7966,7966,36,1,1
7967,7967,36,1,1
7968,7915,36,1,1
7968,7968,36,0,1
7969,7969,36,1,1
7970,7970,24,1,1
7971,7971,36,1,1
7972,7972,36,1,1
7973,7973,36,1,1
7974,7974,36,1,1
7975,7975,36,1,1
7976,7976,36,1,1
7977,7977,36,1,1
7981,7981,42,1,1
7982,7982,42,1,1
7983,7983,42,1,1
7984,7984,42,1,1
7985,7985,42,1,1
7986,7986,54,1,1
7987,7987,42,1,1
7988,7988,54,1,1
7995,7995,24,1,1
8000,8000,36,1,1
8010,6185,24,0,1
8010,6382,18,0,9
8010,6396,12,0,7
8010,6494,24,0,6
8010,8001,24,0,6
8010,8001,24,0,8
8010,8002,24,0,6
8010,8003,24,0,6
8010,8005,60,0,6
8010,8031,48,0,1
8010,8032,48,0,1
8010,8033,48,0,1
8010,8034,48,0,1
8010,8035,48,0,1
8010,8036,48,0,1
8010,8037,48,0,1
8010,8038,48,0,1
8010,8078,42,0,1
8010,8079,60,0,1
8010,8080,60,0,1
8010,8081,60,0,1
8010,8082,60,0,1
8010,8083,60,0,1
8010,8084,60,0,1
8010,8085,60,0,1
8010,8086,60,0,1
8010,8087,60,0,1
8010,8088,60,0,1
8010,8089,60,0,1
8010,8090,60,0,1
8010,8091,66,0,1
8010,8092,60,0,1
8010,8093,60,0,1
8010,8094,60,0,1
8010,8095,60,0,1
8010,8096,60,0,1
8010,8097,60,0,1
8010,8099,60,0,1
8010,8117,60,0,1
8010,8165,42,0,1
8010,8166,42,0,1
8010,8202,60,0,1
8010,8210,54,0,1
8010,8226,60,0,1
8018,8018,24,1,1
8019,8019,24,1,1
8020,8020,24,1,1
8021,8021,36,0,1
8026,8026,36,1,1
8027,8027,24,1,1
8028,8028,24,0,1
8029,8029,12,1,8
8030,8030,12,1,8
8039,8039,36,0,1
8040,8040,36,0,1
8041,8041,36,1,1
8042,8042,36,1,1
8043,8043,24,1,1
8044,8044,36,0,1
8045,8045,36,0,1
8046,8046,24,1,1
8047,8047,12,1,8
8048,8048,12,1,8
8049,8049,36,0,1
8050,8050,36,0,1
8051,8051,24,1,1
8052,8052,36,0,1
8053,8053,12,1,8
8054,8054,12,1,8
8055,8055,12,1,8
8056,8056,12,1,8
8057,8057,12,1,1
8058,8058,12,1,8
8059,8059,36,1,1
8060,8060,24,1,1
8061,8061,12,1,8
8062,8062,24,1,1
8063,8063,24,1,1
8064,8064,24,1,1
8064,8173,24,0,1
8065,8065,24,1,1
8066,8066,36,1,1
8067,8067,36,1,1
8068,8068,36,1,1
8069,8069,24,1,1
8070,8070,24,1,1
8072,8072,24,1,1
8073,8073,24,1,1
8074,8074,24,1,1
8075,8075,36,0,1
8076,8076,24,1,1
8077,8077,24,0,1
8079,8079,24,0,1
8080,6382,18,0,9
8080,8078,6,0,1
8080,8080,24,0,1
8081,6132,6,1,1
8081,8006,24,0,1
8081,8007,24,0,1
8081,8008,24,0,1
8081,8009,24,0,1
8081,8031,12,0,1
8081,8081,24,0,1
8081,8166,6,0,1
8082,6139,6,0,1
8082,6382,18,0,9
8082,8022,24,0,1
8082,8023,24,0,1
8082,8024,24,0,1
8082,8025,24,0,1
8082,8032,12,0,1
8082,8082,24,0,1
8082,8082,24,0,8
8082,8165,6,0,1
8083,6135,6,0,1
8083,6382,18,0,9
8083,6494,24,0,6
8083,8010,24,0,1
8083,8011,24,0,1
8083,8012,24,0,1
8083,8013,24,0,1
8083,8033,12,0,1
8083,8083,24,0,1
8084,8037,12,0,1
8084,8084,24,1,1
8085,8081,60,0,1
8089,8089,24,1,1
8090,8090,24,0,1
8091,8035,12,0,1
8091,8091,24,0,1
8092,6138,6,0,1
8092,6382,18,0,9
8092,6396,12,0,7
8092,8014,24,0,1
8092,8015,24,0,1
8092,8016,24,0,1
8092,8017,24,0,1
8092,8034,12,0,1
8092,8092,24,0,1
8093,8036,12,0,1
8093,8093,24,1,1
8094,8094,24,0,1
8095,8095,24,0,1
8096,8096,24,0,1
8097,8097,24,0,1
8098,8098,24,0,1
8099,8099,24,1,1
8100,8100,36,1,1
8105,8105,36,0,1
8114,8114,36,1,1
8115,8115,24,1,1
8116,8116,36,1,1
8117,8117,60,0,1
8118,8118,24,0,1
8120,6185,24,0,1
8120,6382,18,0,9
8120,6396,12,0,7
8120,6494,24,0,6
8120,8089,60,0,1
8120,8131,54,0,1
8120,8141,60,0,1
8120,8142,60,0,1
8120,8143,60,0,1
8120,8144,60,0,1
8120,8146,60,0,1
8120,8181,60,0,1
8120,8182,60,0,1
8120,8183,60,0,1
8120,8185,60,0,1
8127,8127,24,1,1
8128,8128,36,1,1
8129,8129,36,0,1
8130,8130,36,1,1
8132,8132,36,0,1
8133,8133,36,0,1
8134,8134,36,1,1
8135,8135,36,0,1
8135,8135,36,0,8
8136,8136,36,0,1
8137,8137,36,0,1
8138,8138,36,0,1
8139,8139,36,0,1
8139,8169,36,1,1
8140,8140,36,0,1
8147,8147,36,0,1
8147,8148,36,0,1
8148,8148,36,0,1
8149,8149,36,1,1
8150,8150,36,0,1
8151,8151,24,0,1
8152,8152,36,1,1
8153,8153,36,0,1
8154,8154,36,0,1
8155,8155,36,1,1
8156,8156,36,1,1
8157,8157,36,0,1
8160,6185,24,0,1
8160,6382,18,0,9
8160,6396,12,0,7
8160,6494,24,0,6
8160,8171,48,0,1
8160,8181,60,0,1
8160,8182,60,0,1
8160,8183,60,0,1
8160,8184,60,0,1
8160,8185,60,0,1
8160,8189,60,0,1
8163,8163,36,1,1
8164,8164,36,0,1
8167,8167,36,0,1
8168,8168,36,0,1
8169,8169,36,0,1
8170,8170,36,1,1
8172,8172,36,1,1
8173,8173,24,1,1
8174,8174,24,1,1
8175,8175,24,1,1
8180,8180,36,0,1
8184,8185,60,0,1
8185,6136,6,0,1
8185,8185,24,0,1
8186,8186,36,0,1
