UDD,AUDD,NRMA,AKTIV,ORD
8187,8187,36,0,1
8188,8188,36,0,1
8198,8198,24,1,1
8199,8199,24,1,1
8200,6185,24,0,1
8200,6382,18,0,9
8200,6396,12,0,7
8200,6494,24,0,6
8200,8004,24,0,6
8200,8200,24,0,1
8200,8202,60,0,1
8200,8210,54,0,1
8200,8221,66,0,1
8200,8222,66,0,1
8200,8223,66,0,1
8200,8224,60,0,1
8200,8225,60,0,1
8200,8226,60,0,1
8201,8201,24,1,1
8202,6129,6,0,1
8202,8202,24,0,1
8202,8217,24,0,1
8202,8218,24,0,1
8202,8219,24,0,1
8202,8220,24,0,1
8203,8203,24,1,1
8205,8205,24,0,1
8211,8211,24,0,1
8216,8216,24,1,1
8217,8117,24,0,1
8220,8089,24,1,1
8220,8131,18,0,1
8220,8141,24,0,1
8220,8142,24,0,1
8220,8143,24,0,1
8220,8144,24,0,1
8220,8145,24,1,1
8220,8146,24,0,1
8226,8200,24,0,1
8226,8226,24,0,1
8227,8227,24,1,1
8228,8228,24,0,1
8229,8229,24,0,1
8230,6382,18,0,9
8230,8038,12,0,1
8230,8085,24,0,1
8230,8086,24,0,1
8230,8087,24,0,1
8230,8088,24,0,1
8230,8089,24,0,1
8231,8231,24,1,1
8232,8232,24,0,1
8233,8233,24,0,1
8234,8234,24,1,1
8235,8235,24,0,1
8240,6128,6,0,1
8240,6129,6,0,1
8240,6130,6,0,1
8240,6271,24,0,1
8240,6382,18,0,9
8240,6494,24,0,6
8240,8202,24,0,1
8240,8210,18,0,1
8240,8221,30,0,1
8240,8222,30,0,1
8240,8223,30,0,1
8240,8224,24,0,1
8240,8225,24,0,1
8240,8226,24,0,1
8244,8244,24,1,1
8245,8245,24,0,1
8246,8246,36,1,1
8247,8247,36,1,1
8248,8227,24,1,1
8248,8248,24,0,1
8249,8249,24,1,1
8250,6185,24,0,1
8250,6382,18,0,9
8250,6396,12,0,7
8250,6494,24,0,6
8250,8252,48,0,1
8250,8256,60,0,1
8251,8251,24,1,1
8253,8253,36,0,1
8253,8253,36,0,8
8254,8254,24,1,1
8255,8255,12,0,1
8256,6382,18,0,9
8256,6494,24,0,6
8256,8252,12,0,1
8256,8256,24,0,1
8257,8257,24,1,1
8258,8258,24,1,1
8259,8259,24,1,1
8260,6382,18,0,9
8260,8262,60,0,1
8261,8261,36,0,1
8262,8262,24,0,1
8263,8263,24,1,1
8264,8254,24,0,1
8264,8264,24,0,1
8265,8265,36,0,1
8266,8266,42,1,1
8267,8267,42,1,1
8268,8268,42,1,1
8270,8270,24,0,1
8271,8271,36,0,1
8272,8272,24,0,1
8275,8275,24,0,1
8280,6136,6,0,1
8280,6382,18,0,9
8280,6494,24,0,6
8280,8171,12,0,1
8280,8181,24,0,1
8280,8182,24,0,1
8280,8183,24,0,1
8280,8184,24,0,1
8280,8185,24,0,1
8280,8189,24,0,1
8280,8240,24,0,1
8280,8241,24,0,1
8280,8242,24,0,1
8280,8243,24,0,1
8281,8281,24,1,1
8282,8282,36,1,1
8283,8283,24,1,1
8284,8284,24,1,1
8285,8285,36,1,1
8290,8290,36,1,1
8291,8291,36,0,1
8292,8292,36,0,1
8295,8295,24,0,1
8296,8296,24,0,1
8300,8300,24,1,1
8301,8301,36,0,1
8302,8302,24,1,1
8303,8303,24,1,1
8304,8304,24,0,1
8305,8305,24,1,1
8306,8306,24,1,1
8307,8307,24,1,1
8308,8308,24,1,1
8309,8309,24,1,1
8310,8310,24,1,1
8311,8311,24,1,1
8312,8312,24,1,1
8313,8313,24,1,1
8314,8314,24,1,1
8315,8315,24,1,1
8316,8316,24,0,1
8317,8317,24,1,1
8318,8318,24,1,1
8319,8319,24,1,1
8320,8320,24,1,1
8321,8321,24,1,1
8322,8321,24,1,1
8322,8322,24,1,1
8323,8323,24,1,1
8324,8323,24,1,1
8324,8324,24,1,1
8325,8325,24,1,1
8326,8325,24,1,1
8326,8326,24,1,1
8327,8327,24,1,1
8328,8328,24,1,1
8329,8329,24,1,1
8330,8330,24,1,1
8331,8331,24,0,1
8332,8332,24,0,1
8333,8333,24,0,1
8334,8334,24,0,1
8335,8335,24,0,1
8336,8336,24,0,1
8337,8337,24,0,1
8338,8338,24,0,1
8339,8339,24,0,1
8340,8340,24,1,1
8341,8341,24,0,1
8342,8342,24,0,1
8343,8343,24,0,1
8344,8344,24,1,1
8345,8345,24,1,1
8346,8346,24,1,1
8347,8347,24,1,1
8348,8348,24,1,1
8349,8349,24,0,1
8350,8350,24,1,1
8351,8351,24,0,1
8352,8352,24,0,1
8353,8353,24,1,1
8354,8354,24,1,1
8355,8355,24,1,1
8356,8356,24,1,1
8357,8357,24,1,1
8358,8358,24,1,1
8359,8359,24,0,1
8360,8360,24,1,1
8361,8361,24,0,1
8362,8362,24,1,1
8363,8363,24,0,1
8364,8364,24,1,1
8365,8365,24,1,1
8366,8366,24,1,1
8367,8367,24,1,1
8368,8368,24,1,1
8369,8369,24,0,1
8370,8370,24,1,1
8371,8371,24,0,1
8372,8372,24,1,1
8373,8373,24,1,1
8374,8374,24,1,1
8375,8375,24,1,1
8376,8376,24,1,1
8377,8377,30,1,8
8378,8378,24,1,1
8379,8379,12,1,8
8380,8380,12,1,8
8381,8381,12,1,8
8382,8382,12,1,8
8383,8383,12,1,8
8384,8384,12,1,8
8385,8385,12,1,8
8386,8386,12,1,8
8387,8387,24,1,1
8388,8388,24,1,1
8391,8391,12,1,1
8392,8392,12,1,1
8393,8393,12,1,1
8400,8400,36,0,1
8401,8401,12,1,8
8402,8402,36,1,1
8403,8403,36,0,1
8404,8404,36,1,1
8405,3211,36,1,1
8405,3212,42,1,1
8405,8405,36,1,1
8406,8406,36,0,1
8407,8407,36,0,1
8408,8408,12,1,8
8409,8409,36,1,1
8410,8410,36,1,1
8411,8411,36,0,1
8412,8412,36,1,1
8413,8413,12,1,8
8414,8414,24,1,1
8415,5415,30,1,1
8415,8415,30,0,1
8416,8416,24,1,1
8417,8417,36,1,1
8418,8418,24,1,1
8419,8419,24,1,1
8420,8420,36,1,1
8421,8421,36,1,1
8422,8422,24,1,1
8423,8423,24,1,1
8424,8424,24,1,1
8425,8425,24,1,1
8426,8426,24,1,1
8427,8427,24,1,1
8428,8428,24,1,1
8429,8429,24,1,1
8430,8430,24,1,1
8431,8431,24,1,1
8432,8432,24,1,1
8433,8433,24,1,1
8434,8434,24,1,1
8435,8435,24,1,1
8436,8436,24,1,1
8437,8437,24,1,1
8438,8438,24,1,1
8439,8439,24,1,1
8440,8440,18,0,8
8441,8441,12,1,8
8442,8442,12,1,8
8443,8443,12,1,8
8444,8444,12,0,8
8445,8445,2,0,8
8446,8446,2,0,8
8447,8447,2,0,8
8448,8448,6,1,8
8449,8449,24,1,1
8450,8450,24,1,1
8451,8451,24,1,1
8452,8452,24,1,1
8453,8453,24,1,1
8454,8454,24,1,1
8455,8455,24,1,1
8456,8456,24,1,1
8457,8457,24,1,1
8458,8458,24,1,1
8459,8459,24,1,1
8460,8460,24,1,1
8461,8461,24,1,1
8462,8462,24,1,1
8463,8463,24,1,1
8464,8464,24,1,1
8465,8465,24,1,1
8466,8466,24,1,1
8467,8467,24,1,1
8468,8468,24,1,1
8469,8469,24,1,1
8470,8470,24,1,1
8470,8647,24,1,1
8470,8648,24,1,1
8471,8471,24,1,1
8472,8472,24,1,1
8473,8473,24,1,1
8474,8474,24,1,1
8475,8475,24,1,1
8476,8476,24,1,1
8477,8477,24,1,1
8478,8478,24,1,1
8479,8479,24,1,1
8480,8480,24,1,1
8481,8481,24,1,1
8482,8482,24,1,1
8483,8483,24,1,1
8484,8484,24,1,1
8485,8485,24,1,1
8486,8486,24,1,1
8487,8487,24,1,1
8488,8488,24,1,1
8489,8489,24,1,1
8490,8490,24,1,1
8491,8491,24,1,1
8492,8492,24,1,1
8493,8493,24,1,1
8494,8494,24,1,1
8495,8495,24,1,1
8496,8496,24,1,1
8497,8497,24,1,1
8498,8498,24,1,1
8499,8499,24,1,1
8500,8500,24,1,1
8501,8501,12,0,8
8502,8502,12,1,8
8503,8503,12,1,8
8504,8504,12,0,8
8505,8505,12,0,8
8506,8506,12,1,8
8507,8507,12,0,8
8508,8508,12,1,8
8509,8509,12,1,8
8510,8510,12,1,8
8511,8511,12,0,8
8512,8512,12,1,8
8513,8513,12,1,8
8514,8514,24,1,1
8515,8515,24,1,1
8516,8516,24,1,1
8517,8517,12,1,8
8518,8518,12,1,8
8519,8519,12,1,8
8520,8520,12,0,8
8521,8521,12,1,8
8522,8522,12,0,8
8523,8523,12,0,8
8524,8524,12,1,8
8525,8525,12,1,8
8526,8526,12,0,8
8527,8527,24,1,1
8528,8528,24,1,1
8529,8529,24,1,1
8530,8530,24,1,1
8531,8531,24,1,1
8532,8532,24,1,1
8533,8533,24,1,1
8534,8534,24,1,1
8535,8535,24,1,1
8536,8536,24,1,1
8537,8537,24,1,1
8538,8538,24,1,1
8539,8539,24,1,1
8540,8540,24,1,1
8541,8541,24,1,1
8542,8542,24,1,1
8543,8543,24,1,1
8544,8544,24,1,1
8545,8545,24,1,1
8546,8546,24,1,1
8547,8547,24,1,1
8548,8548,24,1,1
8549,8549,24,1,1
8550,8550,24,1,1
8551,8551,12,1,8
8552,8552,12,1,8
8553,8553,12,1,8
8554,8554,12,0,8
8555,8555,12,0,8
8556,8556,12,1,8
8557,8557,12,1,8
8558,8558,12,1,8
8559,8559,12,1,8
8560,8560,12,1,8
8561,8561,12,0,8
8562,8562,12,0,8
8563,8563,42,0,1
8564,8564,12,1,8
8565,8565,24,1,1
8566,8566,24,1,1
8567,8567,24,1,1
8568,8568,24,1,1
8569,8569,24,1,1
8570,8570,24,1,1
8571,8571,24,1,1
8572,8572,24,1,1
8573,8573,24,1,1
8574,8574,24,1,1
8575,8575,24,1,1
8576,8576,24,1,1
8577,8577,24,1,1
8578,8578,24,1,1
8579,8579,24,1,1
8580,8580,24,1,1
8581,8581,24,1,1
8582,8582,24,1,1
8583,8583,24,1,1
8584,8584,12,1,8
8585,8585,12,1,8
8586,8586,12,0,8
8587,8587,12,1,8
8588,8588,12,1,8
8589,8589,12,1,8
8590,8590,24,1,1
8591,8591,24,1,1
8592,8592,24,1,1
8593,8593,24,1,1
8594,8594,24,1,1
8595,8595,24,1,1
8596,8596,24,1,1
8597,8597,24,1,1
8598,8598,24,1,1
8599,8599,12,1,8
8600,8600,12,1,8
8601,8601,24,1,8
8602,8602,12,0,8
8603,8603,24,1,8
8604,8604,12,0,8
8605,8605,24,1,1
8606,8606,24,1,1
8607,8607,24,1,1
8608,8608,24,1,1
8609,8609,24,1,1
8610,8610,24,1,1
8611,8611,24,1,1
8612,8612,24,1,1
8613,8613,24,1,1
8614,8614,24,1,1
8615,8615,24,1,1
8616,8616,24,1,1
8620,8620,12,1,8
8621,8621,6,0,8
8622,8622,12,1,8
8623,8623,42,0,8
8624,8624,12,0,8
8625,8625,12,0,8
8626,8626,12,1,8
8627,8627,12,0,8
8628,8628,12,1,8
8629,8629,12,1,8
8630,8630,12,0,8
8631,8631,12,0,8
8632,8632,12,1,8
8633,8633,12,1,1
8634,8634,4,0,8
8635,8635,12,0,1
8636,8636,12,1,8
8637,8637,12,1,8
8638,8638,12,1,8
8639,8639,12,0,8
8640,8640,12,1,1
8641,8641,18,1,1
8642,8642,18,1,1
8643,8643,12,1,1
8644,8644,18,1,1
8645,8645,12,1,1
8646,8646,12,1,1
8655,8655,12,1,8
8656,8656,12,1,8
8657,8657,12,0,8
8658,8658,12,1,8
8670,8670,12,1,8
8671,8671,12,1,8
8672,8672,12,1,8
8673,8673,12,1,8
8674,8674,12,1,8
8701,8701,24,1,1
8702,8702,24,1,1
8703,8703,24,1,1
8704,8704,24,1,1
8705,8705,24,1,1
8706,8706,24,1,1
8707,8707,24,1,1
8708,8708,24,1,1
8709,8709,24,1,1
8710,8710,24,1,1
8711,8711,24,1,1
8712,8712,24,1,1
8713,8713,24,1,1
8714,8714,24,1,1
8715,8715,24,1,1
8716,8716,24,1,1
8717,8717,24,1,1
8718,8718,24,1,1
8719,8719,24,1,1
8720,8720,24,1,1
8721,8721,24,1,1
8722,8722,24,1,1
8723,8723,24,1,1
8724,8724,24,1,1
8725,8725,24,1,1
8726,8726,24,1,1
8727,8727,24,1,1
8728,8728,24,1,1
8729,8729,24,1,1
8730,8730,12,1,1
8731,8731,24,1,1
8732,8732,24,1,1
8750,8750,12,1,8
8799,8799,12,1,8
8800,8800,12,1,8
8801,8801,12,1,8
8802,8802,12,0,8
8803,8803,12,0,8
8804,8804,12,0,8
8805,8805,12,1,8
8806,8806,12,0,8
8807,8807,12,0,8
8808,8808,12,1,8
8809,8809,12,0,8
8810,8810,12,0,8
8811,8811,12,0,8
8812,8812,12,1,8
8813,8813,12,1,8
8814,8814,12,0,8
8815,8815,12,0,8
8816,8816,12,1,8
8817,8817,12,0,8
8818,8818,12,1,8
8819,8819,12,1,8
8820,8820,18,0,8
8821,8821,12,0,8
8822,8822,12,0,8
8823,8823,12,1,8
8824,8824,12,1,8
8825,8825,18,1,8
8826,3213,12,0,8
8826,3214,12,0,8
8826,3215,12,0,8
8826,8826,12,0,8
8826,8906,12,1,8
8826,8953,12,1,8
8826,8954,12,1,8
8827,8827,12,0,8
8828,8828,12,0,8
8829,8829,12,0,8
8830,8830,18,0,8
8831,8831,12,0,8
8832,8832,12,1,8
8833,8833,12,0,8
8834,8834,12,0,8
8835,8835,12,0,8
8836,8836,12,1,8
8837,8837,12,0,8
8838,8838,12,0,8
8839,8839,12,0,8
8840,8840,12,0,8
8841,8841,12,1,8
8842,8842,12,0,8
8843,8843,12,1,8
8844,8844,12,0,8
8845,8845,12,1,8
8846,8846,12,0,8
8847,8847,12,0,8
8848,8848,12,1,8
8849,8849,12,1,8
8850,8850,12,0,8
8851,8851,12,0,8
8852,8852,12,0,8
8853,8853,12,1,8
8854,8854,12,1,8
8855,8855,12,0,8
8856,8856,12,0,8
8857,8857,12,1,8
8858,8858,12,0,8
8859,8859,12,0,8
8860,8860,12,0,8
8861,8861,12,0,8
8862,8862,12,1,8
8863,8863,12,0,8
8864,8864,12,1,8
8865,8260,12,0,8
8865,8865,12,0,8
8866,8866,12,0,8
8867,8867,12,0,8
8868,8868,15,0,8
8869,8869,12,1,8
8870,8870,12,0,8
8871,8871,12,0,8
8872,8872,12,0,8
8873,8873,12,0,8
8874,8874,12,0,8
8875,8875,12,1,8
8876,8876,12,0,8
8877,8877,12,0,8
8878,8878,12,1,8
8879,8879,18,1,8
8880,8880,12,0,8
8881,8881,12,1,8
8882,8882,12,1,8
8883,8883,12,1,8
8884,8884,12,0,8
8885,8885,12,0,8
8886,8886,12,0,8
8887,8887,12,0,8
8888,8888,12,0,8
8889,8889,12,1,8
8890,8890,12,0,8
8891,8891,12,0,8
8892,8892,12,0,8
8893,8893,12,1,8
8894,8894,12,0,8
8895,8895,12,0,8
8896,8896,12,0,8
8897,8897,12,1,8
8898,8898,12,0,8
8899,8899,12,0,8
8900,8900,18,0,8
8901,8901,12,0,8
8902,8902,18,1,8
8903,8903,18,0,8
8904,8904,12,0,8
8905,8905,12,0,8
8906,8906,12,1,8
8907,8907,18,0,8
8908,8908,12,0,8
8909,8909,12,0,8
8910,8910,12,1,8
8911,8911,12,1,8
8912,8912,12,0,8
8913,8913,12,0,8
8914,8914,12,0,8
8915,8915,12,0,8
8916,8916,12,0,8
8917,8917,12,0,8
8918,8918,12,1,8
8919,8919,12,1,8
8920,8920,18,0,8
8921,8921,12,0,8
8922,8922,12,0,8
8923,8923,12,0,8
8924,8924,12,0,8
8925,8925,12,0,8
8926,8926,12,0,8
8927,8927,12,1,8
8928,8928,12,1,8
8929,8929,12,1,8
8930,8930,12,1,8
8931,8931,12,1,8
8932,8932,12,0,8
8933,8933,12,0,8
8934,8934,12,0,8
8935,8935,12,0,8
8936,8936,12,0,8
8937,8937,12,0,8
8938,8938,12,1,8
8939,8939,12,1,8
8940,8940,12,0,8
8941,8941,12,1,8
8942,8942,12,0,8
8943,8943,12,0,8
8944,8944,12,0,8
8945,8945,12,0,8
8946,8946,12,1,8
8947,8947,12,1,8
8948,8948,12,1,8
8949,8949,12,1,8
8950,8950,12,1,8
8951,8951,12,0,8
8952,8952,12,1,8
8953,8953,12,1,8
8954,8954,12,1,8
8955,8955,12,1,8
8956,8956,12,1,8
8957,8957,12,1,8
8958,8958,12,0,8
8959,8959,12,0,8
8960,8960,12,1,8
8961,8961,24,0,1
8962,8962,12,1,8
8963,8963,12,1,8
8964,8964,12,1,8
8965,8965,12,1,1
8966,8966,12,1,1
8967,8967,12,1,1
8968,8968,12,1,8
8969,8969,12,0,8
8970,8970,12,0,8
8971,8971,12,1,8
8972,8972,12,0,8
8973,8973,12,1,8
8974,8974,12,0,8
8975,8975,12,1,8
8976,8976,12,1,8
8977,8977,12,0,8
8978,8978,12,1,8
8979,8979,12,0,8
8980,8980,12,1,8
8981,8981,12,1,8
8993,8993,42,1,1
8994,8994,12,1,8
8995,8995,12,1,8
8996,8996,12,1,8
8997,8997,12,1,8
8998,8998,12,1,8
8999,8999,12,0,1
8999,8999,12,1,8
9014,1549,24,0,8
9014,9014,0,0,8
9015,9015,0,0,0
9020,9020,1,0,8
9030,9030,0,0,0
9034,9034,0,0,0
9035,9035,0,0,0
9036,9036,0,0,0
9037,9037,0,0,0
9038,9038,0,0,0
9039,9039,0,0,0
9040,9040,0,0,0
9041,9041,0,0,0
9042,9042,0,0,0
9043,9043,0,0,0
9044,9044,0,0,0
9045,9045,0,0,0
9046,9046,0,0,0
9047,9047,0,0,0
9049,9049,0,0,0
9050,9050,0,0,0
9051,9051,0,0,0
9052,9052,0,0,0
9053,9053,0,0,0
9054,9054,0,0,0
9055,9055,0,0,0
9056,9056,0,0,0
9057,9057,0,0,0
9061,9061,0,0,0
9062,9062,0,0,0
9106,9106,0,0,0
9121,9121,60,0,0
9122,9122,60,0,0
9123,9123,48,0,0
9124,9124,72,0,0
9125,9125,0,0,0
9132,9132,0,0,0
9144,9144,0,0,0
9167,9167,0,0,0
9171,9171,36,0,0
9172,9172,0,0,0
9173,9173,0,0,0
9174,9174,0,0,0
9175,9175,5,1,1
9176,9176,0,0,0
9203,9203,0,0,0
9215,9215,0,0,0
9224,9224,24,0,0
9225,9225,60,0,0
9258,9258,0,0,0
9264,9264,0,0,0
9266,9266,0,0,0
9267,9267,0,0,0
9269,9269,0,0,0
9315,9315,0,0,0
9316,9316,0,0,0
9317,9317,0,0,0
9320,9320,0,0,0
9321,9321,0,0,0
9322,9322,0,0,0
9327,9327,0,0,0
9328,9328,0,0,0
9329,9329,0,0,0
9332,9332,0,0,0
9333,9333,0,0,0
9334,9334,0,0,0
9338,9338,0,0,0
9339,9339,0,0,0
9342,9342,0,0,0
9369,9369,0,0,0
9382,9382,0,0,0
9384,9384,0,0,0
9385,9385,0,0,0
9386,9386,0,0,0
9390,9390,0,0,0
9391,9391,0,0,0
9392,9392,0,0,0
9393,9393,0,0,0
9394,9394,0,0,0
9395,9395,0,0,0
9396,9396,0,0,0
9397,9397,0,0,0
9398,9398,0,0,0
9399,9399,0,0,0
9400,9400,0,0,0
9403,9403,0,0,0
9404,9404,0,0,0
9405,9405,0,0,0
9406,9406,0,0,0
9407,9407,0,0,0
9409,9409,0,0,0
9410,9410,0,0,0
9412,9412,0,0,0
9413,9413,0,0,0
9414,9414,0,0,0
9416,9416,0,0,0
9418,9418,0,0,0
9420,9420,0,0,0
9422,9422,0,0,0
9423,9423,0,0,0
9424,9424,0,0,0
9429,9429,0,0,0
9430,9430,0,0,0
9431,9431,0,0,0
9434,9434,0,0,0
9435,9435,0,0,0
9440,9440,0,0,0
9445,9445,0,0,0
9450,9450,0,0,0
9465,9465,0,0,0
9467,9467,0,0,0
9468,9468,36,0,0
9469,9469,0,0,0
9470,9470,0,0,0
9471,9471,0,0,0
9472,9472,0,0,0
9473,9473,0,0,0
9474,9474,0,0,0
9475,9475,0,0,0
9476,9476,0,0,0
9477,9477,0,0,0
9481,9481,0,0,0
9483,9483,0,0,0
9484,9484,0,0,0
9485,9485,0,0,0
9486,9486,0,0,0
9487,9487,0,0,0
9488,9488,0,0,0
9490,9490,0,0,0
9491,9491,0,0,0
9492,9492,0,0,0
9493,9493,0,0,0
9495,9495,0,0,0
9498,9498,0,0,0
9500,9500,0,0,0
9502,9502,0,0,0
9504,9504,0,0,0
9505,9505,0,0,0
9508,9508,0,0,0
9514,9514,0,0,0
9515,9515,0,0,0
9517,9517,0,0,0
9518,9518,0,0,0
9529,9529,0,0,0
9531,9531,0,0,0
9533,9533,0,0,0
9534,9534,0,0,0
9535,9535,0,0,0
9536,9536,0,0,0
9537,9537,0,0,0
9538,9538,0,0,0
9539,9539,0,0,0
9540,9540,0,0,0
9541,9541,0,0,0
9542,9542,0,0,0
9556,9556,0,0,0
9564,9564,0,0,0
9569,9569,6,0,0
9571,9571,0,0,0
9572,9572,0,0,0
9573,9573,0,0,0
9574,9574,0,0,0
9580,9580,0,0,0
9584,9584,0,0,0
9585,9585,0,0,0
9586,9586,0,0,0
9588,9588,0,0,0
9589,9589,0,0,0
9602,9602,0,1,8
9603,9603,0,0,8
9604,9604,0,1,8
9606,9606,0,1,8
9607,9607,0,1,8
9618,9618,0,0,0
9620,9620,0,0,0
9621,9621,0,0,0
9622,9622,0,0,0
9623,9623,0,0,0
9654,9654,0,0,0
9655,9655,48,0,0
9658,9658,42,0,0
9668,9668,0,0,0
9677,9677,0,0,8
9678,9678,0,0,8
9679,9679,0,0,8
9681,9681,0,0,8
9682,9682,0,0,8
9683,9683,0,0,8
9684,9684,0,0,8
9685,9685,0,0,8
9686,9686,0,0,0
9687,9687,0,0,0
9688,9688,0,0,0
9689,9689,0,0,8
9693,9693,0,0,8
9694,9694,0,0,8
9695,9695,0,0,8
9696,9696,0,0,8
9697,9697,0,0,8
9698,9698,0,0,8
9699,9699,0,0,8
9703,9703,0,0,8
9704,9704,0,0,8
9705,9705,0,0,0
9706,9706,0,0,8
9707,9707,24,0,0
9708,9708,0,0,8
9709,9709,0,0,8
9710,9710,0,0,8
9711,9711,0,0,8
9712,9712,0,0,8
9713,9713,0,0,8
9714,9714,24,0,0
9715,9715,0,0,8
9716,9716,24,0,0
9717,9717,60,0,0
9718,9718,0,0,8
9719,9719,0,0,8
9720,9720,0,0,8
9721,9721,0,0,0
9722,9722,0,0,0
9723,9723,0,0,8
9724,9724,0,0,8
9725,9725,0,0,8
9726,9726,0,0,8
9730,9730,0,0,0
9731,9731,0,0,0
9732,9732,0,0,0
9733,9733,0,0,0
9734,9734,0,0,0
9735,9735,0,0,0
9736,9736,0,0,0
9737,9737,0,0,0
9738,9738,0,0,0
9739,9739,0,0,0
9740,9740,0,0,0
9741,9741,0,0,0
9742,9742,0,0,0
9743,9743,0,0,0
9744,9744,0,0,0
9745,9745,0,0,0
9746,9746,0,0,0
9747,9747,0,0,0
9748,9748,0,0,0
9749,9749,0,0,0
9750,9750,0,0,0
9751,9751,0,0,0
9752,9752,0,0,0
9753,9753,0,0,0
9754,9754,0,0,0
9755,9755,0,0,0
9756,9756,0,0,0
9757,9757,0,0,0
9758,9758,0,0,0
9759,9759,0,0,0
9760,9760,0,0,0
9761,9761,0,0,0
9762,9762,0,0,0
9763,9763,0,0,0
9764,9764,0,0,0
9765,9765,0,0,0
9766,9766,0,0,0
9767,9767,0,0,0
9768,9768,0,0,0
9769,9769,0,0,0
9770,9770,0,0,0
9771,9771,0,0,0
9772,9772,0,0,0
9773,9773,0,0,0
9774,9774,0,0,0
9775,9775,0,0,0
9776,9776,0,0,0
9777,9777,0,0,0
9778,9778,0,0,0
9779,9779,0,0,0
9780,9780,0,0,0
9781,9781,0,0,0
9782,9782,0,0,0
9783,9783,0,0,0
9784,9784,0,0,0
9785,9785,0,0,0
9786,9786,0,0,8
9787,9787,0,0,8
9788,9788,0,0,8
9800,9800,0,0,0
9801,9801,0,0,0
9802,9802,0,0,0
9803,9803,0,0,0
9804,9804,0,0,0
9805,9805,0,0,0
9806,9806,0,0,0
9807,9807,0,0,0
9808,9808,0,0,0
9809,9809,0,0,0
9810,9810,0,0,0
9811,9811,0,0,0
9812,9812,0,0,0
9813,9813,0,0,0
9814,9814,0,0,0
9815,9815,0,0,0
9816,9816,0,0,0
9817,9817,0,0,0
9818,9818,0,0,0
9819,9819,0,0,0
9820,9820,0,0,0
9821,9821,0,0,0
9822,9822,0,0,0
9823,9823,0,0,0
9824,9824,0,0,0
9825,9825,0,0,0
9826,9826,0,0,0
9827,9827,0,0,0
9828,9828,0,0,0
9829,9829,0,0,0
9830,9830,0,0,0
9831,9831,0,0,0
9832,9832,0,0,0
9833,9833,0,0,0
9834,9834,0,0,0
9835,9835,0,0,0
9836,9836,0,0,0
9837,9837,0,0,0
9838,9838,0,0,0
9839,9839,0,0,0
9840,9840,0,0,0
9841,9841,0,0,0
9842,9842,0,0,0
9843,9843,0,0,0
9844,9844,0,0,0
9845,9845,0,0,0
9846,9846,0,0,0
9847,9847,0,0,0
9848,9848,0,0,0
9849,9849,0,0,0
9850,9850,0,0,0
9851,9851,0,0,0
9852,9852,0,0,0
9853,9853,0,0,0
9854,9854,0,0,0
9855,9855,0,0,0
9856,9856,0,0,0
9857,9857,0,0,0
9858,9858,0,0,0
9859,9859,0,0,0
9860,9860,0,0,0
9861,9861,0,0,0
9862,9862,0,0,0
9863,9863,0,0,0
9864,9864,0,0,0
9865,9865,0,0,0
9866,9866,0,0,0
9867,9867,0,0,0
9868,9868,0,0,0
9869,9869,0,0,0
9870,9870,0,0,0
9871,9871,0,0,0
9872,9872,0,0,0
9873,9873,0,0,0
9874,9874,0,0,0
9875,9875,0,0,0
9876,9876,0,0,0
9877,9877,0,0,0
9878,9878,0,0,0
9879,9879,0,0,0
9880,9880,0,0,0
9881,9881,0,0,0
9882,9882,0,0,0
9883,9883,0,0,0
9884,9884,0,0,0
9886,9886,0,0,0
9887,9887,0,0,0
9888,9888,0,0,0
9889,9889,0,0,0
9909,9909,12,1,1
9910,9910,12,1,1
9912,3256,18,0,1
9912,3598,18,1,1
9912,4737,6,0,1
9912,9912,18,1,1
9913,9913,18,1,1
9915,3598,18,0,1
9915,4702,6,0,1
9915,4737,6,0,1
9915,9911,18,1,1
9915,9914,18,1,1
9915,9915,18,1,1
9915,9919,18,1,1
9915,9920,18,1,1
9916,9916,18,1,1
9917,9917,18,1,1
9918,9918,18,1,1
9999,9999,0,1,0
